id,scenario,probability,solution
1,22,0.9,0.0
2,35,0.019999999999999997,72.87691762266462
3,37,0.019999999999999997,72.06640149831395
4,38,0.019999999999999997,103.75530994260265
5,39,0.019999999999999997,60.15670758392275
6,40,0.019999999999999997,80.50032316716198
