id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.0008284407314673191
2,e_demand,2030,1,2,2,0.0008284407314673191
3,e_demand,2030,1,3,3,0.0008284407314673191
4,e_demand,2030,1,4,4,0.0008284407314673191
5,e_demand,2030,1,5,5,0.0008284407314673191
6,e_demand,2030,1,6,6,0.0008284407314673191
7,e_demand,2030,1,7,7,0.0008284407314673191
8,e_demand,2030,1,8,8,0.0008284407314673191
9,e_demand,2030,1,9,9,0.02071101828668298
10,e_demand,2030,1,10,10,0.020711018286682977
11,e_demand,2030,1,11,11,0.020711018286682977
12,e_demand,2030,1,12,12,0.020711018286682977
13,e_demand,2030,1,13,13,0.020711018286682977
14,e_demand,2030,1,14,14,0.020711018286682977
15,e_demand,2030,1,15,15,0.020711018286682977
16,e_demand,2030,1,16,16,0.02071101828668298
17,e_demand,2030,1,17,17,0.020711018286682977
18,e_demand,2030,1,18,18,0.02071101828668298
19,e_demand,2030,1,19,19,0.02071101828668298
20,e_demand,2030,1,20,20,0.020711018286682977
21,e_demand,2030,1,21,21,0.008750405226123558
22,e_demand,2030,1,22,22,0.0008284407314673191
23,e_demand,2030,1,23,23,0.0008284407314673191
24,e_demand,2030,1,24,24,0.0008284407314673191
25,e_demand,2030,2,1,1,0.02502505291929578
26,e_demand,2030,2,2,2,0.02502505291929578
27,e_demand,2030,2,3,3,0.02502505291929578
28,e_demand,2030,2,4,4,0.02502505291929578
29,e_demand,2030,2,5,5,0.02502505291929578
30,e_demand,2030,2,6,6,0.02502505291929578
31,e_demand,2030,2,7,7,0.02502505291929578
32,e_demand,2030,2,8,8,0.02502505291929578
33,e_demand,2030,2,9,9,0.02502505291929578
34,e_demand,2030,2,10,10,0.02502505291929578
35,e_demand,2030,2,11,11,0.02502505291929578
36,e_demand,2030,2,12,12,0.02502505291929578
37,e_demand,2030,2,13,13,0.02502505291929578
38,e_demand,2030,2,14,14,0.02502505291929578
39,e_demand,2030,2,15,15,0.02502505291929578
40,e_demand,2030,2,16,16,0.02502505291929578
41,e_demand,2030,2,17,17,0.02502505291929578
42,e_demand,2030,2,18,18,0.02502505291929578
43,e_demand,2030,2,19,19,0.02502505291929578
44,e_demand,2030,2,20,20,0.02502505291929578
45,e_demand,2030,2,21,21,0.02502505291929578
46,e_demand,2030,2,22,22,0.02502505291929578
47,e_demand,2030,2,23,23,0.02502505291929578
48,e_demand,2030,2,24,24,0.02502505291929578
49,e_demand,2030,3,1,1,0.0024104299792134377
50,e_demand,2030,3,2,2,0.0024104299792134377
51,e_demand,2030,3,3,3,0.0024104299792134386
52,e_demand,2030,3,4,4,0.0024104299792134377
53,e_demand,2030,3,5,5,0.0024104299792134377
54,e_demand,2030,3,6,6,0.0024104299792134377
55,e_demand,2030,3,7,7,0.0024104299792134386
56,e_demand,2030,3,8,8,0.0024104299792134386
57,e_demand,2030,3,9,9,0.0024104299792134377
58,e_demand,2030,3,10,10,0.0024104299792134377
59,e_demand,2030,3,11,11,0.0024104299792134377
60,e_demand,2030,3,12,12,0.0024104299792134377
61,e_demand,2030,3,13,13,0.0024104299792134377
62,e_demand,2030,3,14,14,0.0024104299792134386
