id,scenario,probability,solution,total_cost
1,1,0.014285714285714285,,162.83051595273764
2,2,0.014285714285714285,,179.906101929899
3,3,0.014285714285714285,,169.62532883483874
4,4,0.014285714285714285,,185.51806312722258
5,5,0.014285714285714285,,186.34089379103543
6,6,0.014285714285714285,,179.42256668634548
7,7,0.014285714285714285,,187.85719418732108
8,8,0.014285714285714285,,180.0443650586492
9,9,0.014285714285714285,,174.929390425916
10,10,0.014285714285714285,,164.72714083320727
11,11,0.014285714285714285,,187.05269326751417
12,12,0.014285714285714285,,163.9683894400124
13,13,0.014285714285714285,,175.77171205349615
14,14,0.014285714285714285,,167.15649756798507
15,15,0.014285714285714285,,174.5672691033121
16,16,0.014285714285714285,,214.67817448454153
17,17,0.014285714285714285,,200.76564648855467
18,18,0.014285714285714285,,204.84696494886208
19,19,0.014285714285714285,,213.64581184925353
20,20,0.014285714285714285,,206.459831117377
21,21,0.014285714285714285,,218.15020327332402
22,22,0.014285714285714285,,177.18845835682131
23,23,0.014285714285714285,,217.88768513045574
24,24,0.014285714285714285,,222.56441801359637
25,25,0.014285714285714285,,215.2052300946647
26,26,0.014285714285714285,,206.71758847346206
27,27,0.014285714285714285,,226.48804878278332
28,28,0.014285714285714285,,211.89869341873984
29,29,0.014285714285714285,,233.88928348199437
30,30,0.014285714285714285,,220.7825427946555
31,31,0.014285714285714285,,206.40357044377936
32,32,0.014285714285714285,,228.21304555441515
33,33,0.014285714285714285,,205.91508552139862
34,34,0.014285714285714285,,204.89348078737748
35,35,0.014285714285714285,,208.4675087327759
36,36,0.014285714285714285,,213.3847542866532
37,37,0.014285714285714285,,206.59607197979875
38,38,0.014285714285714285,,264.925308407322
39,39,0.014285714285714285,,248.32758484151523
40,40,0.014285714285714285,,283.51058159004623
41,41,0.014285714285714285,,264.66209391969454
42,42,0.014285714285714285,,227.29226376759095
43,43,0.014285714285714285,,272.8092431803535
44,44,0.014285714285714285,,281.99377829083585
45,45,0.014285714285714285,,279.2224163977532
46,46,0.014285714285714285,,258.13141007385394
47,47,0.014285714285714285,,258.8436281011345
48,48,0.014285714285714285,,291.20618673929255
49,49,0.014285714285714285,,270.5132194396438
50,50,0.014285714285714285,,248.52539579766292
51,51,0.014285714285714285,,283.9263439570724
52,52,0.014285714285714285,,249.16615951565916
53,53,0.014285714285714285,,239.23560467180747
54,54,0.014285714285714285,,248.08170966591564
55,55,0.014285714285714285,,233.95227845882363
56,56,0.014285714285714285,,255.2084315083724
57,57,0.014285714285714285,,245.54026421327296
58,58,0.014285714285714285,,298.58070506686
59,59,0.014285714285714285,,306.2898146008739
60,60,0.014285714285714285,,316.70230802395304
61,61,0.014285714285714285,,289.08763157184745
62,62,0.014285714285714285,,312.51800146619814
63,63,0.014285714285714285,,296.2424851719233
64,64,0.014285714285714285,,319.2988850971999
65,65,0.014285714285714285,,322.20742987189897
66,66,0.014285714285714285,,321.6949959821819
67,67,0.014285714285714285,,308.12501888737376
68,68,0.014285714285714285,,338.7451268463378
69,69,0.014285714285714285,,310.34948679319365
70,70,0.014285714285714285,,277.38488120256136
