id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,0.002989828760465129
2,h2_storage,2030,1,2,2,0.005979657520930262
3,h2_storage,2030,1,3,3,0.008969486281395392
4,h2_storage,2030,1,4,4,0.011959315041860524
5,h2_storage,2030,1,5,5,0.014949143802325654
6,h2_storage,2030,1,6,6,0.017938972562790784
7,h2_storage,2030,1,7,7,0.020928801323255915
8,h2_storage,2030,1,8,8,0.02391863008372105
9,h2_storage,2030,1,9,9,0.02391863008372105
10,h2_storage,2030,1,10,10,0.02391863008372105
11,h2_storage,2030,1,11,11,0.02391863008372105
12,h2_storage,2030,1,12,12,0.02391863008372105
13,h2_storage,2030,1,13,13,0.02391863008372105
14,h2_storage,2030,1,14,14,0.02391863008372105
15,h2_storage,2030,1,15,15,0.02391863008372105
16,h2_storage,2030,1,16,16,0.02391863008372105
17,h2_storage,2030,1,17,17,0.02391863008372105
18,h2_storage,2030,1,18,18,0.02391863008372105
19,h2_storage,2030,1,19,19,0.02391863008372105
20,h2_storage,2030,1,20,20,0.02391863008372105
21,h2_storage,2030,1,21,21,0.024161706325903167
22,h2_storage,2030,1,22,22,0.027151535086368295
23,h2_storage,2030,1,23,23,0.030141363846833424
24,h2_storage,2030,1,24,24,0.033131192607298555
25,h2_storage,2030,2,1,1,-0.008920259138172648
26,h2_storage,2030,2,2,2,-0.008920259138172648
27,h2_storage,2030,2,3,3,-0.008920259138172648
28,h2_storage,2030,2,4,4,-0.008920259138172648
29,h2_storage,2030,2,5,5,-0.008920259138172648
30,h2_storage,2030,2,6,6,-0.008920259138172648
31,h2_storage,2030,2,7,7,-0.008920259138172648
32,h2_storage,2030,2,8,8,-0.008920259138172648
33,h2_storage,2030,2,9,9,-0.008920259138172648
34,h2_storage,2030,2,10,10,-0.008920259138172648
35,h2_storage,2030,2,11,11,-0.008920259138172648
36,h2_storage,2030,2,12,12,-0.008920259138172648
37,h2_storage,2030,2,13,13,-0.008920259138172648
38,h2_storage,2030,2,14,14,-0.008920259138172648
39,h2_storage,2030,2,15,15,-0.008920259138172648
40,h2_storage,2030,2,16,16,-0.008920259138172648
41,h2_storage,2030,2,17,17,-0.008920259138172648
42,h2_storage,2030,2,18,18,-0.008920259138172648
43,h2_storage,2030,2,19,19,-0.008920259138172648
44,h2_storage,2030,2,20,20,-0.008920259138172648
45,h2_storage,2030,2,21,21,-0.008920259138172648
46,h2_storage,2030,2,22,22,-0.008920259138172648
47,h2_storage,2030,2,23,23,-0.008920259138172648
