id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.220010643082816
2,wind,2030,false,0.4,,2.65634110571433
3,solar,2030,false,0.5,,0.769815771213466
4,ocgt,2030,false,0.1,,0.14149942038486035
5,electrolizer,2030,false,0.1,,1.0459973655456174
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
