id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2745183602421333
2,wind,2030,false,0.4,,2.5378328297629444
3,solar,2030,false,0.5,,0.14944711900278335
4,ocgt,2030,false,0.1,,0.38317926542393116
5,electrolizer,2030,false,0.1,,1.0548448891277327
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
