id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.10867757438828374
2,electrolizer,2030,1,2,2,0.10867757438828374
3,electrolizer,2030,1,3,3,0.10867757438828374
4,electrolizer,2030,1,4,4,0.10867757438828374
5,electrolizer,2030,1,5,5,0.10867757438828374
6,electrolizer,2030,1,6,6,0.10867757438828374
7,electrolizer,2030,1,7,7,0.10867757438828374
8,electrolizer,2030,1,8,8,0.10867757438828374
9,electrolizer,2030,1,9,9,0.10867757438828374
10,electrolizer,2030,1,10,10,0.10867757438828374
11,electrolizer,2030,1,11,11,0.10867757438828374
12,electrolizer,2030,1,12,12,0.10867757438828374
13,electrolizer,2030,1,13,13,0.10867757438828374
14,electrolizer,2030,1,14,14,0.10867757438828374
15,electrolizer,2030,1,15,15,0.10867757438828374
16,electrolizer,2030,1,16,16,0.10867757438828374
17,electrolizer,2030,1,17,17,0.10867757438828374
18,electrolizer,2030,1,18,18,0.10867757438828374
19,electrolizer,2030,1,19,19,0.10867757438828374
20,electrolizer,2030,1,20,20,0.10867757438828374
21,electrolizer,2030,1,21,21,0.10867757438828374
22,electrolizer,2030,1,22,22,0.10867757438828374
23,electrolizer,2030,1,23,23,0.10867757438828374
24,electrolizer,2030,1,24,24,0.10867757438828374
25,electrolizer,2030,2,1,1,0.2644227339014706
26,electrolizer,2030,2,2,2,0.2644227339014706
27,electrolizer,2030,2,3,3,0.2644227339014706
28,electrolizer,2030,2,4,4,0.2644227339014706
29,electrolizer,2030,2,5,5,0.2644227339014706
30,electrolizer,2030,2,6,6,0.2644227339014706
31,electrolizer,2030,2,7,7,0.2644227339014706
32,electrolizer,2030,2,8,8,0.2644227339014706
33,electrolizer,2030,2,9,9,0.2644227339014706
34,electrolizer,2030,2,10,10,0.2644227339014706
35,electrolizer,2030,2,11,11,0.2644227339014706
36,electrolizer,2030,2,12,12,0.26442273390147053
37,electrolizer,2030,2,13,13,0.26442273390147053
38,electrolizer,2030,2,14,14,0.26442273390147053
39,electrolizer,2030,2,15,15,0.26442273390147053
40,electrolizer,2030,2,16,16,0.26442273390147053
41,electrolizer,2030,2,17,17,0.26442273390147053
42,electrolizer,2030,2,18,18,0.26442273390147053
43,electrolizer,2030,2,19,19,0.26442273390147053
44,electrolizer,2030,2,20,20,0.26442273390147053
45,electrolizer,2030,2,21,21,0.26442273390147053
46,electrolizer,2030,2,22,22,0.26442273390147053
47,electrolizer,2030,2,23,23,0.26442273390147053
48,electrolizer,2030,2,24,24,0.26442273390147053
49,electrolizer,2030,3,1,1,0.05921820223886565
50,electrolizer,2030,3,2,2,0.05921820223886565
51,electrolizer,2030,3,3,3,0.05921820223886565
52,electrolizer,2030,3,4,4,0.05921820223886565
53,electrolizer,2030,3,5,5,0.05921820223886565
54,electrolizer,2030,3,6,6,0.05921820223886565
55,electrolizer,2030,3,7,7,0.05921820223886565
56,electrolizer,2030,3,8,8,0.05921820223886565
57,electrolizer,2030,3,9,9,0.05921820223886565
58,electrolizer,2030,3,10,10,0.05921820223886565
59,electrolizer,2030,3,11,11,0.05921820223886565
60,electrolizer,2030,3,12,12,0.05921820223886565
61,electrolizer,2030,3,13,13,0.05921820223886565
62,electrolizer,2030,3,14,14,0.05921820223886565
63,electrolizer,2030,3,15,15,0.05921820223886565
64,electrolizer,2030,3,16,16,0.05921820223886565
65,electrolizer,2030,3,17,17,0.05921820223886565
66,electrolizer,2030,3,18,18,0.05921820223886565
67,electrolizer,2030,3,19,19,0.07582024856018445
68,electrolizer,2030,3,20,20,0.07582024856018445
69,electrolizer,2030,3,21,21,0.07582024856018445
70,electrolizer,2030,3,22,22,0.07582024856018445
71,electrolizer,2030,3,23,23,0.07582024856018445
72,electrolizer,2030,3,24,24,0.05921820223886565
73,electrolizer,2030,4,1,1,0.04088732179005019
74,electrolizer,2030,4,2,2,0.04088732179005019
75,electrolizer,2030,4,3,3,0.04088732179005019
76,electrolizer,2030,4,4,4,0.04088732179005019
77,electrolizer,2030,4,5,5,0.04088732179005019
78,electrolizer,2030,4,6,6,0.052350236648137004
79,electrolizer,2030,4,7,7,0.04088732179005019
80,electrolizer,2030,4,8,8,0.052350236648137004
81,electrolizer,2030,4,9,9,0.052350236648137004
82,electrolizer,2030,4,10,10,0.052350236648137004
83,electrolizer,2030,4,11,11,0.052350236648137004
84,electrolizer,2030,4,12,12,0.052350236648137004
85,electrolizer,2030,4,13,13,0.052350236648137004
86,electrolizer,2030,4,14,14,0.052350236648137004
87,electrolizer,2030,4,15,15,0.052350236648137004
88,electrolizer,2030,4,16,16,0.052350236648137004
89,electrolizer,2030,4,17,17,0.052350236648137004
90,electrolizer,2030,4,18,18,0.052350236648137004
91,electrolizer,2030,4,19,19,0.052350236648137004
92,electrolizer,2030,4,20,20,0.052350236648137004
93,electrolizer,2030,4,21,21,0.04088732179005019
94,electrolizer,2030,4,22,22,0.04088732179005019
95,electrolizer,2030,4,23,23,0.04088732179005019
96,electrolizer,2030,4,24,24,0.04088732179005019
97,electrolizer,2030,5,1,1,0.032146539793155245
98,electrolizer,2030,5,2,2,0.032146539793155245
99,electrolizer,2030,5,3,3,0.032146539793155245
100,electrolizer,2030,5,4,4,0.032146539793155245
101,electrolizer,2030,5,5,5,0.032146539793155245
102,electrolizer,2030,5,6,6,0.032146539793155245
103,electrolizer,2030,5,7,7,0.04115894345518014
104,electrolizer,2030,5,8,8,0.04115894345518014
105,electrolizer,2030,5,9,9,0.04115894345518014
106,electrolizer,2030,5,10,10,0.04115894345518014
107,electrolizer,2030,5,11,11,0.04115894345518014
108,electrolizer,2030,5,12,12,0.04115894345518014
109,electrolizer,2030,5,13,13,0.04115894345518014
110,electrolizer,2030,5,14,14,0.04115894345518014
111,electrolizer,2030,5,15,15,0.032146539793155245
112,electrolizer,2030,5,16,16,0.032146539793155245
113,electrolizer,2030,5,17,17,0.032146539793155245
114,electrolizer,2030,5,18,18,0.032146539793155245
115,electrolizer,2030,5,19,19,0.032146539793155245
116,electrolizer,2030,5,20,20,0.032146539793155245
117,electrolizer,2030,5,21,21,0.032146539793155245
118,electrolizer,2030,5,22,22,0.032146539793155245
119,electrolizer,2030,5,23,23,0.032146539793155245
120,electrolizer,2030,5,24,24,0.032146539793155245
121,electrolizer,2030,6,1,1,0.05343666397396588
122,electrolizer,2030,6,2,2,0.05343666397396588
123,electrolizer,2030,6,3,3,0.05343666397396588
124,electrolizer,2030,6,4,4,0.05343666397396588
125,electrolizer,2030,6,5,5,0.05343666397396588
126,electrolizer,2030,6,6,6,0.05343666397396588
127,electrolizer,2030,6,7,7,0.05343666397396588
128,electrolizer,2030,6,8,8,0.05343666397396588
129,electrolizer,2030,6,9,9,0.05343666397396588
130,electrolizer,2030,6,10,10,0.05343666397396588
131,electrolizer,2030,6,11,11,0.06841783423938602
132,electrolizer,2030,6,12,12,0.06841783423938602
133,electrolizer,2030,6,13,13,0.06841783423938602
134,electrolizer,2030,6,14,14,0.06841783423938602
135,electrolizer,2030,6,15,15,0.05343666397396588
136,electrolizer,2030,6,16,16,0.05343666397396588
137,electrolizer,2030,6,17,17,0.06841783423938602
138,electrolizer,2030,6,18,18,0.06841783423938602
139,electrolizer,2030,6,19,19,0.06841783423938602
140,electrolizer,2030,6,20,20,0.06841783423938602
141,electrolizer,2030,6,21,21,0.06841783423938602
142,electrolizer,2030,6,22,22,0.06841783423938602
143,electrolizer,2030,6,23,23,0.06841783423938602
144,electrolizer,2030,6,24,24,0.06841783423938602
145,electrolizer,2030,7,1,1,0.029075674767908524
146,electrolizer,2030,7,2,2,0.029075674767908524
147,electrolizer,2030,7,3,3,0.029075674767908524
148,electrolizer,2030,7,4,4,0.029075674767908524
149,electrolizer,2030,7,5,5,0.029075674767908524
150,electrolizer,2030,7,6,6,0.029075674767908524
151,electrolizer,2030,7,7,7,0.029075674767908524
152,electrolizer,2030,7,8,8,0.029075674767908524
153,electrolizer,2030,7,9,9,0.029075674767908524
154,electrolizer,2030,7,10,10,0.029075674767908524
155,electrolizer,2030,7,11,11,0.03722714983926093
156,electrolizer,2030,7,12,12,0.03722714983926093
157,electrolizer,2030,7,13,13,0.029075674767908524
158,electrolizer,2030,7,14,14,0.029075674767908524
159,electrolizer,2030,7,15,15,0.029075674767908524
160,electrolizer,2030,7,16,16,0.029075674767908524
161,electrolizer,2030,7,17,17,0.029075674767908524
162,electrolizer,2030,7,18,18,0.029075674767908524
163,electrolizer,2030,7,19,19,0.029075674767908524
164,electrolizer,2030,7,20,20,0.029075674767908524
165,electrolizer,2030,7,21,21,0.029075674767908524
166,electrolizer,2030,7,22,22,0.029075674767908524
167,electrolizer,2030,7,23,23,0.029075674767908524
168,electrolizer,2030,7,24,24,0.029075674767908524
169,electrolizer,2030,8,1,1,0.036837281254432384
170,electrolizer,2030,8,2,2,0.036837281254432384
171,electrolizer,2030,8,3,3,0.036837281254432384
172,electrolizer,2030,8,4,4,0.036837281254432384
173,electrolizer,2030,8,5,5,0.036837281254432384
174,electrolizer,2030,8,6,6,0.036837281254432384
175,electrolizer,2030,8,7,7,0.036837281254432384
176,electrolizer,2030,8,8,8,0.036837281254432384
177,electrolizer,2030,8,9,9,0.036837281254432384
178,electrolizer,2030,8,10,10,0.036837281254432384
179,electrolizer,2030,8,11,11,0.036837281254432384
180,electrolizer,2030,8,12,12,0.036837281254432384
181,electrolizer,2030,8,13,13,0.036837281254432384
182,electrolizer,2030,8,14,14,0.036837281254432384
183,electrolizer,2030,8,15,15,0.036837281254432384
184,electrolizer,2030,8,16,16,0.047164751974848054
185,electrolizer,2030,8,17,17,0.047164751974848054
186,electrolizer,2030,8,18,18,0.047164751974848054
187,electrolizer,2030,8,19,19,0.047164751974848054
188,electrolizer,2030,8,20,20,0.047164751974848054
189,electrolizer,2030,8,21,21,0.047164751974848054
190,electrolizer,2030,8,22,22,0.047164751974848054
191,electrolizer,2030,8,23,23,0.036837281254432384
192,electrolizer,2030,8,24,24,0.047164751974848054
193,electrolizer,2030,9,1,1,0.03546524893268304
194,electrolizer,2030,9,2,2,0.03546524893268304
195,electrolizer,2030,9,3,3,0.03546524893268304
196,electrolizer,2030,9,4,4,0.03546524893268304
197,electrolizer,2030,9,5,5,0.03546524893268304
198,electrolizer,2030,9,6,6,0.03546524893268304
199,electrolizer,2030,9,7,7,0.03546524893268304
200,electrolizer,2030,9,8,8,0.03546524893268304
201,electrolizer,2030,9,9,9,0.04540806521748867
202,electrolizer,2030,9,10,10,0.04540806521748867
203,electrolizer,2030,9,11,11,0.04540806521748867
204,electrolizer,2030,9,12,12,0.04540806521748867
205,electrolizer,2030,9,13,13,0.03546524893268304
206,electrolizer,2030,9,14,14,0.03546524893268304
207,electrolizer,2030,9,15,15,0.03546524893268304
208,electrolizer,2030,9,16,16,0.03546524893268304
209,electrolizer,2030,9,17,17,0.03546524893268304
210,electrolizer,2030,9,18,18,0.03546524893268304
211,electrolizer,2030,9,19,19,0.03546524893268304
212,electrolizer,2030,9,20,20,0.03546524893268304
213,electrolizer,2030,9,21,21,0.03546524893268304
214,electrolizer,2030,9,22,22,0.03546524893268304
215,electrolizer,2030,9,23,23,0.03546524893268304
216,electrolizer,2030,9,24,24,0.03546524893268304
217,electrolizer,2030,10,1,1,0.018107636926001407
218,electrolizer,2030,10,2,2,0.018107636926001407
219,electrolizer,2030,10,3,3,0.018107636926001407
220,electrolizer,2030,10,4,4,0.018107636926001407
221,electrolizer,2030,10,5,5,0.018107636926001407
222,electrolizer,2030,10,6,6,0.018107636926001407
223,electrolizer,2030,10,7,7,0.018107636926001407
224,electrolizer,2030,10,8,8,0.018107636926001407
225,electrolizer,2030,10,9,9,0.018107636926001407
226,electrolizer,2030,10,10,10,0.018107636926001407
227,electrolizer,2030,10,11,11,0.018107636926001407
228,electrolizer,2030,10,12,12,0.018107636926001407
229,electrolizer,2030,10,13,13,0.018107636926001407
230,electrolizer,2030,10,14,14,0.018107636926001407
231,electrolizer,2030,10,15,15,0.018107636926001407
232,electrolizer,2030,10,16,16,0.018107636926001407
233,electrolizer,2030,10,17,17,0.018107636926001407
234,electrolizer,2030,10,18,18,0.018107636926001407
235,electrolizer,2030,10,19,19,0.018107636926001407
236,electrolizer,2030,10,20,20,0.018107636926001407
237,electrolizer,2030,10,21,21,0.018107636926001407
238,electrolizer,2030,10,22,22,0.018107636926001407
239,electrolizer,2030,10,23,23,0.018107636926001407
240,electrolizer,2030,10,24,24,0.018107636926001407
241,electrolizer,2030,11,1,1,0.03525915149875318
242,electrolizer,2030,11,2,2,0.03525915149875318
243,electrolizer,2030,11,3,3,0.03525915149875318
244,electrolizer,2030,11,4,4,0.03525915149875318
245,electrolizer,2030,11,5,5,0.03525915149875318
246,electrolizer,2030,11,6,6,0.03525915149875318
247,electrolizer,2030,11,7,7,0.03525915149875318
248,electrolizer,2030,11,8,8,0.03525915149875318
249,electrolizer,2030,11,9,9,0.03525915149875318
250,electrolizer,2030,11,10,10,0.03525915149875318
251,electrolizer,2030,11,11,11,0.04514418759072204
252,electrolizer,2030,11,12,12,0.04514418759072204
253,electrolizer,2030,11,13,13,0.04514418759072204
