id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.03954940379885025
2,h2_storage,2030,1,2,2,,-0.03954940379885025
3,h2_storage,2030,1,3,3,,-0.03954940379885025
4,h2_storage,2030,1,4,4,,-0.03954940379885025
5,h2_storage,2030,1,5,5,,-0.03954940379885025
6,h2_storage,2030,1,6,6,,-0.03954940379885025
7,h2_storage,2030,1,7,7,,-0.03954940379885025
8,h2_storage,2030,1,8,8,,-0.03954940379885025
9,h2_storage,2030,1,9,9,,-0.03954940379885025
10,h2_storage,2030,1,10,10,,-0.03954940379885025
11,h2_storage,2030,1,11,11,,-0.03954940379885025
12,h2_storage,2030,1,12,12,,-0.03954940379885025
13,h2_storage,2030,1,13,13,,-0.03954940379885025
14,h2_storage,2030,1,14,14,,-0.03954940379885025
15,h2_storage,2030,1,15,15,,-0.03954940379885025
16,h2_storage,2030,1,16,16,,-0.03954940379885025
17,h2_storage,2030,1,17,17,,-0.03954940379885025
18,h2_storage,2030,1,18,18,,-0.03954940379885025
19,h2_storage,2030,1,19,19,,-0.03954940379885025
20,h2_storage,2030,1,20,20,,-0.03954940379885025
21,h2_storage,2030,1,21,21,,-0.03954940379885025
22,h2_storage,2030,1,22,22,,-0.03954940379885025
23,h2_storage,2030,1,23,23,,-0.03954940379885025
24,h2_storage,2030,1,24,24,,-0.03954940379885025
25,h2_storage,2030,2,1,1,,-0.07624811425324239
26,h2_storage,2030,2,2,2,,-0.07624811425324239
27,h2_storage,2030,2,3,3,,-0.07624811425324239
28,h2_storage,2030,2,4,4,,-0.07624811425324239
29,h2_storage,2030,2,5,5,,-0.07624811425324239
30,h2_storage,2030,2,6,6,,-0.07624811425324239
31,h2_storage,2030,2,7,7,,-0.07624811425324239
32,h2_storage,2030,2,8,8,,-0.07624811425324239
33,h2_storage,2030,2,9,9,,-0.07624811425324239
34,h2_storage,2030,2,10,10,,-0.07624811425324239
35,h2_storage,2030,2,11,11,,-0.07624811425324239
36,h2_storage,2030,2,12,12,,-0.07624811425324239
37,h2_storage,2030,2,13,13,,-0.07624811425324239
38,h2_storage,2030,2,14,14,,-0.07624811425324239
39,h2_storage,2030,2,15,15,,-0.07624811425324239
40,h2_storage,2030,2,16,16,,-0.07624811425324239
41,h2_storage,2030,2,17,17,,-0.07624811425324239
42,h2_storage,2030,2,18,18,,-0.07624811425324239
43,h2_storage,2030,2,19,19,,-0.07624811425324239
44,h2_storage,2030,2,20,20,,-0.07624811425324239
45,h2_storage,2030,2,21,21,,-0.07624811425324239
46,h2_storage,2030,2,22,22,,-0.07624811425324239
47,h2_storage,2030,2,23,23,,-0.07624811425324239
48,h2_storage,2030,2,24,24,,-0.07624811425324239
49,h2_storage,2030,3,1,1,,-0.009866511114051044
50,h2_storage,2030,3,2,2,,-0.009866511114051044
51,h2_storage,2030,3,3,3,,-0.009866511114051044
52,h2_storage,2030,3,4,4,,-0.009866511114051044
53,h2_storage,2030,3,5,5,,-0.009866511114051044
54,h2_storage,2030,3,6,6,,-0.009866511114051044
55,h2_storage,2030,3,7,7,,-0.009866511114051044
56,h2_storage,2030,3,8,8,,-0.009866511114051044
57,h2_storage,2030,3,9,9,,-0.009866511114051044
58,h2_storage,2030,3,10,10,,-0.009866511114051044
59,h2_storage,2030,3,11,11,,-0.009866511114051044
60,h2_storage,2030,3,12,12,,-0.009866511114051044
61,h2_storage,2030,3,13,13,,-0.009866511114051044
62,h2_storage,2030,3,14,14,,-0.009866511114051044
63,h2_storage,2030,3,15,15,,-0.009866511114051044
64,h2_storage,2030,3,16,16,,-0.009866511114051044
65,h2_storage,2030,3,17,17,,-0.009866511114051044
66,h2_storage,2030,3,18,18,,-0.009866511114051044
67,h2_storage,2030,3,19,19,,-0.009866511114051044
68,h2_storage,2030,3,20,20,,-0.009866511114051044
69,h2_storage,2030,3,21,21,,-0.009866511114051044
70,h2_storage,2030,3,22,22,,-0.009866511114051044
71,h2_storage,2030,3,23,23,,-0.009866511114051044
72,h2_storage,2030,3,24,24,,-0.009866511114051044
73,h2_storage,2030,4,1,1,,-0.011411844079370702
74,h2_storage,2030,4,2,2,,-0.011411844079370702
75,h2_storage,2030,4,3,3,,-0.011411844079370702
76,h2_storage,2030,4,4,4,,-0.011411844079370702
77,h2_storage,2030,4,5,5,,-0.011411844079370702
78,h2_storage,2030,4,6,6,,-0.011411844079370702
79,h2_storage,2030,4,7,7,,-0.011411844079370702
80,h2_storage,2030,4,8,8,,-0.011411844079370702
81,h2_storage,2030,4,9,9,,-0.011411844079370702
82,h2_storage,2030,4,10,10,,-0.011411844079370702
83,h2_storage,2030,4,11,11,,-0.011411844079370702
84,h2_storage,2030,4,12,12,,-0.011411844079370702
85,h2_storage,2030,4,13,13,,-0.011411844079370702
86,h2_storage,2030,4,14,14,,-0.011411844079370702
