id,scenario,probability,solution
1,16,0.9,0.0
2,31,0.019999999999999997,91.0319834249623
3,33,0.019999999999999997,83.29465494892813
4,34,0.019999999999999997,100.3010586031456
5,37,0.019999999999999997,83.04111820346392
6,38,0.019999999999999997,95.42323018285592
