asset,benchmark_solution,approximation_solution,diff
ccgt,1.2639505639769695,1.2003479279038374,-0.05032050927135075
wind,2.6081605237058794,2.339747184933609,-0.10291289064941743
solar,0.13012399861849874,0.868689571249417,5.675859798900477
ocgt,0.466044450990054,0.6688911213876076,0.43525176614941113
electrolizer,1.0594436094079538,1.068333190126792,0.008390801209142236
wind_offshore,0.0,0.0,0.0
battery,0.0,0.0,0.0
