id,scenario,probability,solution
1,15,0.9,0.0
2,33,0.019999999999999997,104.17596967181717
3,34,0.019999999999999997,107.99628822655572
4,36,0.019999999999999997,99.74179638305296
5,38,0.019999999999999997,130.6841779936095
6,39,0.019999999999999997,102.28501223949664
