id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.7128929778265513
2,h2_storage,2030,1,2,2,,-0.7128929778265513
3,h2_storage,2030,1,3,3,,-0.7128929778265513
4,h2_storage,2030,1,4,4,,-0.7128929778265513
5,h2_storage,2030,1,5,5,,-0.7128929778265513
6,h2_storage,2030,1,6,6,,-0.7128929778265513
7,h2_storage,2030,1,7,7,,-0.7128929778265513
8,h2_storage,2030,1,8,8,,-0.7128929778265513
9,h2_storage,2030,1,9,9,,-0.7128929778265513
10,h2_storage,2030,1,10,10,,-0.7128929778265513
11,h2_storage,2030,1,11,11,,-0.7128929778265513
12,h2_storage,2030,1,12,12,,-0.7128929778265513
13,h2_storage,2030,1,13,13,,-0.7128929778265513
14,h2_storage,2030,1,14,14,,-0.7128929778265513
15,h2_storage,2030,1,15,15,,-0.7128929778265513
16,h2_storage,2030,1,16,16,,-0.7128929778265513
17,h2_storage,2030,1,17,17,,-0.7128929778265513
18,h2_storage,2030,1,18,18,,-0.7128929778265513
19,h2_storage,2030,1,19,19,,-0.7128929778265513
20,h2_storage,2030,1,20,20,,-0.7128929778265513
21,h2_storage,2030,1,21,21,,-0.7128929778265513
22,h2_storage,2030,1,22,22,,-0.7128929778265513
23,h2_storage,2030,1,23,23,,-0.7128929778265513
24,h2_storage,2030,1,24,24,,-0.7128929778265513
25,h2_storage,2030,2,1,1,,-0.9075641140573448
26,h2_storage,2030,2,2,2,,-0.9075641140573448
27,h2_storage,2030,2,3,3,,-0.9075641140573448
28,h2_storage,2030,2,4,4,,-0.9075641140573448
29,h2_storage,2030,2,5,5,,-0.9075641140573448
30,h2_storage,2030,2,6,6,,-0.9075641140573448
31,h2_storage,2030,2,7,7,,-0.9075641140573448
32,h2_storage,2030,2,8,8,,-0.9075641140573448
33,h2_storage,2030,2,9,9,,-0.9075641140573448
34,h2_storage,2030,2,10,10,,-0.9075641140573448
35,h2_storage,2030,2,11,11,,-0.9075641140573448
36,h2_storage,2030,2,12,12,,-0.9075641140573448
37,h2_storage,2030,2,13,13,,-0.9075641140573448
38,h2_storage,2030,2,14,14,,-0.9075641140573448
39,h2_storage,2030,2,15,15,,-0.9075641140573448
40,h2_storage,2030,2,16,16,,-0.9075641140573448
41,h2_storage,2030,2,17,17,,-0.9075641140573448
42,h2_storage,2030,2,18,18,,-0.9075641140573448
43,h2_storage,2030,2,19,19,,-0.9075641140573448
44,h2_storage,2030,2,20,20,,-0.9075641140573448
45,h2_storage,2030,2,21,21,,-0.9075641140573448
46,h2_storage,2030,2,22,22,,-0.9075641140573448
47,h2_storage,2030,2,23,23,,-0.9075641140573448
48,h2_storage,2030,2,24,24,,-0.9075641140573448
49,h2_storage,2030,3,1,1,,-0.46427629774014023
50,h2_storage,2030,3,2,2,,-0.46427629774014023
51,h2_storage,2030,3,3,3,,-0.46427629774014023
52,h2_storage,2030,3,4,4,,-0.46427629774014023
53,h2_storage,2030,3,5,5,,-0.46427629774014023
54,h2_storage,2030,3,6,6,,-0.46427629774014023
55,h2_storage,2030,3,7,7,,-0.46427629774014023
56,h2_storage,2030,3,8,8,,-0.46427629774014023
57,h2_storage,2030,3,9,9,,-0.46427629774014023
58,h2_storage,2030,3,10,10,,-0.46427629774014023
59,h2_storage,2030,3,11,11,,-0.46427629774014023
60,h2_storage,2030,3,12,12,,-0.46427629774014023
61,h2_storage,2030,3,13,13,,-0.46427629774014023
62,h2_storage,2030,3,14,14,,-0.46427629774014023
63,h2_storage,2030,3,15,15,,-0.46427629774014023
64,h2_storage,2030,3,16,16,,-0.46427629774014023
65,h2_storage,2030,3,17,17,,-0.46427629774014023
66,h2_storage,2030,3,18,18,,-0.46427629774014023
67,h2_storage,2030,3,19,19,,-0.46427629774014023
68,h2_storage,2030,3,20,20,,-0.46427629774014023
69,h2_storage,2030,3,21,21,,-0.46427629774014023
70,h2_storage,2030,3,22,22,,-0.46427629774014023
71,h2_storage,2030,3,23,23,,-0.46427629774014023
72,h2_storage,2030,3,24,24,,-0.46427629774014023
73,h2_storage,2030,4,1,1,,-1.1490282810519301
74,h2_storage,2030,4,2,2,,-1.1490282810519301
75,h2_storage,2030,4,3,3,,-1.1490282810519301
76,h2_storage,2030,4,4,4,,-1.1490282810519301
77,h2_storage,2030,4,5,5,,-1.1490282810519301
78,h2_storage,2030,4,6,6,,-1.1490282810519301
79,h2_storage,2030,4,7,7,,-1.1490282810519301
80,h2_storage,2030,4,8,8,,-1.1490282810519301
81,h2_storage,2030,4,9,9,,-1.1490282810519301
82,h2_storage,2030,4,10,10,,-1.1490282810519301
83,h2_storage,2030,4,11,11,,-1.1490282810519301
84,h2_storage,2030,4,12,12,,-1.1490282810519301
85,h2_storage,2030,4,13,13,,-1.1490282810519301
86,h2_storage,2030,4,14,14,,-1.1490282810519301
87,h2_storage,2030,4,15,15,,-1.1490282810519301
88,h2_storage,2030,4,16,16,,-1.1490282810519301
89,h2_storage,2030,4,17,17,,-1.1490282810519301
90,h2_storage,2030,4,18,18,,-1.1490282810519301
91,h2_storage,2030,4,19,19,,-1.1490282810519301
92,h2_storage,2030,4,20,20,,-1.1490282810519301
93,h2_storage,2030,4,21,21,,-1.1490282810519301
94,h2_storage,2030,4,22,22,,-1.1490282810519301
95,h2_storage,2030,4,23,23,,-1.1490282810519301
96,h2_storage,2030,4,24,24,,-1.1490282810519301
97,h2_storage,2030,5,1,1,,-0.5146762806590771
98,h2_storage,2030,5,2,2,,-0.5146762806590771
99,h2_storage,2030,5,3,3,,-0.5146762806590771
100,h2_storage,2030,5,4,4,,-0.5146762806590771
101,h2_storage,2030,5,5,5,,-0.5146762806590771
102,h2_storage,2030,5,6,6,,-0.5146762806590771
103,h2_storage,2030,5,7,7,,-0.5146762806590771
104,h2_storage,2030,5,8,8,,-0.5146762806590771
105,h2_storage,2030,5,9,9,,-0.5146762806590771
106,h2_storage,2030,5,10,10,,-0.5146762806590771
107,h2_storage,2030,5,11,11,,-0.5146762806590771
108,h2_storage,2030,5,12,12,,-0.5146762806590771
109,h2_storage,2030,5,13,13,,-0.5146762806590771
110,h2_storage,2030,5,14,14,,-0.5146762806590771
111,h2_storage,2030,5,15,15,,-0.5146762806590771
112,h2_storage,2030,5,16,16,,-0.5146762806590771
113,h2_storage,2030,5,17,17,,-0.5146762806590771
114,h2_storage,2030,5,18,18,,-0.5146762806590771
115,h2_storage,2030,5,19,19,,-0.5146762806590771
116,h2_storage,2030,5,20,20,,-0.5146762806590771
117,h2_storage,2030,5,21,21,,-0.5146762806590771
118,h2_storage,2030,5,22,22,,-0.5146762806590771
119,h2_storage,2030,5,23,23,,-0.5146762806590771
120,h2_storage,2030,5,24,24,,-0.5146762806590771
121,h2_storage,2030,6,1,1,,-0.7336822370696362
122,h2_storage,2030,6,2,2,,-0.7336822370696362
123,h2_storage,2030,6,3,3,,-0.7336822370696362
124,h2_storage,2030,6,4,4,,-0.7336822370696362
125,h2_storage,2030,6,5,5,,-0.7336822370696362
126,h2_storage,2030,6,6,6,,-0.7336822370696362
127,h2_storage,2030,6,7,7,,-0.7336822370696362
128,h2_storage,2030,6,8,8,,-0.7336822370696362
129,h2_storage,2030,6,9,9,,-0.7336822370696362
130,h2_storage,2030,6,10,10,,-0.7336822370696362
131,h2_storage,2030,6,11,11,,-0.7336822370696362
132,h2_storage,2030,6,12,12,,-0.7336822370696362
133,h2_storage,2030,6,13,13,,-0.7336822370696362
134,h2_storage,2030,6,14,14,,-0.7336822370696362
135,h2_storage,2030,6,15,15,,-0.7336822370696362
136,h2_storage,2030,6,16,16,,-0.7336822370696362
137,h2_storage,2030,6,17,17,,-0.7336822370696362
138,h2_storage,2030,6,18,18,,-0.7336822370696362
139,h2_storage,2030,6,19,19,,-0.7336822370696362
140,h2_storage,2030,6,20,20,,-0.7336822370696362
141,h2_storage,2030,6,21,21,,-0.7336822370696362
142,h2_storage,2030,6,22,22,,-0.7336822370696362
143,h2_storage,2030,6,23,23,,-0.7336822370696362
144,h2_storage,2030,6,24,24,,-0.7336822370696362
145,h2_storage,2030,7,1,1,,-0.5752015618262593
146,h2_storage,2030,7,2,2,,-0.5752015618262593
147,h2_storage,2030,7,3,3,,-0.5752015618262593
148,h2_storage,2030,7,4,4,,-0.5752015618262593
149,h2_storage,2030,7,5,5,,-0.5752015618262593
150,h2_storage,2030,7,6,6,,-0.5752015618262593
151,h2_storage,2030,7,7,7,,-0.5752015618262593
152,h2_storage,2030,7,8,8,,-0.5752015618262593
153,h2_storage,2030,7,9,9,,-0.5752015618262593
154,h2_storage,2030,7,10,10,,-0.5752015618262593
155,h2_storage,2030,7,11,11,,-0.5752015618262593
156,h2_storage,2030,7,12,12,,-0.5752015618262593
157,h2_storage,2030,7,13,13,,-0.5752015618262593
158,h2_storage,2030,7,14,14,,-0.5752015618262593
159,h2_storage,2030,7,15,15,,-0.5752015618262593
160,h2_storage,2030,7,16,16,,-0.5752015618262593
161,h2_storage,2030,7,17,17,,-0.5752015618262593
162,h2_storage,2030,7,18,18,,-0.5752015618262593
163,h2_storage,2030,7,19,19,,-0.5752015618262593
164,h2_storage,2030,7,20,20,,-0.5752015618262593
165,h2_storage,2030,7,21,21,,-0.5752015618262593
166,h2_storage,2030,7,22,22,,-0.5752015618262593
167,h2_storage,2030,7,23,23,,-0.5752015618262593
168,h2_storage,2030,7,24,24,,-0.5752015618262593
169,h2_storage,2030,8,1,1,,-0.9193180701884942
170,h2_storage,2030,8,2,2,,-0.9193180701884942
171,h2_storage,2030,8,3,3,,-0.9193180701884942
172,h2_storage,2030,8,4,4,,-0.9193180701884942
173,h2_storage,2030,8,5,5,,-0.9193180701884942
174,h2_storage,2030,8,6,6,,-0.9193180701884942
175,h2_storage,2030,8,7,7,,-0.9193180701884942
176,h2_storage,2030,8,8,8,,-0.9193180701884942
177,h2_storage,2030,8,9,9,,-0.9193180701884942
178,h2_storage,2030,8,10,10,,-0.9193180701884942
179,h2_storage,2030,8,11,11,,-0.9193180701884942
180,h2_storage,2030,8,12,12,,-0.9193180701884942
181,h2_storage,2030,8,13,13,,-0.9193180701884942
182,h2_storage,2030,8,14,14,,-0.9193180701884942
183,h2_storage,2030,8,15,15,,-0.9193180701884942
184,h2_storage,2030,8,16,16,,-0.9193180701884942
185,h2_storage,2030,8,17,17,,-0.9193180701884942
186,h2_storage,2030,8,18,18,,-0.9193180701884942
187,h2_storage,2030,8,19,19,,-0.9193180701884942
188,h2_storage,2030,8,20,20,,-0.9193180701884942
189,h2_storage,2030,8,21,21,,-0.9193180701884942
190,h2_storage,2030,8,22,22,,-0.9193180701884942
191,h2_storage,2030,8,23,23,,-0.9193180701884942
192,h2_storage,2030,8,24,24,,-0.9193180701884942
193,h2_storage,2030,9,1,1,,-0.3974703189473628
194,h2_storage,2030,9,2,2,,-0.3974703189473628
195,h2_storage,2030,9,3,3,,-0.3974703189473628
196,h2_storage,2030,9,4,4,,-0.3974703189473628
197,h2_storage,2030,9,5,5,,-0.3974703189473628
198,h2_storage,2030,9,6,6,,-0.3974703189473628
199,h2_storage,2030,9,7,7,,-0.3974703189473628
200,h2_storage,2030,9,8,8,,-0.3974703189473628
201,h2_storage,2030,9,9,9,,-0.3974703189473628
202,h2_storage,2030,9,10,10,,-0.3974703189473628
203,h2_storage,2030,9,11,11,,-0.3974703189473628
204,h2_storage,2030,9,12,12,,-0.3974703189473628
205,h2_storage,2030,9,13,13,,-0.3974703189473628
206,h2_storage,2030,9,14,14,,-0.3974703189473628
207,h2_storage,2030,9,15,15,,-0.3974703189473628
208,h2_storage,2030,9,16,16,,-0.3974703189473628
209,h2_storage,2030,9,17,17,,-0.3974703189473628
210,h2_storage,2030,9,18,18,,-0.3974703189473628
211,h2_storage,2030,9,19,19,,-0.3974703189473628
212,h2_storage,2030,9,20,20,,-0.3974703189473628
213,h2_storage,2030,9,21,21,,-0.3974703189473628
214,h2_storage,2030,9,22,22,,-0.3974703189473628
215,h2_storage,2030,9,23,23,,-0.3974703189473628
216,h2_storage,2030,9,24,24,,-0.3974703189473628
217,h2_storage,2030,10,1,1,,-0.16472033411014725
218,h2_storage,2030,10,2,2,,-0.16472033411014725
219,h2_storage,2030,10,3,3,,-0.16472033411014725
220,h2_storage,2030,10,4,4,,-0.16472033411014725
221,h2_storage,2030,10,5,5,,-0.16472033411014725
222,h2_storage,2030,10,6,6,,-0.16472033411014725
223,h2_storage,2030,10,7,7,,-0.16472033411014725
224,h2_storage,2030,10,8,8,,-0.16472033411014725
225,h2_storage,2030,10,9,9,,-0.16472033411014725
226,h2_storage,2030,10,10,10,,-0.16472033411014725
227,h2_storage,2030,10,11,11,,-0.16472033411014725
228,h2_storage,2030,10,12,12,,-0.16472033411014725
229,h2_storage,2030,10,13,13,,-0.16472033411014725
230,h2_storage,2030,10,14,14,,-0.16472033411014725
231,h2_storage,2030,10,15,15,,-0.16472033411014725
232,h2_storage,2030,10,16,16,,-0.16472033411014725
233,h2_storage,2030,10,17,17,,-0.16472033411014725
234,h2_storage,2030,10,18,18,,-0.16472033411014725
235,h2_storage,2030,10,19,19,,-0.16472033411014725
236,h2_storage,2030,10,20,20,,-0.16472033411014725
237,h2_storage,2030,10,21,21,,-0.16472033411014725
238,h2_storage,2030,10,22,22,,-0.16472033411014725
239,h2_storage,2030,10,23,23,,-0.16472033411014725
240,h2_storage,2030,10,24,24,,-0.16472033411014725
241,h2_storage,2030,11,1,1,,-0.9816011485851072
242,h2_storage,2030,11,2,2,,-0.9816011485851072
243,h2_storage,2030,11,3,3,,-0.9816011485851072
244,h2_storage,2030,11,4,4,,-0.9816011485851072
245,h2_storage,2030,11,5,5,,-0.9816011485851072
246,h2_storage,2030,11,6,6,,-0.9816011485851072
247,h2_storage,2030,11,7,7,,-0.9816011485851072
248,h2_storage,2030,11,8,8,,-0.9816011485851072
249,h2_storage,2030,11,9,9,,-0.9816011485851072
250,h2_storage,2030,11,10,10,,-0.9816011485851072
251,h2_storage,2030,11,11,11,,-0.9816011485851072
252,h2_storage,2030,11,12,12,,-0.9816011485851072
253,h2_storage,2030,11,13,13,,-0.9816011485851072
254,h2_storage,2030,11,14,14,,-0.9816011485851072
255,h2_storage,2030,11,15,15,,-0.9816011485851072
256,h2_storage,2030,11,16,16,,-0.9816011485851072
257,h2_storage,2030,11,17,17,,-0.9816011485851072
258,h2_storage,2030,11,18,18,,-0.9816011485851072
259,h2_storage,2030,11,19,19,,-0.9816011485851072
260,h2_storage,2030,11,20,20,,-0.9816011485851072
261,h2_storage,2030,11,21,21,,-0.9816011485851072
262,h2_storage,2030,11,22,22,,-0.9816011485851072
263,h2_storage,2030,11,23,23,,-0.9816011485851072
264,h2_storage,2030,11,24,24,,-0.9816011485851072
265,h2_storage,2030,12,1,1,,-0.2576326625785048
266,h2_storage,2030,12,2,2,,-0.2576326625785048
267,h2_storage,2030,12,3,3,,-0.2576326625785048
268,h2_storage,2030,12,4,4,,-0.2576326625785048
269,h2_storage,2030,12,5,5,,-0.2576326625785048
270,h2_storage,2030,12,6,6,,-0.2576326625785048
271,h2_storage,2030,12,7,7,,-0.2576326625785048
272,h2_storage,2030,12,8,8,,-0.2576326625785048
273,h2_storage,2030,12,9,9,,-0.2576326625785048
274,h2_storage,2030,12,10,10,,-0.2576326625785048
275,h2_storage,2030,12,11,11,,-0.2576326625785048
276,h2_storage,2030,12,12,12,,-0.2576326625785048
277,h2_storage,2030,12,13,13,,-0.2576326625785048
278,h2_storage,2030,12,14,14,,-0.2576326625785048
279,h2_storage,2030,12,15,15,,-0.2576326625785048
280,h2_storage,2030,12,16,16,,-0.2576326625785048
281,h2_storage,2030,12,17,17,,-0.2576326625785048
282,h2_storage,2030,12,18,18,,-0.2576326625785048
283,h2_storage,2030,12,19,19,,-0.2576326625785048
284,h2_storage,2030,12,20,20,,-0.2576326625785048
285,h2_storage,2030,12,21,21,,-0.2576326625785048
286,h2_storage,2030,12,22,22,,-0.2576326625785048
287,h2_storage,2030,12,23,23,,-0.2576326625785048
288,h2_storage,2030,12,24,24,,-0.2576326625785048
289,h2_storage,2030,13,1,1,,-0.39506310942719036
290,h2_storage,2030,13,2,2,,-0.39506310942719036
291,h2_storage,2030,13,3,3,,-0.39506310942719036
292,h2_storage,2030,13,4,4,,-0.39506310942719036
293,h2_storage,2030,13,5,5,,-0.39506310942719036
294,h2_storage,2030,13,6,6,,-0.39506310942719036
295,h2_storage,2030,13,7,7,,-0.39506310942719036
296,h2_storage,2030,13,8,8,,-0.39506310942719036
297,h2_storage,2030,13,9,9,,-0.39506310942719036
298,h2_storage,2030,13,10,10,,-0.39506310942719036
299,h2_storage,2030,13,11,11,,-0.39506310942719036
300,h2_storage,2030,13,12,12,,-0.39506310942719036
301,h2_storage,2030,13,13,13,,-0.39506310942719036
302,h2_storage,2030,13,14,14,,-0.39506310942719036
303,h2_storage,2030,13,15,15,,-0.39506310942719036
304,h2_storage,2030,13,16,16,,-0.39506310942719036
