id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.0030624511834964774
2,e_demand,2030,1,2,2,0.0030624511834964774
3,e_demand,2030,1,3,3,0.0030624511834964774
4,e_demand,2030,1,4,4,0.0030624511834964774
5,e_demand,2030,1,5,5,0.0030624511834964774
6,e_demand,2030,1,6,6,0.0030624511834964774
7,e_demand,2030,1,7,7,0.0030624511834964774
8,e_demand,2030,1,8,8,0.0030624511834964774
9,e_demand,2030,1,9,9,0.07656127958741193
10,e_demand,2030,1,10,10,0.07656127958741193
11,e_demand,2030,1,11,11,0.07656127958741193
12,e_demand,2030,1,12,12,0.07656127958741193
13,e_demand,2030,1,13,13,0.07656127958741193
14,e_demand,2030,1,14,14,0.07656127958741193
15,e_demand,2030,1,15,15,0.07656127958741193
16,e_demand,2030,1,16,16,0.07656127958741193
17,e_demand,2030,1,17,17,0.07656127958741193
18,e_demand,2030,1,18,18,0.07656127958741193
19,e_demand,2030,1,19,19,0.07656127958741193
20,e_demand,2030,1,20,20,0.07656127958741193
21,e_demand,2030,1,21,21,0.07656127958741193
22,e_demand,2030,1,22,22,0.07656127958741193
23,e_demand,2030,1,23,23,0.07656127958741193
24,e_demand,2030,1,24,24,0.07656127958741193
25,e_demand,2030,2,1,1,0.9022619156478946
26,e_demand,2030,2,2,2,0.9022619156478946
27,e_demand,2030,2,3,3,0.9022619156478946
28,e_demand,2030,2,4,4,0.9022619156478946
29,e_demand,2030,2,5,5,0.9022619156478946
30,e_demand,2030,2,6,6,0.9022619156478946
31,e_demand,2030,2,7,7,0.9022619156478946
32,e_demand,2030,2,8,8,0.9022619156478946
33,e_demand,2030,2,9,9,0.9022619156478946
34,e_demand,2030,2,10,10,0.9022619156478946
35,e_demand,2030,2,11,11,0.9022619156478946
36,e_demand,2030,2,12,12,0.9022619156478946
37,e_demand,2030,2,13,13,0.9022619156478946
38,e_demand,2030,2,14,14,0.9022619156478946
39,e_demand,2030,2,15,15,0.9022619156478946
40,e_demand,2030,2,16,16,0.9022619156478946
41,e_demand,2030,2,17,17,0.9022619156478946
42,e_demand,2030,2,18,18,0.9022619156478946
43,e_demand,2030,2,19,19,0.9022619156478946
44,e_demand,2030,2,20,20,0.9022619156478946
45,e_demand,2030,2,21,21,0.9022619156478946
46,e_demand,2030,2,22,22,0.9022619156478946
47,e_demand,2030,2,23,23,0.9022619156478946
48,e_demand,2030,2,24,24,0.9022619156478946
49,e_demand,2030,3,1,1,0.04986104302143891
50,e_demand,2030,3,2,2,0.04986104302143891
51,e_demand,2030,3,3,3,0.04986104302143891
52,e_demand,2030,3,4,4,0.04986104302143891
53,e_demand,2030,3,5,5,0.04986104302143891
54,e_demand,2030,3,6,6,0.04986104302143891
55,e_demand,2030,3,7,7,0.04986104302143891
56,e_demand,2030,3,8,8,0.04986104302143891
57,e_demand,2030,3,9,9,0.04986104302143891
58,e_demand,2030,3,10,10,0.04986104302143891
59,e_demand,2030,3,11,11,0.04986104302143891
60,e_demand,2030,3,12,12,0.04986104302143891
61,e_demand,2030,3,13,13,0.04986104302143891
62,e_demand,2030,3,14,14,0.04986104302143891
63,e_demand,2030,3,15,15,0.04986104302143891
64,e_demand,2030,3,16,16,0.04986104302143891
65,e_demand,2030,3,17,17,0.04986104302143891
66,e_demand,2030,3,18,18,0.04986104302143891
67,e_demand,2030,3,19,19,0.04986104302143891
68,e_demand,2030,3,20,20,0.04986104302143891
69,e_demand,2030,3,21,21,0.04986104302143891
70,e_demand,2030,3,22,22,0.001994441720857556
71,e_demand,2030,3,23,23,0.001994441720857556
72,e_demand,2030,3,24,24,0.001994441720857556
73,e_demand,2030,4,1,1,1.1396371053558192
74,e_demand,2030,4,2,2,1.1396371053558192
75,e_demand,2030,4,3,3,1.1396371053558192
76,e_demand,2030,4,4,4,1.1396371053558192
77,e_demand,2030,4,5,5,1.1396371053558192
78,e_demand,2030,4,6,6,1.1396371053558192
79,e_demand,2030,4,7,7,1.1396371053558192
80,e_demand,2030,4,8,8,1.1396371053558192
81,e_demand,2030,4,9,9,1.1396371053558192
82,e_demand,2030,4,10,10,1.1396371053558192
83,e_demand,2030,4,11,11,1.1396371053558192
84,e_demand,2030,4,12,12,1.1396371053558192
85,e_demand,2030,4,13,13,1.1396371053558192
