id,scenario,probability,solution,total_cost
1,1,0.1,,191.0911012007202
2,2,0.1,,228.585201983435
3,3,0.1,,235.35404800399812
4,4,0.1,,222.02965711922548
5,5,0.1,,296.6884807700408
6,6,0.1,,246.04548663953688
7,7,0.1,,306.6294697808023
8,8,0.1,,310.2080261123706
9,9,0.1,,300.98464066703445
10,10,0.1,,308.77936403135686
