id,scenario,probability,solution,total_cost
1,1,0.1,,191.43091311743433
2,2,0.1,,183.87423091968566
3,3,0.1,,222.2733556526572
4,4,0.1,,219.19755773121892
5,5,0.1,,268.80021440302437
6,6,0.1,,251.80633581953498
7,7,0.1,,295.6113689938334
8,8,0.1,,274.42809061472747
9,9,0.1,,252.77779752428611
10,10,0.1,,252.06345209275838
