id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.09866905286122157
2,e_demand,2030,1,2,2,0.09866905286122159
3,e_demand,2030,1,3,3,0.09866905286122159
4,e_demand,2030,1,4,4,0.09866905286122159
5,e_demand,2030,1,5,5,0.09866905286122159
6,e_demand,2030,1,6,6,0.09866905286122159
7,e_demand,2030,1,7,7,0.09866905286122159
8,e_demand,2030,1,8,8,0.09866905286122159
9,e_demand,2030,1,9,9,0.09866905286122159
10,e_demand,2030,1,10,10,0.09866905286122159
11,e_demand,2030,1,11,11,0.09866905286122159
12,e_demand,2030,1,12,12,0.09866905286122159
13,e_demand,2030,1,13,13,0.09866905286122157
14,e_demand,2030,1,14,14,0.09866905286122159
15,e_demand,2030,1,15,15,0.09866905286122159
16,e_demand,2030,1,16,16,0.09866905286122159
17,e_demand,2030,1,17,17,0.09866905286122159
18,e_demand,2030,1,18,18,0.09866905286122159
19,e_demand,2030,1,19,19,0.09866905286122159
20,e_demand,2030,1,20,20,0.09866905286122159
21,e_demand,2030,1,21,21,0.09866905286122159
22,e_demand,2030,1,22,22,0.09866905286122159
23,e_demand,2030,1,23,23,0.09866905286122159
24,e_demand,2030,1,24,24,0.09866905286122159
25,e_demand,2030,2,1,1,0.13645882244169416
26,e_demand,2030,2,2,2,0.13645882244169416
27,e_demand,2030,2,3,3,0.13645882244169416
28,e_demand,2030,2,4,4,0.13645882244169416
29,e_demand,2030,2,5,5,0.13645882244169416
30,e_demand,2030,2,6,6,0.13645882244169416
31,e_demand,2030,2,7,7,0.13645882244169416
32,e_demand,2030,2,8,8,0.13645882244169416
33,e_demand,2030,2,9,9,0.13645882244169416
34,e_demand,2030,2,10,10,0.13645882244169416
35,e_demand,2030,2,11,11,0.13645882244169416
36,e_demand,2030,2,12,12,0.13645882244169416
37,e_demand,2030,2,13,13,0.13645882244169416
38,e_demand,2030,2,14,14,0.13645882244169416
39,e_demand,2030,2,15,15,0.13645882244169416
40,e_demand,2030,2,16,16,0.13645882244169416
41,e_demand,2030,2,17,17,0.13645882244169416
42,e_demand,2030,2,18,18,0.13645882244169416
43,e_demand,2030,2,19,19,0.13645882244169416
44,e_demand,2030,2,20,20,0.13645882244169416
