id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.0978648950708336
2,electrolizer,2030,1,2,2,0.009265315509664718
3,electrolizer,2030,1,3,3,0.009265315509664718
4,electrolizer,2030,1,4,4,0.009265315509664718
5,electrolizer,2030,1,5,5,0.009265315509664718
6,electrolizer,2030,1,6,6,0.23163288774161797
7,electrolizer,2030,1,7,7,0.009265315509664718
8,electrolizer,2030,1,8,8,0.231632887741618
9,electrolizer,2030,1,9,9,0.23163288774161797
10,electrolizer,2030,1,10,10,0.23163288774161797
11,electrolizer,2030,1,11,11,0.231632887741618
12,electrolizer,2030,1,12,12,0.23163288774161797
13,electrolizer,2030,1,13,13,0.23163288774161797
14,electrolizer,2030,1,14,14,0.23163288774161797
15,electrolizer,2030,1,15,15,0.23163288774161797
16,electrolizer,2030,1,16,16,0.231632887741618
17,electrolizer,2030,1,17,17,0.23163288774161797
18,electrolizer,2030,1,18,18,0.23163288774161797
19,electrolizer,2030,1,19,19,0.23163288774161797
20,electrolizer,2030,1,20,20,0.23163288774161797
21,electrolizer,2030,1,21,21,0.231632887741618
22,electrolizer,2030,1,22,22,0.009265315509664718
23,electrolizer,2030,1,23,23,0.23163288774161797
24,electrolizer,2030,1,24,24,0.009265315509664718
25,electrolizer,2030,2,1,1,0.0889786362977569
26,electrolizer,2030,2,2,2,0.08897863629775693
27,electrolizer,2030,2,3,3,0.08897863629775693
28,electrolizer,2030,2,4,4,0.08897863629775693
29,electrolizer,2030,2,5,5,0.08897863629775693
30,electrolizer,2030,2,6,6,0.08897863629775693
31,electrolizer,2030,2,7,7,0.08897863629775693
32,electrolizer,2030,2,8,8,0.0889786362977569
33,electrolizer,2030,2,9,9,0.0889786362977569
34,electrolizer,2030,2,10,10,0.0889786362977569
35,electrolizer,2030,2,11,11,0.0889786362977569
36,electrolizer,2030,2,12,12,0.0889786362977569
37,electrolizer,2030,2,13,13,0.0889786362977569
38,electrolizer,2030,2,14,14,0.0889786362977569
39,electrolizer,2030,2,15,15,0.0889786362977569
40,electrolizer,2030,2,16,16,0.0889786362977569
41,electrolizer,2030,2,17,17,0.0889786362977569
42,electrolizer,2030,2,18,18,0.08897863629775693
43,electrolizer,2030,2,19,19,0.08897863629775693
44,electrolizer,2030,2,20,20,0.08897863629775693
45,electrolizer,2030,2,21,21,0.08897863629775693
46,electrolizer,2030,2,22,22,0.08897863629775693
47,electrolizer,2030,2,23,23,0.08897863629775693
48,electrolizer,2030,2,24,24,0.08897863629775693
49,electrolizer,2030,3,1,1,0.07422949304342963
50,electrolizer,2030,3,2,2,0.07422949304342963
51,electrolizer,2030,3,3,3,0.07422949304342961
52,electrolizer,2030,3,4,4,0.07422949304342963
53,electrolizer,2030,3,5,5,0.07422949304342961
54,electrolizer,2030,3,6,6,0.07422949304342961
55,electrolizer,2030,3,7,7,0.07422949304342961
56,electrolizer,2030,3,8,8,0.07422949304342961
57,electrolizer,2030,3,9,9,0.07422949304342961
58,electrolizer,2030,3,10,10,0.07422949304342961
59,electrolizer,2030,3,11,11,0.07422949304342961
60,electrolizer,2030,3,12,12,0.07422949304342961
61,electrolizer,2030,3,13,13,0.07422949304342961
62,electrolizer,2030,3,14,14,0.07422949304342963
63,electrolizer,2030,3,15,15,0.07422949304342961
64,electrolizer,2030,3,16,16,0.07422949304342961
65,electrolizer,2030,3,17,17,0.07422949304342961
66,electrolizer,2030,3,18,18,0.07422949304342963
67,electrolizer,2030,3,19,19,0.07422949304342961
68,electrolizer,2030,3,20,20,0.07422949304342961
69,electrolizer,2030,3,21,21,0.07422949304342961
70,electrolizer,2030,3,22,22,0.07422949304342961
71,electrolizer,2030,3,23,23,0.07422949304342961
72,electrolizer,2030,3,24,24,0.07422949304342961
73,electrolizer,2030,4,1,1,0.11967512317599814
74,electrolizer,2030,4,2,2,0.11967512317599807
75,electrolizer,2030,4,3,3,0.11967512317599807
76,electrolizer,2030,4,4,4,0.11967512317599807
77,electrolizer,2030,4,5,5,0.11967512317599807
78,electrolizer,2030,4,6,6,0.11967512317599807
79,electrolizer,2030,4,7,7,0.11967512317599807
80,electrolizer,2030,4,8,8,0.11967512317599807
81,electrolizer,2030,4,9,9,0.11967512317599807
82,electrolizer,2030,4,10,10,0.11967512317599807
83,electrolizer,2030,4,11,11,0.11967512317599807
84,electrolizer,2030,4,12,12,0.11967512317599807
85,electrolizer,2030,4,13,13,0.11967512317599807
86,electrolizer,2030,4,14,14,0.11967512317599807
87,electrolizer,2030,4,15,15,0.11967512317599807
88,electrolizer,2030,4,16,16,0.11967512317599807
89,electrolizer,2030,4,17,17,0.11967512317599807
90,electrolizer,2030,4,18,18,0.11967512317599807
91,electrolizer,2030,4,19,19,0.11967512317599807
92,electrolizer,2030,4,20,20,0.11967512317599807
93,electrolizer,2030,4,21,21,0.11967512317599807
94,electrolizer,2030,4,22,22,0.11967512317599814
95,electrolizer,2030,4,23,23,0.11967512317599807
96,electrolizer,2030,4,24,24,0.11967512317599807
97,electrolizer,2030,5,1,1,0.04935725852305389
98,electrolizer,2030,5,2,2,0.04935725852305389
99,electrolizer,2030,5,3,3,0.04935725852305389
100,electrolizer,2030,5,4,4,0.04935725852305389
101,electrolizer,2030,5,5,5,0.04935725852305389
102,electrolizer,2030,5,6,6,0.04935725852305389
103,electrolizer,2030,5,7,7,0.04935725852305389
104,electrolizer,2030,5,8,8,0.04935725852305389
105,electrolizer,2030,5,9,9,0.04935725852305389
106,electrolizer,2030,5,10,10,0.04935725852305389
107,electrolizer,2030,5,11,11,0.04935725852305389
108,electrolizer,2030,5,12,12,0.04935725852305389
109,electrolizer,2030,5,13,13,0.04935725852305389
110,electrolizer,2030,5,14,14,0.04935725852305389
111,electrolizer,2030,5,15,15,0.04935725852305389
112,electrolizer,2030,5,16,16,0.04935725852305389
113,electrolizer,2030,5,17,17,0.04935725852305389
114,electrolizer,2030,5,18,18,0.04935725852305389
115,electrolizer,2030,5,19,19,0.04935725852305389
116,electrolizer,2030,5,20,20,0.04935725852305389
117,electrolizer,2030,5,21,21,0.04935725852305389
118,electrolizer,2030,5,22,22,0.04935725852305389
119,electrolizer,2030,5,23,23,0.04935725852305389
120,electrolizer,2030,5,24,24,0.04935725852305389
121,electrolizer,2030,6,1,1,0.0033738384386418044
122,electrolizer,2030,6,2,2,0.0033738384386418044
123,electrolizer,2030,6,3,3,0.0033738384386418044
124,electrolizer,2030,6,4,4,0.0033738384386418044
125,electrolizer,2030,6,5,5,0.0033738384386418044
126,electrolizer,2030,6,6,6,0.08434596096604512
127,electrolizer,2030,6,7,7,0.0033738384386418044
128,electrolizer,2030,6,8,8,0.0033738384386418044
129,electrolizer,2030,6,9,9,0.0033738384386418044
130,electrolizer,2030,6,10,10,0.08434596096604513
131,electrolizer,2030,6,11,11,0.08434596096604512
132,electrolizer,2030,6,12,12,0.08434596096604513
133,electrolizer,2030,6,13,13,0.08434596096604512
134,electrolizer,2030,6,14,14,0.08434596096604512
135,electrolizer,2030,6,15,15,0.08434596096604512
136,electrolizer,2030,6,16,16,0.08434596096604513
137,electrolizer,2030,6,17,17,0.08434596096604512
138,electrolizer,2030,6,18,18,0.08434596096604512
139,electrolizer,2030,6,19,19,0.08434596096604512
140,electrolizer,2030,6,20,20,0.08434596096604512
141,electrolizer,2030,6,21,21,0.08434596096604512
142,electrolizer,2030,6,22,22,0.08434596096604512
143,electrolizer,2030,6,23,23,0.08434596096604513
144,electrolizer,2030,6,24,24,0.08434596096604513
145,electrolizer,2030,7,1,1,0.12598492327586988
146,electrolizer,2030,7,2,2,0.1259849232758698
147,electrolizer,2030,7,3,3,0.1259849232758698
148,electrolizer,2030,7,4,4,0.1259849232758698
149,electrolizer,2030,7,5,5,0.1259849232758698
150,electrolizer,2030,7,6,6,0.1259849232758698
151,electrolizer,2030,7,7,7,0.1259849232758698
152,electrolizer,2030,7,8,8,0.1259849232758698
153,electrolizer,2030,7,9,9,0.1259849232758698
154,electrolizer,2030,7,10,10,0.1259849232758698
155,electrolizer,2030,7,11,11,0.1259849232758698
156,electrolizer,2030,7,12,12,0.1259849232758698
157,electrolizer,2030,7,13,13,0.1259849232758698
158,electrolizer,2030,7,14,14,0.1259849232758698
159,electrolizer,2030,7,15,15,0.1259849232758698
160,electrolizer,2030,7,16,16,0.1259849232758698
161,electrolizer,2030,7,17,17,0.1259849232758698
162,electrolizer,2030,7,18,18,0.1259849232758698
163,electrolizer,2030,7,19,19,0.1259849232758698
164,electrolizer,2030,7,20,20,0.1259849232758698
165,electrolizer,2030,7,21,21,0.1259849232758698
166,electrolizer,2030,7,22,22,0.1259849232758698
167,electrolizer,2030,7,23,23,0.1259849232758698
168,electrolizer,2030,7,24,24,0.1259849232758698
169,electrolizer,2030,8,1,1,0.020087145887040005
170,electrolizer,2030,8,2,2,0.020087145887040008
171,electrolizer,2030,8,3,3,0.020087145887040005
172,electrolizer,2030,8,4,4,0.020087145887040005
173,electrolizer,2030,8,5,5,0.020087145887040005
174,electrolizer,2030,8,6,6,0.020087145887040005
175,electrolizer,2030,8,7,7,0.020087145887040005
