id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.08594006787429039
2,h2_storage,2030,1,2,2,,-0.08594006787429039
3,h2_storage,2030,1,3,3,,-0.08594006787429039
4,h2_storage,2030,1,4,4,,-0.08594006787429039
5,h2_storage,2030,1,5,5,,-0.08594006787429039
6,h2_storage,2030,1,6,6,,-0.08594006787429039
7,h2_storage,2030,1,7,7,,-0.08594006787429039
8,h2_storage,2030,1,8,8,,-0.08594006787429039
9,h2_storage,2030,1,9,9,,-0.08594006787429039
10,h2_storage,2030,1,10,10,,-0.08594006787429039
11,h2_storage,2030,1,11,11,,-0.08594006787429039
12,h2_storage,2030,1,12,12,,-0.08594006787429039
13,h2_storage,2030,1,13,13,,-0.08594006787429039
14,h2_storage,2030,1,14,14,,-0.08594006787429039
15,h2_storage,2030,1,15,15,,-0.08594006787429039
16,h2_storage,2030,1,16,16,,-0.08594006787429039
17,h2_storage,2030,1,17,17,,-0.08594006787429039
18,h2_storage,2030,1,18,18,,-0.08594006787429039
19,h2_storage,2030,1,19,19,,-0.08594006787429039
20,h2_storage,2030,1,20,20,,-0.08594006787429039
21,h2_storage,2030,1,21,21,,-0.08594006787429039
22,h2_storage,2030,1,22,22,,-0.08594006787429039
23,h2_storage,2030,1,23,23,,-0.08594006787429039
24,h2_storage,2030,1,24,24,,-0.08594006787429039
25,h2_storage,2030,2,1,1,,-0.08952610576399667
26,h2_storage,2030,2,2,2,,-0.08952610576399667
27,h2_storage,2030,2,3,3,,-0.08952610576399667
28,h2_storage,2030,2,4,4,,-0.08952610576399667
29,h2_storage,2030,2,5,5,,-0.08952610576399667
30,h2_storage,2030,2,6,6,,-0.08952610576399667
31,h2_storage,2030,2,7,7,,-0.08952610576399667
32,h2_storage,2030,2,8,8,,-0.08952610576399667
33,h2_storage,2030,2,9,9,,-0.08952610576399667
34,h2_storage,2030,2,10,10,,-0.08952610576399667
35,h2_storage,2030,2,11,11,,-0.08952610576399667
36,h2_storage,2030,2,12,12,,-0.08952610576399667
37,h2_storage,2030,2,13,13,,-0.08952610576399667
38,h2_storage,2030,2,14,14,,-0.08952610576399667
39,h2_storage,2030,2,15,15,,-0.08952610576399667
40,h2_storage,2030,2,16,16,,-0.08952610576399667
41,h2_storage,2030,2,17,17,,-0.08952610576399667
42,h2_storage,2030,2,18,18,,-0.08952610576399667
43,h2_storage,2030,2,19,19,,-0.08952610576399667
44,h2_storage,2030,2,20,20,,-0.08952610576399667
45,h2_storage,2030,2,21,21,,-0.08952610576399667
46,h2_storage,2030,2,22,22,,-0.08952610576399667
47,h2_storage,2030,2,23,23,,-0.08952610576399667
48,h2_storage,2030,2,24,24,,-0.08952610576399667
49,h2_storage,2030,3,1,1,,-0.0044497932812171855
50,h2_storage,2030,3,2,2,,-0.0044497932812171855
51,h2_storage,2030,3,3,3,,-0.0044497932812171855
52,h2_storage,2030,3,4,4,,-0.0044497932812171855
53,h2_storage,2030,3,5,5,,-0.0044497932812171855
54,h2_storage,2030,3,6,6,,-0.0044497932812171855
55,h2_storage,2030,3,7,7,,-0.0044497932812171855
56,h2_storage,2030,3,8,8,,-0.0044497932812171855
57,h2_storage,2030,3,9,9,,-0.0044497932812171855
58,h2_storage,2030,3,10,10,,-0.0044497932812171855
59,h2_storage,2030,3,11,11,,-0.0044497932812171855
60,h2_storage,2030,3,12,12,,-0.0044497932812171855
61,h2_storage,2030,3,13,13,,-0.0044497932812171855
62,h2_storage,2030,3,14,14,,-0.0044497932812171855
63,h2_storage,2030,3,15,15,,-0.0044497932812171855
64,h2_storage,2030,3,16,16,,-0.0044497932812171855
65,h2_storage,2030,3,17,17,,-0.0044497932812171855
66,h2_storage,2030,3,18,18,,-0.0044497932812171855
67,h2_storage,2030,3,19,19,,-0.0044497932812171855
68,h2_storage,2030,3,20,20,,-0.0044497932812171855
69,h2_storage,2030,3,21,21,,-0.0044497932812171855
70,h2_storage,2030,3,22,22,,-0.0044497932812171855
71,h2_storage,2030,3,23,23,,-0.0044497932812171855
72,h2_storage,2030,3,24,24,,-0.0044497932812171855
73,h2_storage,2030,4,1,1,,-0.009504804198441354
74,h2_storage,2030,4,2,2,,-0.009504804198441354
75,h2_storage,2030,4,3,3,,-0.009504804198441354
76,h2_storage,2030,4,4,4,,-0.009504804198441354
77,h2_storage,2030,4,5,5,,-0.009504804198441354
78,h2_storage,2030,4,6,6,,-0.009504804198441354
79,h2_storage,2030,4,7,7,,-0.009504804198441354
80,h2_storage,2030,4,8,8,,-0.009504804198441354
81,h2_storage,2030,4,9,9,,-0.009504804198441354
82,h2_storage,2030,4,10,10,,-0.009504804198441354
83,h2_storage,2030,4,11,11,,-0.009504804198441354
84,h2_storage,2030,4,12,12,,-0.009504804198441354
85,h2_storage,2030,4,13,13,,-0.009504804198441354
86,h2_storage,2030,4,14,14,,-0.009504804198441354
87,h2_storage,2030,4,15,15,,-0.009504804198441354
88,h2_storage,2030,4,16,16,,-0.009504804198441354
89,h2_storage,2030,4,17,17,,-0.009504804198441354
90,h2_storage,2030,4,18,18,,-0.009504804198441354
91,h2_storage,2030,4,19,19,,-0.009504804198441354
92,h2_storage,2030,4,20,20,,-0.009504804198441354
93,h2_storage,2030,4,21,21,,-0.009504804198441354
94,h2_storage,2030,4,22,22,,-0.009504804198441354
95,h2_storage,2030,4,23,23,,-0.009504804198441354
96,h2_storage,2030,4,24,24,,-0.009504804198441354
97,h2_storage,2030,5,1,1,,-0.011268068552817189
98,h2_storage,2030,5,2,2,,-0.011268068552817189
99,h2_storage,2030,5,3,3,,-0.011268068552817189
100,h2_storage,2030,5,4,4,,-0.011268068552817189
101,h2_storage,2030,5,5,5,,-0.011268068552817189
102,h2_storage,2030,5,6,6,,-0.011268068552817189
103,h2_storage,2030,5,7,7,,-0.011268068552817189
104,h2_storage,2030,5,8,8,,-0.011268068552817189
105,h2_storage,2030,5,9,9,,-0.011268068552817189
106,h2_storage,2030,5,10,10,,-0.011268068552817189
107,h2_storage,2030,5,11,11,,-0.011268068552817189
108,h2_storage,2030,5,12,12,,-0.011268068552817189
109,h2_storage,2030,5,13,13,,-0.011268068552817189
110,h2_storage,2030,5,14,14,,-0.011268068552817189
