id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-1.4952352629849965
2,h2_storage,2030,1,2,2,,-1.4952352629849965
3,h2_storage,2030,1,3,3,,-1.4952352629849965
4,h2_storage,2030,1,4,4,,-1.4952352629849965
5,h2_storage,2030,1,5,5,,-1.4952352629849965
6,h2_storage,2030,1,6,6,,-1.4952352629849965
7,h2_storage,2030,1,7,7,,-1.4952352629849965
8,h2_storage,2030,1,8,8,,-1.4952352629849965
9,h2_storage,2030,1,9,9,,-1.4952352629849965
10,h2_storage,2030,1,10,10,,-1.4952352629849965
11,h2_storage,2030,1,11,11,,-1.4952352629849965
12,h2_storage,2030,1,12,12,,-1.4952352629849965
13,h2_storage,2030,1,13,13,,-1.4952352629849965
14,h2_storage,2030,1,14,14,,-1.4952352629849965
15,h2_storage,2030,1,15,15,,-1.4952352629849965
16,h2_storage,2030,1,16,16,,-1.4952352629849965
17,h2_storage,2030,1,17,17,,-1.4952352629849965
18,h2_storage,2030,1,18,18,,-1.4952352629849965
19,h2_storage,2030,1,19,19,,-1.4952352629849965
20,h2_storage,2030,1,20,20,,-1.4952352629849965
21,h2_storage,2030,1,21,21,,-1.4952352629849965
22,h2_storage,2030,1,22,22,,-1.4952352629849965
23,h2_storage,2030,1,23,23,,-1.4952352629849965
24,h2_storage,2030,1,24,24,,-1.4952352629849965
25,h2_storage,2030,2,1,1,,-1.5593381610308372
26,h2_storage,2030,2,2,2,,-1.5593381610308372
27,h2_storage,2030,2,3,3,,-1.5593381610308372
28,h2_storage,2030,2,4,4,,-1.5593381610308372
29,h2_storage,2030,2,5,5,,-1.5593381610308372
30,h2_storage,2030,2,6,6,,-1.5593381610308372
31,h2_storage,2030,2,7,7,,-1.5593381610308372
32,h2_storage,2030,2,8,8,,-1.5593381610308372
33,h2_storage,2030,2,9,9,,-1.5593381610308372
34,h2_storage,2030,2,10,10,,-1.5593381610308372
35,h2_storage,2030,2,11,11,,-1.5593381610308372
