id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.006071941714536714
2,electrolizer,2030,1,2,2,0.006071941714536714
3,electrolizer,2030,1,3,3,0.006071941714536714
4,electrolizer,2030,1,4,4,0.006071941714536714
5,electrolizer,2030,1,5,5,0.006071941714536714
6,electrolizer,2030,1,6,6,0.006071941714536714
7,electrolizer,2030,1,7,7,0.006071941714536714
8,electrolizer,2030,1,8,8,0.006071941714536714
9,electrolizer,2030,1,9,9,0.15179854286341782
10,electrolizer,2030,1,10,10,0.15179854286341782
11,electrolizer,2030,1,11,11,0.15179854286341782
12,electrolizer,2030,1,12,12,0.15179854286341782
13,electrolizer,2030,1,13,13,0.15179854286341776
14,electrolizer,2030,1,14,14,0.15179854286341782
15,electrolizer,2030,1,15,15,0.15179854286341782
16,electrolizer,2030,1,16,16,0.15179854286341782
17,electrolizer,2030,1,17,17,0.15179854286341782
18,electrolizer,2030,1,18,18,0.15179854286341782
19,electrolizer,2030,1,19,19,0.15179854286341782
20,electrolizer,2030,1,20,20,0.15179854286341782
21,electrolizer,2030,1,21,21,0.15179854286341782
22,electrolizer,2030,1,22,22,0.15179854286341782
23,electrolizer,2030,1,23,23,0.15179854286341782
24,electrolizer,2030,1,24,24,0.15179854286341782
25,electrolizer,2030,2,1,1,0.20993664991029862
26,electrolizer,2030,2,2,2,0.20993664991029862
27,electrolizer,2030,2,3,3,0.20993664991029862
28,electrolizer,2030,2,4,4,0.20993664991029862
29,electrolizer,2030,2,5,5,0.20993664991029862
30,electrolizer,2030,2,6,6,0.20993664991029862
31,electrolizer,2030,2,7,7,0.20993664991029862
32,electrolizer,2030,2,8,8,0.20993664991029862
33,electrolizer,2030,2,9,9,0.20993664991029862
34,electrolizer,2030,2,10,10,0.20993664991029862
35,electrolizer,2030,2,11,11,0.20993664991029862
36,electrolizer,2030,2,12,12,0.20993664991029862
37,electrolizer,2030,2,13,13,0.20993664991029862
38,electrolizer,2030,2,14,14,0.20993664991029862
39,electrolizer,2030,2,15,15,0.20993664991029862
40,electrolizer,2030,2,16,16,0.20993664991029862
41,electrolizer,2030,2,17,17,0.20993664991029862
42,electrolizer,2030,2,18,18,0.20993664991029862
43,electrolizer,2030,2,19,19,0.20993664991029862
44,electrolizer,2030,2,20,20,0.20993664991029862
45,electrolizer,2030,2,21,21,0.20993664991029862
46,electrolizer,2030,2,22,22,0.20993664991029862
47,electrolizer,2030,2,23,23,0.20993664991029862
48,electrolizer,2030,2,24,24,0.20993664991029878
49,electrolizer,2030,3,1,1,0.024043410923885837
50,electrolizer,2030,3,2,2,0.024043410923885837
51,electrolizer,2030,3,3,3,0.024043410923885837
52,electrolizer,2030,3,4,4,0.024043410923885837
53,electrolizer,2030,3,5,5,0.024043410923885837
54,electrolizer,2030,3,6,6,0.024043410923885837
55,electrolizer,2030,3,7,7,0.024043410923885844
56,electrolizer,2030,3,8,8,0.024043410923885837
57,electrolizer,2030,3,9,9,0.024043410923885837
58,electrolizer,2030,3,10,10,0.024043410923885837
59,electrolizer,2030,3,11,11,0.024043410923885837
60,electrolizer,2030,3,12,12,0.024043410923885837
61,electrolizer,2030,3,13,13,0.024043410923885837
62,electrolizer,2030,3,14,14,0.024043410923885837
63,electrolizer,2030,3,15,15,0.024043410923885844
64,electrolizer,2030,3,16,16,0.024043410923885844
65,electrolizer,2030,3,17,17,0.024043410923885844
66,electrolizer,2030,3,18,18,0.024043410923885844
67,electrolizer,2030,3,19,19,0.024043410923885837
68,electrolizer,2030,3,20,20,0.0009617364369554338
69,electrolizer,2030,3,21,21,0.0009617364369554338
70,electrolizer,2030,3,22,22,0.0009617364369554338
71,electrolizer,2030,3,23,23,0.0009617364369554338
72,electrolizer,2030,3,24,24,0.0009617364369554338
73,electrolizer,2030,4,1,1,0.04685526586521746
74,electrolizer,2030,4,2,2,0.04685526586521748
75,electrolizer,2030,4,3,3,0.04685526586521748
76,electrolizer,2030,4,4,4,0.04685526586521748
77,electrolizer,2030,4,5,5,0.04685526586521748
78,electrolizer,2030,4,6,6,0.04685526586521748
79,electrolizer,2030,4,7,7,0.04685526586521748
80,electrolizer,2030,4,8,8,0.04685526586521748
81,electrolizer,2030,4,9,9,0.04685526586521746
82,electrolizer,2030,4,10,10,0.04685526586521746
83,electrolizer,2030,4,11,11,0.04685526586521746
84,electrolizer,2030,4,12,12,0.04685526586521748
85,electrolizer,2030,4,13,13,0.04685526586521746
86,electrolizer,2030,4,14,14,0.04685526586521746
87,electrolizer,2030,4,15,15,0.04685526586521748
88,electrolizer,2030,4,16,16,0.04685526586521746
89,electrolizer,2030,4,17,17,0.04685526586521746
90,electrolizer,2030,4,18,18,0.04685526586521746
91,electrolizer,2030,4,19,19,0.04685526586521746
92,electrolizer,2030,4,20,20,0.04685526586521746
93,electrolizer,2030,4,21,21,0.04685526586521746
94,electrolizer,2030,4,22,22,0.04685526586521748
95,electrolizer,2030,4,23,23,0.04685526586521748
96,electrolizer,2030,4,24,24,0.04685526586521746
97,electrolizer,2030,5,1,1,0.09239198310188795
98,electrolizer,2030,5,2,2,0.09239198310188795
99,electrolizer,2030,5,3,3,0.09239198310188795
100,electrolizer,2030,5,4,4,0.09239198310188795
101,electrolizer,2030,5,5,5,0.09239198310188795
102,electrolizer,2030,5,6,6,0.09239198310188795
103,electrolizer,2030,5,7,7,0.09239198310188795
104,electrolizer,2030,5,8,8,0.09239198310188795
105,electrolizer,2030,5,9,9,0.09239198310188795
106,electrolizer,2030,5,10,10,0.09239198310188797
107,electrolizer,2030,5,11,11,0.09239198310188795
108,electrolizer,2030,5,12,12,0.09239198310188795
109,electrolizer,2030,5,13,13,0.09239198310188795
110,electrolizer,2030,5,14,14,0.09239198310188795
111,electrolizer,2030,5,15,15,0.09239198310188795
112,electrolizer,2030,5,16,16,0.09239198310188797
113,electrolizer,2030,5,17,17,0.09239198310188797
114,electrolizer,2030,5,18,18,0.09239198310188797
115,electrolizer,2030,5,19,19,0.09239198310188797
116,electrolizer,2030,5,20,20,0.09239198310188797
117,electrolizer,2030,5,21,21,0.09239198310188797
118,electrolizer,2030,5,22,22,0.09239198310188797
119,electrolizer,2030,5,23,23,0.09239198310188797
120,electrolizer,2030,5,24,24,0.09239198310188797
121,electrolizer,2030,6,1,1,0.049430178787768154
122,electrolizer,2030,6,2,2,0.049430178787768154
123,electrolizer,2030,6,3,3,0.049430178787768154
124,electrolizer,2030,6,4,4,0.049430178787768154
125,electrolizer,2030,6,5,5,0.049430178787768154
126,electrolizer,2030,6,6,6,0.049430178787768154
127,electrolizer,2030,6,7,7,0.049430178787768154
128,electrolizer,2030,6,8,8,0.04943017878776814
129,electrolizer,2030,6,9,9,0.04943017878776814
130,electrolizer,2030,6,10,10,0.04943017878776814
131,electrolizer,2030,6,11,11,0.04943017878776814
