id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.06234620782697573
2,electrolizer,2030,1,2,2,0.06234620782697575
3,electrolizer,2030,1,3,3,0.06234620782697575
4,electrolizer,2030,1,4,4,0.06234620782697575
5,electrolizer,2030,1,5,5,0.06234620782697575
6,electrolizer,2030,1,6,6,0.06234620782697575
7,electrolizer,2030,1,7,7,0.06234620782697575
8,electrolizer,2030,1,8,8,0.06234620782697575
9,electrolizer,2030,1,9,9,0.06234620782697575
10,electrolizer,2030,1,10,10,0.06234620782697575
11,electrolizer,2030,1,11,11,0.06234620782697573
12,electrolizer,2030,1,12,12,0.06234620782697575
13,electrolizer,2030,1,13,13,0.06234620782697575
14,electrolizer,2030,1,14,14,0.06234620782697575
15,electrolizer,2030,1,15,15,0.06234620782697575
16,electrolizer,2030,1,16,16,0.06234620782697575
17,electrolizer,2030,1,17,17,0.06234620782697575
18,electrolizer,2030,1,18,18,0.06234620782697573
19,electrolizer,2030,1,19,19,0.06234620782697575
20,electrolizer,2030,1,20,20,0.06234620782697575
21,electrolizer,2030,1,21,21,0.06234620782697575
22,electrolizer,2030,1,22,22,0.06234620782697575
23,electrolizer,2030,1,23,23,0.06234620782697575
24,electrolizer,2030,1,24,24,0.06234620782697575
25,electrolizer,2030,2,1,1,0.10229962671117958
26,electrolizer,2030,2,2,2,0.10229962671117958
27,electrolizer,2030,2,3,3,0.10229962671117958
28,electrolizer,2030,2,4,4,0.10229962671117958
29,electrolizer,2030,2,5,5,0.10229962671117958
30,electrolizer,2030,2,6,6,0.10229962671117958
31,electrolizer,2030,2,7,7,0.10229962671117958
32,electrolizer,2030,2,8,8,0.10229962671117958
33,electrolizer,2030,2,9,9,0.10229962671117958
34,electrolizer,2030,2,10,10,0.10229962671117958
35,electrolizer,2030,2,11,11,0.10229962671117958
36,electrolizer,2030,2,12,12,0.10229962671117958
37,electrolizer,2030,2,13,13,0.10229962671117958
38,electrolizer,2030,2,14,14,0.10229962671117958
39,electrolizer,2030,2,15,15,0.10229962671117958
40,electrolizer,2030,2,16,16,0.10229962671117958
41,electrolizer,2030,2,17,17,0.10229962671117958
42,electrolizer,2030,2,18,18,0.10229962671117958
43,electrolizer,2030,2,19,19,0.10229962671117958
44,electrolizer,2030,2,20,20,0.10229962671117958
45,electrolizer,2030,2,21,21,0.10229962671117958
46,electrolizer,2030,2,22,22,0.10229962671117958
47,electrolizer,2030,2,23,23,0.10229962671117958
48,electrolizer,2030,2,24,24,0.10229962671117958
49,electrolizer,2030,3,1,1,0.023839968410296633
50,electrolizer,2030,3,2,2,0.023839968410296633
51,electrolizer,2030,3,3,3,0.023839968410296633
52,electrolizer,2030,3,4,4,0.023839968410296633
53,electrolizer,2030,3,5,5,0.023839968410296633
54,electrolizer,2030,3,6,6,0.02383996841029662
55,electrolizer,2030,3,7,7,0.023839968410296633
56,electrolizer,2030,3,8,8,0.023839968410296633
57,electrolizer,2030,3,9,9,0.02383996841029662
58,electrolizer,2030,3,10,10,0.023839968410296633
59,electrolizer,2030,3,11,11,0.023839968410296633
60,electrolizer,2030,3,12,12,0.023839968410296633
61,electrolizer,2030,3,13,13,0.023839968410296633
62,electrolizer,2030,3,14,14,0.023839968410296633
63,electrolizer,2030,3,15,15,0.023839968410296633
64,electrolizer,2030,3,16,16,0.02383996841029662
65,electrolizer,2030,3,17,17,0.02383996841029662
66,electrolizer,2030,3,18,18,0.02383996841029662
67,electrolizer,2030,3,19,19,0.02383996841029662
68,electrolizer,2030,3,20,20,0.02383996841029662
69,electrolizer,2030,3,21,21,0.02383996841029662
70,electrolizer,2030,3,22,22,0.02383996841029662
71,electrolizer,2030,3,23,23,0.02383996841029662
72,electrolizer,2030,3,24,24,0.02383996841029662
73,electrolizer,2030,4,1,1,0.010555202948886644
74,electrolizer,2030,4,2,2,0.010555202948886644
75,electrolizer,2030,4,3,3,0.010555202948886644
76,electrolizer,2030,4,4,4,0.010555202948886644
77,electrolizer,2030,4,5,5,0.010555202948886644
78,electrolizer,2030,4,6,6,0.010555202948886644
79,electrolizer,2030,4,7,7,0.01055520294888665
80,electrolizer,2030,4,8,8,0.01055520294888665
81,electrolizer,2030,4,9,9,0.010555202948886644
82,electrolizer,2030,4,10,10,0.01055520294888665
83,electrolizer,2030,4,11,11,0.01055520294888665
84,electrolizer,2030,4,12,12,0.01055520294888665
85,electrolizer,2030,4,13,13,0.01055520294888665
86,electrolizer,2030,4,14,14,0.01055520294888665
87,electrolizer,2030,4,15,15,0.01055520294888665
88,electrolizer,2030,4,16,16,0.01055520294888665
89,electrolizer,2030,4,17,17,0.01055520294888665
90,electrolizer,2030,4,18,18,0.01055520294888665
91,electrolizer,2030,4,19,19,0.01055520294888665
92,electrolizer,2030,4,20,20,0.01055520294888665
93,electrolizer,2030,4,21,21,0.010555202948886644
94,electrolizer,2030,4,22,22,0.010555202948886644
95,electrolizer,2030,4,23,23,0.010555202948886644
96,electrolizer,2030,4,24,24,0.010555202948886644
97,electrolizer,2030,5,1,1,0.015102102252582175
98,electrolizer,2030,5,2,2,0.01510210225258217
99,electrolizer,2030,5,3,3,0.01510210225258217
100,electrolizer,2030,5,4,4,0.01510210225258217
101,electrolizer,2030,5,5,5,0.01510210225258217
102,electrolizer,2030,5,6,6,0.01510210225258217
103,electrolizer,2030,5,7,7,0.01510210225258217
104,electrolizer,2030,5,8,8,0.01510210225258217
105,electrolizer,2030,5,9,9,0.01510210225258217
106,electrolizer,2030,5,10,10,0.01510210225258217
107,electrolizer,2030,5,11,11,0.01510210225258217
108,electrolizer,2030,5,12,12,0.01510210225258217
109,electrolizer,2030,5,13,13,0.01510210225258217
110,electrolizer,2030,5,14,14,0.01510210225258217
111,electrolizer,2030,5,15,15,0.01510210225258217
112,electrolizer,2030,5,16,16,0.015102102252582175
113,electrolizer,2030,5,17,17,0.015102102252582175
114,electrolizer,2030,5,18,18,0.015102102252582175
115,electrolizer,2030,5,19,19,0.01510210225258217
116,electrolizer,2030,5,20,20,0.015102102252582175
117,electrolizer,2030,5,21,21,0.015102102252582175
118,electrolizer,2030,5,22,22,0.015102102252582175
119,electrolizer,2030,5,23,23,0.015102102252582175
120,electrolizer,2030,5,24,24,0.015102102252582175
121,electrolizer,2030,6,1,1,0.00792161713226082
122,electrolizer,2030,6,2,2,0.007921617132260817
123,electrolizer,2030,6,3,3,0.007921617132260817
124,electrolizer,2030,6,4,4,0.007921617132260817
125,electrolizer,2030,6,5,5,0.007921617132260817
126,electrolizer,2030,6,6,6,0.007921617132260817
127,electrolizer,2030,6,7,7,0.007921617132260817
