id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2879015706312067
2,wind,2030,false,0.4,,2.691153741678629
3,solar,2030,false,0.5,,0.3053614389307416
4,ocgt,2030,false,0.1,,0.13379897252143105
5,electrolizer,2030,false,0.1,,1.0395180540699664
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
