id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.576203643121432
2,h2_storage,2030,1,2,2,,-0.576203643121432
3,h2_storage,2030,1,3,3,,-0.576203643121432
4,h2_storage,2030,1,4,4,,-0.576203643121432
5,h2_storage,2030,1,5,5,,-0.576203643121432
6,h2_storage,2030,1,6,6,,-0.576203643121432
7,h2_storage,2030,1,7,7,,-0.576203643121432
8,h2_storage,2030,1,8,8,,-0.576203643121432
9,h2_storage,2030,1,9,9,,-0.576203643121432
10,h2_storage,2030,1,10,10,,-0.576203643121432
11,h2_storage,2030,1,11,11,,-0.576203643121432
12,h2_storage,2030,1,12,12,,-0.576203643121432
13,h2_storage,2030,1,13,13,,-0.576203643121432
14,h2_storage,2030,1,14,14,,-0.576203643121432
15,h2_storage,2030,1,15,15,,-0.576203643121432
16,h2_storage,2030,1,16,16,,-0.576203643121432
17,h2_storage,2030,1,17,17,,-0.576203643121432
18,h2_storage,2030,1,18,18,,-0.576203643121432
19,h2_storage,2030,1,19,19,,-0.576203643121432
20,h2_storage,2030,1,20,20,,-0.576203643121432
21,h2_storage,2030,1,21,21,,-0.576203643121432
22,h2_storage,2030,1,22,22,,-0.576203643121432
23,h2_storage,2030,1,23,23,,-0.576203643121432
24,h2_storage,2030,1,24,24,,-0.576203643121432
25,h2_storage,2030,2,1,1,,-0.8283711332518484
26,h2_storage,2030,2,2,2,,-0.8283711332518484
27,h2_storage,2030,2,3,3,,-0.8283711332518484
28,h2_storage,2030,2,4,4,,-0.8283711332518484
29,h2_storage,2030,2,5,5,,-0.8283711332518484
30,h2_storage,2030,2,6,6,,-0.8283711332518484
31,h2_storage,2030,2,7,7,,-0.8283711332518484
32,h2_storage,2030,2,8,8,,-0.8283711332518484
33,h2_storage,2030,2,9,9,,-0.8283711332518484
34,h2_storage,2030,2,10,10,,-0.8283711332518484
35,h2_storage,2030,2,11,11,,-0.8283711332518484
36,h2_storage,2030,2,12,12,,-0.8283711332518484
37,h2_storage,2030,2,13,13,,-0.8283711332518484
38,h2_storage,2030,2,14,14,,-0.8283711332518484
39,h2_storage,2030,2,15,15,,-0.8283711332518484
40,h2_storage,2030,2,16,16,,-0.8283711332518484
41,h2_storage,2030,2,17,17,,-0.8283711332518484
42,h2_storage,2030,2,18,18,,-0.8283711332518484
43,h2_storage,2030,2,19,19,,-0.8283711332518484
44,h2_storage,2030,2,20,20,,-0.8283711332518484
45,h2_storage,2030,2,21,21,,-0.8283711332518484
46,h2_storage,2030,2,22,22,,-0.8283711332518484
47,h2_storage,2030,2,23,23,,-0.8283711332518484
48,h2_storage,2030,2,24,24,,-0.8283711332518484
49,h2_storage,2030,3,1,1,,-0.4012338880816923
50,h2_storage,2030,3,2,2,,-0.4012338880816923
51,h2_storage,2030,3,3,3,,-0.4012338880816923
52,h2_storage,2030,3,4,4,,-0.4012338880816923
53,h2_storage,2030,3,5,5,,-0.4012338880816923
54,h2_storage,2030,3,6,6,,-0.4012338880816923
55,h2_storage,2030,3,7,7,,-0.4012338880816923
56,h2_storage,2030,3,8,8,,-0.4012338880816923
57,h2_storage,2030,3,9,9,,-0.4012338880816923
58,h2_storage,2030,3,10,10,,-0.4012338880816923
59,h2_storage,2030,3,11,11,,-0.4012338880816923
60,h2_storage,2030,3,12,12,,-0.4012338880816923
61,h2_storage,2030,3,13,13,,-0.4012338880816923
62,h2_storage,2030,3,14,14,,-0.4012338880816923
63,h2_storage,2030,3,15,15,,-0.4012338880816923
64,h2_storage,2030,3,16,16,,-0.4012338880816923
65,h2_storage,2030,3,17,17,,-0.4012338880816923
66,h2_storage,2030,3,18,18,,-0.4012338880816923
67,h2_storage,2030,3,19,19,,-0.4012338880816923
68,h2_storage,2030,3,20,20,,-0.4012338880816923
69,h2_storage,2030,3,21,21,,-0.4012338880816923
70,h2_storage,2030,3,22,22,,-0.4012338880816923
71,h2_storage,2030,3,23,23,,-0.4012338880816923
72,h2_storage,2030,3,24,24,,-0.4012338880816923
73,h2_storage,2030,4,1,1,,-1.1455411811518728
74,h2_storage,2030,4,2,2,,-1.1455411811518728
75,h2_storage,2030,4,3,3,,-1.1455411811518728
76,h2_storage,2030,4,4,4,,-1.1455411811518728
77,h2_storage,2030,4,5,5,,-1.1455411811518728
78,h2_storage,2030,4,6,6,,-1.1455411811518728
79,h2_storage,2030,4,7,7,,-1.1455411811518728
80,h2_storage,2030,4,8,8,,-1.1455411811518728
81,h2_storage,2030,4,9,9,,-1.1455411811518728
82,h2_storage,2030,4,10,10,,-1.1455411811518728
83,h2_storage,2030,4,11,11,,-1.1455411811518728
84,h2_storage,2030,4,12,12,,-1.1455411811518728
85,h2_storage,2030,4,13,13,,-1.1455411811518728
86,h2_storage,2030,4,14,14,,-1.1455411811518728
87,h2_storage,2030,4,15,15,,-1.1455411811518728
88,h2_storage,2030,4,16,16,,-1.1455411811518728
89,h2_storage,2030,4,17,17,,-1.1455411811518728
90,h2_storage,2030,4,18,18,,-1.1455411811518728
91,h2_storage,2030,4,19,19,,-1.1455411811518728
92,h2_storage,2030,4,20,20,,-1.1455411811518728
93,h2_storage,2030,4,21,21,,-1.1455411811518728
94,h2_storage,2030,4,22,22,,-1.1455411811518728
95,h2_storage,2030,4,23,23,,-1.1455411811518728
96,h2_storage,2030,4,24,24,,-1.1455411811518728
97,h2_storage,2030,5,1,1,,-0.18969142030201297
98,h2_storage,2030,5,2,2,,-0.18969142030201297
99,h2_storage,2030,5,3,3,,-0.18969142030201297
100,h2_storage,2030,5,4,4,,-0.18969142030201297
101,h2_storage,2030,5,5,5,,-0.18969142030201297
102,h2_storage,2030,5,6,6,,-0.18969142030201297
103,h2_storage,2030,5,7,7,,-0.18969142030201297
104,h2_storage,2030,5,8,8,,-0.18969142030201297
105,h2_storage,2030,5,9,9,,-0.18969142030201297
106,h2_storage,2030,5,10,10,,-0.18969142030201297
107,h2_storage,2030,5,11,11,,-0.18969142030201297
108,h2_storage,2030,5,12,12,,-0.18969142030201297
109,h2_storage,2030,5,13,13,,-0.18969142030201297
110,h2_storage,2030,5,14,14,,-0.18969142030201297
111,h2_storage,2030,5,15,15,,-0.18969142030201297
112,h2_storage,2030,5,16,16,,-0.18969142030201297
113,h2_storage,2030,5,17,17,,-0.18969142030201297
114,h2_storage,2030,5,18,18,,-0.18969142030201297
115,h2_storage,2030,5,19,19,,-0.18969142030201297
116,h2_storage,2030,5,20,20,,-0.18969142030201297
117,h2_storage,2030,5,21,21,,-0.18969142030201297
118,h2_storage,2030,5,22,22,,-0.18969142030201297
119,h2_storage,2030,5,23,23,,-0.18969142030201297
120,h2_storage,2030,5,24,24,,-0.18969142030201297
121,h2_storage,2030,6,1,1,,-0.18576442946623511
122,h2_storage,2030,6,2,2,,-0.18576442946623511
123,h2_storage,2030,6,3,3,,-0.18576442946623511
124,h2_storage,2030,6,4,4,,-0.18576442946623511
125,h2_storage,2030,6,5,5,,-0.18576442946623511
126,h2_storage,2030,6,6,6,,-0.18576442946623511
127,h2_storage,2030,6,7,7,,-0.18576442946623511
128,h2_storage,2030,6,8,8,,-0.18576442946623511
129,h2_storage,2030,6,9,9,,-0.18576442946623511
130,h2_storage,2030,6,10,10,,-0.18576442946623511
131,h2_storage,2030,6,11,11,,-0.18576442946623511
132,h2_storage,2030,6,12,12,,-0.18576442946623511
133,h2_storage,2030,6,13,13,,-0.18576442946623511
134,h2_storage,2030,6,14,14,,-0.18576442946623511
135,h2_storage,2030,6,15,15,,-0.18576442946623511
