id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.043757234503663665
2,e_demand,2030,1,2,2,0.043757234503663665
3,e_demand,2030,1,3,3,0.043757234503663665
4,e_demand,2030,1,4,4,0.043757234503663665
5,e_demand,2030,1,5,5,0.043757234503663665
6,e_demand,2030,1,6,6,0.0017502893801465465
7,e_demand,2030,1,7,7,0.043757234503663665
8,e_demand,2030,1,8,8,0.043757234503663665
9,e_demand,2030,1,9,9,0.043757234503663665
10,e_demand,2030,1,10,10,0.043757234503663665
11,e_demand,2030,1,11,11,0.043757234503663665
12,e_demand,2030,1,12,12,0.043757234503663665
13,e_demand,2030,1,13,13,0.043757234503663665
14,e_demand,2030,1,14,14,0.043757234503663665
15,e_demand,2030,1,15,15,0.043757234503663665
16,e_demand,2030,1,16,16,0.043757234503663665
17,e_demand,2030,1,17,17,0.043757234503663665
18,e_demand,2030,1,18,18,0.043757234503663665
19,e_demand,2030,1,19,19,0.043757234503663665
20,e_demand,2030,1,20,20,0.043757234503663665
21,e_demand,2030,1,21,21,0.043757234503663665
22,e_demand,2030,1,22,22,0.043757234503663665
23,e_demand,2030,1,23,23,0.043757234503663665
24,e_demand,2030,1,24,24,0.043757234503663665
25,e_demand,2030,2,1,1,0.8272035183038405
26,e_demand,2030,2,2,2,0.8272035183038405
27,e_demand,2030,2,3,3,0.8272035183038405
28,e_demand,2030,2,4,4,0.8272035183038405
29,e_demand,2030,2,5,5,0.8272035183038405
30,e_demand,2030,2,6,6,0.8272035183038405
31,e_demand,2030,2,7,7,0.8272035183038405
32,e_demand,2030,2,8,8,0.8272035183038405
33,e_demand,2030,2,9,9,0.8272035183038405
34,e_demand,2030,2,10,10,0.8272035183038405
35,e_demand,2030,2,11,11,0.8272035183038405
36,e_demand,2030,2,12,12,0.8272035183038405
37,e_demand,2030,2,13,13,0.8272035183038405
38,e_demand,2030,2,14,14,0.8272035183038405
39,e_demand,2030,2,15,15,0.8272035183038405
40,e_demand,2030,2,16,16,0.8272035183038405
41,e_demand,2030,2,17,17,0.8272035183038405
42,e_demand,2030,2,18,18,0.8272035183038405
43,e_demand,2030,2,19,19,0.8272035183038405
44,e_demand,2030,2,20,20,0.8272035183038405
45,e_demand,2030,2,21,21,0.8272035183038405
46,e_demand,2030,2,22,22,0.8272035183038405
47,e_demand,2030,2,23,23,0.8272035183038405
48,e_demand,2030,2,24,24,0.8272035183038405
49,e_demand,2030,3,1,1,0.030325733063422716
50,e_demand,2030,3,2,2,0.030325733063422716
51,e_demand,2030,3,3,3,0.030325733063422716
52,e_demand,2030,3,4,4,0.030325733063422716
53,e_demand,2030,3,5,5,0.030325733063422716
54,e_demand,2030,3,6,6,0.030325733063422716
55,e_demand,2030,3,7,7,0.030325733063422716
56,e_demand,2030,3,8,8,0.030325733063422716
57,e_demand,2030,3,9,9,0.030325733063422716
58,e_demand,2030,3,10,10,0.030325733063422716
59,e_demand,2030,3,11,11,0.030325733063422716
60,e_demand,2030,3,12,12,0.030325733063422716
61,e_demand,2030,3,13,13,0.030325733063422716
62,e_demand,2030,3,14,14,0.030325733063422716
63,e_demand,2030,3,15,15,0.030325733063422716
64,e_demand,2030,3,16,16,0.030325733063422716
65,e_demand,2030,3,17,17,0.030325733063422716
66,e_demand,2030,3,18,18,0.030325733063422716
67,e_demand,2030,3,19,19,0.030325733063422716
68,e_demand,2030,3,20,20,0.030325733063422716
69,e_demand,2030,3,21,21,0.40067657480905333
70,e_demand,2030,3,22,22,0.030325733063422716
71,e_demand,2030,3,23,23,0.40067657480905333
72,e_demand,2030,3,24,24,0.030325733063422716
73,e_demand,2030,4,1,1,0.0866244465748299
74,e_demand,2030,4,2,2,0.0866244465748299
75,e_demand,2030,4,3,3,0.0866244465748299
76,e_demand,2030,4,4,4,0.0866244465748299
77,e_demand,2030,4,5,5,0.0866244465748299
78,e_demand,2030,4,6,6,0.0866244465748299
79,e_demand,2030,4,7,7,0.0866244465748299
80,e_demand,2030,4,8,8,0.0866244465748299
81,e_demand,2030,4,9,9,1.144519292435377
82,e_demand,2030,4,10,10,1.144519292435377
83,e_demand,2030,4,11,11,0.48399114903666635
84,e_demand,2030,4,12,12,0.0866244465748299
85,e_demand,2030,4,13,13,0.0866244465748299
86,e_demand,2030,4,14,14,0.0866244465748299
87,e_demand,2030,4,15,15,0.0866244465748299
88,e_demand,2030,4,16,16,0.0866244465748299
89,e_demand,2030,4,17,17,0.0866244465748299
90,e_demand,2030,4,18,18,0.0866244465748299
91,e_demand,2030,4,19,19,0.0866244465748299
92,e_demand,2030,4,20,20,0.0866244465748299
93,e_demand,2030,4,21,21,0.0866244465748299
94,e_demand,2030,4,22,22,0.0866244465748299
95,e_demand,2030,4,23,23,0.0866244465748299
96,e_demand,2030,4,24,24,0.0866244465748299
97,e_demand,2030,5,1,1,0.014357044404809031
98,e_demand,2030,5,2,2,0.014357044404809031
99,e_demand,2030,5,3,3,0.014357044404809031
100,e_demand,2030,5,4,4,0.014357044404809031
101,e_demand,2030,5,5,5,0.014357044404809031
102,e_demand,2030,5,6,6,0.014357044404809031
103,e_demand,2030,5,7,7,0.18969142030201297
104,e_demand,2030,5,8,8,0.18969142030201297
105,e_demand,2030,5,9,9,0.18969142030201297
106,e_demand,2030,5,10,10,0.18969142030201297
107,e_demand,2030,5,11,11,0.18969142030201297
108,e_demand,2030,5,12,12,0.18969142030201297
109,e_demand,2030,5,13,13,0.18969142030201297
110,e_demand,2030,5,14,14,0.18969142030201297
111,e_demand,2030,5,15,15,0.18969142030201297
112,e_demand,2030,5,16,16,0.014357044404809031
113,e_demand,2030,5,17,17,0.014357044404809031
114,e_demand,2030,5,18,18,0.014357044404809031
115,e_demand,2030,5,19,19,0.014357044404809031
116,e_demand,2030,5,20,20,0.014357044404809031
117,e_demand,2030,5,21,21,0.014357044404809031
118,e_demand,2030,5,22,22,0.014357044404809031
119,e_demand,2030,5,23,23,0.014357044404809031
120,e_demand,2030,5,24,24,0.014357044404809031
121,e_demand,2030,6,1,1,0.18576442946623511
122,e_demand,2030,6,2,2,0.18576442946623511
123,e_demand,2030,6,3,3,0.07848547144948434
124,e_demand,2030,6,4,4,0.014190735263978923
125,e_demand,2030,6,5,5,0.014190735263978923
126,e_demand,2030,6,6,6,0.014190735263978923
127,e_demand,2030,6,7,7,0.014190735263978923
128,e_demand,2030,6,8,8,0.014190735263978923
129,e_demand,2030,6,9,9,0.014190735263978923
130,e_demand,2030,6,10,10,0.014190735263978923
131,e_demand,2030,6,11,11,0.014190735263978923
132,e_demand,2030,6,12,12,0.014190735263978923
133,e_demand,2030,6,13,13,0.014190735263978923
134,e_demand,2030,6,14,14,0.014190735263978923
135,e_demand,2030,6,15,15,0.014190735263978923
136,e_demand,2030,6,16,16,0.014190735263978923
137,e_demand,2030,6,17,17,0.014190735263978923
138,e_demand,2030,6,18,18,0.014190735263978923
139,e_demand,2030,6,19,19,0.014190735263978923
140,e_demand,2030,6,20,20,0.014190735263978923
141,e_demand,2030,6,21,21,0.014190735263978923
142,e_demand,2030,6,22,22,0.014190735263978923
143,e_demand,2030,6,23,23,0.014190735263978923
144,e_demand,2030,6,24,24,0.014190735263978923
145,e_demand,2030,7,1,1,0.008512060471952498
146,e_demand,2030,7,2,2,0.008512060471952498
147,e_demand,2030,7,3,3,0.008512060471952498
148,e_demand,2030,7,4,4,0.11246498896948763
149,e_demand,2030,7,5,5,0.11246498896948763
150,e_demand,2030,7,6,6,0.11246498896948763
151,e_demand,2030,7,7,7,0.11246498896948763
152,e_demand,2030,7,8,8,0.11246498896948763
153,e_demand,2030,7,9,9,0.11246498896948763
154,e_demand,2030,7,10,10,0.11246498896948763
155,e_demand,2030,7,11,11,0.11246498896948763
156,e_demand,2030,7,12,12,0.11246498896948763
157,e_demand,2030,7,13,13,0.11246498896948763
158,e_demand,2030,7,14,14,0.11246498896948763
159,e_demand,2030,7,15,15,0.11246498896948763
160,e_demand,2030,7,16,16,0.11246498896948763
161,e_demand,2030,7,17,17,0.047558883102716866
162,e_demand,2030,7,18,18,0.008512060471952498
163,e_demand,2030,7,19,19,0.008512060471952498
164,e_demand,2030,7,20,20,0.008512060471952498
165,e_demand,2030,7,21,21,0.008512060471952498
166,e_demand,2030,7,22,22,0.008512060471952498
167,e_demand,2030,7,23,23,0.008512060471952498
168,e_demand,2030,7,24,24,0.008512060471952498
169,e_demand,2030,8,1,1,0.015642759202087082
170,e_demand,2030,8,2,2,0.015642759202087082
171,e_demand,2030,8,3,3,0.015642759202087082
172,e_demand,2030,8,4,4,0.015642759202087082
173,e_demand,2030,8,5,5,0.015642759202087082
