id,scenario,probability,solution
1,30,0.9,0.0
2,35,0.019999999999999997,65.09280249166841
3,37,0.019999999999999997,78.68321224433816
4,38,0.019999999999999997,83.18138255634341
5,39,0.019999999999999997,101.37251123176452
6,40,0.019999999999999997,70.17979864212003
