asset,benchmark_solution,approximation_solution,diff
ccgt,1.2157802778207043,1.230437227739863,0.012055591118348594
wind,2.7059987110591983,3.1128065169523036,0.15033555050507402
solar,0.4488309675487596,0.24750853735803305,-0.44854843971713143
ocgt,0.5668288571237317,0.4414459252948573,-0.22120068562688722
electrolizer,1.0721436557234687,1.1161063567509355,0.04100448740500296
wind_offshore,0.0,0.0,0.0
battery,0.0,0.0,0.0
