id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.07470164281234706
2,e_demand,2030,1,2,2,0.0747016428123471
3,e_demand,2030,1,3,3,0.002988065712493884
4,e_demand,2030,1,4,4,0.002988065712493884
5,e_demand,2030,1,5,5,0.002988065712493884
6,e_demand,2030,1,6,6,0.002988065712493884
7,e_demand,2030,1,7,7,0.0747016428123471
8,e_demand,2030,1,8,8,0.002988065712493884
9,e_demand,2030,1,9,9,0.07470164281234706
10,e_demand,2030,1,10,10,0.0747016428123471
11,e_demand,2030,1,11,11,0.0747016428123471
12,e_demand,2030,1,12,12,0.0747016428123471
13,e_demand,2030,1,13,13,0.07470164281234706
14,e_demand,2030,1,14,14,0.0747016428123471
15,e_demand,2030,1,15,15,0.0747016428123471
16,e_demand,2030,1,16,16,0.0747016428123471
17,e_demand,2030,1,17,17,0.0747016428123471
18,e_demand,2030,1,18,18,0.0747016428123471
19,e_demand,2030,1,19,19,0.002988065712493884
20,e_demand,2030,1,20,20,0.002988065712493884
21,e_demand,2030,1,21,21,0.002988065712493884
22,e_demand,2030,1,22,22,0.002988065712493884
23,e_demand,2030,1,23,23,0.002988065712493884
24,e_demand,2030,1,24,24,0.002988065712493884
25,e_demand,2030,2,1,1,0.31476629176026155
26,e_demand,2030,2,2,2,0.31476629176026166
27,e_demand,2030,2,3,3,0.31476629176026166
28,e_demand,2030,2,4,4,0.31476629176026166
29,e_demand,2030,2,5,5,0.31476629176026166
30,e_demand,2030,2,6,6,0.31476629176026166
31,e_demand,2030,2,7,7,0.31476629176026166
32,e_demand,2030,2,8,8,0.31476629176026166
33,e_demand,2030,2,9,9,0.31476629176026166
34,e_demand,2030,2,10,10,0.31476629176026166
35,e_demand,2030,2,11,11,0.31476629176026166
36,e_demand,2030,2,12,12,0.31476629176026166
37,e_demand,2030,2,13,13,0.31476629176026166
38,e_demand,2030,2,14,14,0.31476629176026166
39,e_demand,2030,2,15,15,0.31476629176026166
40,e_demand,2030,2,16,16,0.31476629176026166
41,e_demand,2030,2,17,17,0.31476629176026166
42,e_demand,2030,2,18,18,0.31476629176026166
43,e_demand,2030,2,19,19,0.31476629176026166
44,e_demand,2030,2,20,20,0.31476629176026166
45,e_demand,2030,2,21,21,0.31476629176026166
46,e_demand,2030,2,22,22,0.31476629176026166
47,e_demand,2030,2,23,23,0.31476629176026166
48,e_demand,2030,2,24,24,0.31476629176026166
49,e_demand,2030,3,1,1,0.07078703960029845
50,e_demand,2030,3,2,2,0.07078703960029845
51,e_demand,2030,3,3,3,0.07078703960029845
52,e_demand,2030,3,4,4,0.07078703960029845
53,e_demand,2030,3,5,5,0.07078703960029845
54,e_demand,2030,3,6,6,0.07078703960029845
55,e_demand,2030,3,7,7,0.07078703960029845
56,e_demand,2030,3,8,8,0.07078703960029845
57,e_demand,2030,3,9,9,0.07078703960029845
58,e_demand,2030,3,10,10,0.07078703960029845
59,e_demand,2030,3,11,11,0.07078703960029845
60,e_demand,2030,3,12,12,0.07078703960029845
61,e_demand,2030,3,13,13,0.07078703960029845
62,e_demand,2030,3,14,14,0.07078703960029845
63,e_demand,2030,3,15,15,0.07078703960029845
