id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,0.0
2,h2_storage,2030,1,2,2,0.0
3,h2_storage,2030,1,3,3,0.0
4,h2_storage,2030,1,4,4,0.0
5,h2_storage,2030,1,5,5,0.0
6,h2_storage,2030,1,6,6,0.0
7,h2_storage,2030,1,7,7,0.0
8,h2_storage,2030,1,8,8,0.0
9,h2_storage,2030,1,9,9,0.0
10,h2_storage,2030,1,10,10,0.008451038173627348
11,h2_storage,2030,1,11,11,0.013904413479893683
12,h2_storage,2030,1,12,12,0.022355451653521034
13,h2_storage,2030,1,13,13,0.030806489827148384
14,h2_storage,2030,1,14,14,0.039257528000775734
15,h2_storage,2030,1,15,15,0.04770856617440308
16,h2_storage,2030,1,16,16,0.05615960434803043
17,h2_storage,2030,1,17,17,0.06461064254987636
18,h2_storage,2030,1,18,18,0.0730616807235037
19,h2_storage,2030,1,19,19,0.0730616807235037
20,h2_storage,2030,1,20,20,0.0730616807235037
21,h2_storage,2030,1,21,21,0.0730616807235037
22,h2_storage,2030,1,22,22,0.0730616807235037
23,h2_storage,2030,1,23,23,0.0730616807235037
24,h2_storage,2030,1,24,24,0.0730616807235037
25,h2_storage,2030,2,1,1,-0.15384615384615385
26,h2_storage,2030,2,2,2,-0.3076923076923077
27,h2_storage,2030,2,3,3,-0.46153846153846156
28,h2_storage,2030,2,4,4,-0.6153846153846154
29,h2_storage,2030,2,5,5,-0.7692307692307693
30,h2_storage,2030,2,6,6,-0.9230769230769231
31,h2_storage,2030,2,7,7,-1.076923076923077
32,h2_storage,2030,2,8,8,-1.2307692307692308
33,h2_storage,2030,2,9,9,-1.3846153846153846
34,h2_storage,2030,2,10,10,-1.5384615384615383
35,h2_storage,2030,2,11,11,-1.692307692307692
36,h2_storage,2030,2,12,12,-1.8461538461538458
37,h2_storage,2030,2,13,13,-1.9999999999999996
38,h2_storage,2030,2,14,14,-2.1538461538461533
39,h2_storage,2030,2,15,15,-2.307692307692307
40,h2_storage,2030,2,16,16,-2.461538461538461
41,h2_storage,2030,2,17,17,-2.6153846153846145
42,h2_storage,2030,2,18,18,-2.7692307692307683
43,h2_storage,2030,2,19,19,-2.923076923076922
44,h2_storage,2030,2,20,20,-3.0769230769230758
45,h2_storage,2030,2,21,21,-3.2307692307692295
46,h2_storage,2030,2,22,22,-3.3846153846153832
