id,scenario,probability,total_cost
57,57,0.014285714285714285,323.85401531787704
58,58,0.014285714285714285,320.2660250759323
61,61,0.014285714285714285,353.6383569098341
62,62,0.014285714285714285,314.79948972097816
65,65,0.014285714285714285,315.9539627297225
66,66,0.014285714285714285,318.017811792063
67,67,0.014285714285714285,339.8697665681269
70,70,0.014285714285714285,318.53458110620574
