id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2157802778207043
2,wind,2030,false,0.4,,2.7059987110591983
3,solar,2030,false,0.5,,0.4488309675487596
4,ocgt,2030,false,0.1,,0.5668288571237317
5,electrolizer,2030,false,0.1,,1.0721436557234687
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
