id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,-0.0007768027020173766
2,h2_storage,2030,1,2,2,-0.0007768027020173766
3,h2_storage,2030,1,3,3,-0.0007768027020173766
4,h2_storage,2030,1,4,4,-0.0007768027020173766
5,h2_storage,2030,1,5,5,-0.0007768027020173766
6,h2_storage,2030,1,6,6,-0.0007768027020173766
7,h2_storage,2030,1,7,7,-0.0007768027020173766
8,h2_storage,2030,1,8,8,-0.0007768027020173766
9,h2_storage,2030,1,9,9,-0.0007768027020173766
10,h2_storage,2030,1,10,10,-0.0007768027020173766
11,h2_storage,2030,1,11,11,-0.0007768027020173766
12,h2_storage,2030,1,12,12,-0.0007768027020173766
13,h2_storage,2030,1,13,13,-0.0007768027020173766
14,h2_storage,2030,1,14,14,-0.0007768027020173766
15,h2_storage,2030,1,15,15,-0.0007768027020173766
16,h2_storage,2030,1,16,16,-0.0007768027020173766
17,h2_storage,2030,1,17,17,-0.0007768027020173766
18,h2_storage,2030,1,18,18,-0.0007768027020173766
19,h2_storage,2030,1,19,19,-0.0007768027020173766
20,h2_storage,2030,1,20,20,-0.0007768027020173766
21,h2_storage,2030,1,21,21,-0.0007768027020173766
22,h2_storage,2030,1,22,22,-0.0007768027020173766
23,h2_storage,2030,1,23,23,-0.0007768027020173766
24,h2_storage,2030,1,24,24,-0.0007768027020173766
25,h2_storage,2030,2,1,1,0.0
26,h2_storage,2030,2,2,2,0.0
27,h2_storage,2030,2,3,3,0.0
28,h2_storage,2030,2,4,4,0.0
29,h2_storage,2030,2,5,5,0.0
30,h2_storage,2030,2,6,6,0.0
31,h2_storage,2030,2,7,7,0.0
32,h2_storage,2030,2,8,8,0.0
33,h2_storage,2030,2,9,9,0.0
34,h2_storage,2030,2,10,10,0.0
35,h2_storage,2030,2,11,11,0.0
36,h2_storage,2030,2,12,12,0.0
37,h2_storage,2030,2,13,13,0.0
38,h2_storage,2030,2,14,14,0.0
39,h2_storage,2030,2,15,15,0.0
40,h2_storage,2030,2,16,16,0.0
41,h2_storage,2030,2,17,17,0.0
42,h2_storage,2030,2,18,18,0.0
43,h2_storage,2030,2,19,19,0.0
44,h2_storage,2030,2,20,20,0.0
45,h2_storage,2030,2,21,21,0.0
46,h2_storage,2030,2,22,22,0.0
47,h2_storage,2030,2,23,23,0.0
48,h2_storage,2030,2,24,24,0.0
49,h2_storage,2030,3,1,1,0.004689337622025462
50,h2_storage,2030,3,2,2,0.009378675244050932
51,h2_storage,2030,3,3,3,0.014068012866076398
52,h2_storage,2030,3,4,4,0.013126741074729109
53,h2_storage,2030,3,5,5,0.013126741074729109
54,h2_storage,2030,3,6,6,0.013126741074729109
55,h2_storage,2030,3,7,7,0.013126741074729109
56,h2_storage,2030,3,8,8,0.013126741074729109
57,h2_storage,2030,3,9,9,0.013126741074729109
58,h2_storage,2030,3,10,10,0.013126741074729109
59,h2_storage,2030,3,11,11,0.013126741074729109
60,h2_storage,2030,3,12,12,0.013126741074729109
61,h2_storage,2030,3,13,13,0.013126741074729109
62,h2_storage,2030,3,14,14,0.013126741074729109
63,h2_storage,2030,3,15,15,0.013126741074729109
64,h2_storage,2030,3,16,16,0.013126741074729109
65,h2_storage,2030,3,17,17,0.013126741074729109
66,h2_storage,2030,3,18,18,0.013126741074729109
67,h2_storage,2030,3,19,19,0.013126741074729109
68,h2_storage,2030,3,20,20,0.013126741074729109
69,h2_storage,2030,3,21,21,0.013126741074729109
70,h2_storage,2030,3,22,22,0.013126741074729109
71,h2_storage,2030,3,23,23,0.013126741074729109
72,h2_storage,2030,3,24,24,0.013126741074729109
73,h2_storage,2030,4,1,1,0.0
74,h2_storage,2030,4,2,2,0.0
75,h2_storage,2030,4,3,3,0.0
76,h2_storage,2030,4,4,4,0.0
77,h2_storage,2030,4,5,5,0.0
78,h2_storage,2030,4,6,6,0.0
79,h2_storage,2030,4,7,7,0.0
80,h2_storage,2030,4,8,8,0.0
