id,asset,milestone_year,investment_integer,capacity,investment_limit,solution
1,ccgt,2030,false,0.8,,1.2115497493556813
2,wind,2030,false,0.4,,2.7338631733476055
3,solar,2030,false,0.5,,0.9100703190948519
4,ocgt,2030,false,0.1,,0.0
5,electrolizer,2030,false,0.1,,1.10924416765504
6,wind_offshore,2030,false,0.4,,0.0
7,battery,2030,false,0.05,,0.0
