id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.8029296930113362
2,h2_storage,2030,1,2,2,,-0.8029296930113362
3,h2_storage,2030,1,3,3,,-0.8029296930113362
4,h2_storage,2030,1,4,4,,-0.8029296930113362
5,h2_storage,2030,1,5,5,,-0.8029296930113362
6,h2_storage,2030,1,6,6,,-0.8029296930113362
7,h2_storage,2030,1,7,7,,-0.8029296930113362
8,h2_storage,2030,1,8,8,,-0.8029296930113362
9,h2_storage,2030,1,9,9,,-0.8029296930113362
10,h2_storage,2030,1,10,10,,-0.8029296930113362
11,h2_storage,2030,1,11,11,,-0.8029296930113362
12,h2_storage,2030,1,12,12,,-0.8029296930113362
13,h2_storage,2030,1,13,13,,-0.8029296930113362
14,h2_storage,2030,1,14,14,,-0.8029296930113362
15,h2_storage,2030,1,15,15,,-0.8029296930113362
16,h2_storage,2030,1,16,16,,-0.8029296930113362
17,h2_storage,2030,1,17,17,,-0.8029296930113362
18,h2_storage,2030,1,18,18,,-0.8029296930113362
19,h2_storage,2030,1,19,19,,-0.8029296930113362
20,h2_storage,2030,1,20,20,,-0.8029296930113362
21,h2_storage,2030,1,21,21,,-0.8029296930113362
22,h2_storage,2030,1,22,22,,-0.8029296930113362
23,h2_storage,2030,1,23,23,,-0.8029296930113362
24,h2_storage,2030,1,24,24,,-0.8029296930113362
25,h2_storage,2030,2,1,1,,-1.2548978513311664
26,h2_storage,2030,2,2,2,,-1.2548978513311664
27,h2_storage,2030,2,3,3,,-1.2548978513311664
28,h2_storage,2030,2,4,4,,-1.2548978513311664
29,h2_storage,2030,2,5,5,,-1.2548978513311664
30,h2_storage,2030,2,6,6,,-1.2548978513311664
31,h2_storage,2030,2,7,7,,-1.2548978513311664
32,h2_storage,2030,2,8,8,,-1.2548978513311664
33,h2_storage,2030,2,9,9,,-1.2548978513311664
34,h2_storage,2030,2,10,10,,-1.2548978513311664
35,h2_storage,2030,2,11,11,,-1.2548978513311664
36,h2_storage,2030,2,12,12,,-1.2548978513311664
37,h2_storage,2030,2,13,13,,-1.2548978513311664
38,h2_storage,2030,2,14,14,,-1.2548978513311664
39,h2_storage,2030,2,15,15,,-1.2548978513311664
40,h2_storage,2030,2,16,16,,-1.2548978513311664
41,h2_storage,2030,2,17,17,,-1.2548978513311664
42,h2_storage,2030,2,18,18,,-1.2548978513311664
43,h2_storage,2030,2,19,19,,-1.2548978513311664
44,h2_storage,2030,2,20,20,,-1.2548978513311664
45,h2_storage,2030,2,21,21,,-1.2548978513311664
46,h2_storage,2030,2,22,22,,-1.2548978513311664
47,h2_storage,2030,2,23,23,,-1.2548978513311664
48,h2_storage,2030,2,24,24,,-1.2548978513311664
49,h2_storage,2030,3,1,1,,-0.9192500812322935
50,h2_storage,2030,3,2,2,,-0.9192500812322935
51,h2_storage,2030,3,3,3,,-0.9192500812322935
52,h2_storage,2030,3,4,4,,-0.9192500812322935
53,h2_storage,2030,3,5,5,,-0.9192500812322935
54,h2_storage,2030,3,6,6,,-0.9192500812322935
55,h2_storage,2030,3,7,7,,-0.9192500812322935
56,h2_storage,2030,3,8,8,,-0.9192500812322935
57,h2_storage,2030,3,9,9,,-0.9192500812322935
58,h2_storage,2030,3,10,10,,-0.9192500812322935
59,h2_storage,2030,3,11,11,,-0.9192500812322935
60,h2_storage,2030,3,12,12,,-0.9192500812322935
61,h2_storage,2030,3,13,13,,-0.9192500812322935
62,h2_storage,2030,3,14,14,,-0.9192500812322935
63,h2_storage,2030,3,15,15,,-0.9192500812322935
64,h2_storage,2030,3,16,16,,-0.9192500812322935
65,h2_storage,2030,3,17,17,,-0.9192500812322935
66,h2_storage,2030,3,18,18,,-0.9192500812322935
67,h2_storage,2030,3,19,19,,-0.9192500812322935
68,h2_storage,2030,3,20,20,,-0.9192500812322935
69,h2_storage,2030,3,21,21,,-0.9192500812322935
70,h2_storage,2030,3,22,22,,-0.9192500812322935
71,h2_storage,2030,3,23,23,,-0.9192500812322935
72,h2_storage,2030,3,24,24,,-0.9192500812322935
73,h2_storage,2030,4,1,1,,-0.21642024390728026
74,h2_storage,2030,4,2,2,,-0.21642024390728026
