name,value
assets_investment_cost,198.32568050224944
assets_fixed_cost_compact_vintage_method,0.0
assets_fixed_cost_aggregated_vintage_method,56.23870068021911
storage_assets_energy_investment_cost,0.0
storage_assets_energy_fixed_cost,0.0
flows_investment_cost,0.0
flows_fixed_cost,0.0
flows_operational_cost,258.3971539452778
vintage_flows_operational_cost,0.0
units_on_operational_cost,0.0
conditional_value_at_risk_term,348.2717486625574
