id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.14012813849276778
2,h2_storage,2030,1,2,2,,-0.14012813849276778
3,h2_storage,2030,1,3,3,,-0.14012813849276778
4,h2_storage,2030,1,4,4,,-0.14012813849276778
5,h2_storage,2030,1,5,5,,-0.14012813849276778
6,h2_storage,2030,1,6,6,,-0.14012813849276778
7,h2_storage,2030,1,7,7,,-0.14012813849276778
8,h2_storage,2030,1,8,8,,-0.14012813849276778
9,h2_storage,2030,1,9,9,,-0.14012813849276778
10,h2_storage,2030,1,10,10,,-0.14012813849276778
11,h2_storage,2030,1,11,11,,-0.14012813849276778
12,h2_storage,2030,1,12,12,,-0.14012813849276778
13,h2_storage,2030,1,13,13,,-0.14012813849276778
14,h2_storage,2030,1,14,14,,-0.14012813849276778
15,h2_storage,2030,1,15,15,,-0.14012813849276778
16,h2_storage,2030,1,16,16,,-0.14012813849276778
17,h2_storage,2030,1,17,17,,-0.14012813849276778
18,h2_storage,2030,1,18,18,,-0.14012813849276778
19,h2_storage,2030,1,19,19,,-0.14012813849276778
20,h2_storage,2030,1,20,20,,-0.14012813849276778
21,h2_storage,2030,1,21,21,,-0.14012813849276778
22,h2_storage,2030,1,22,22,,-0.14012813849276778
23,h2_storage,2030,1,23,23,,-0.14012813849276778
24,h2_storage,2030,1,24,24,,-0.14012813849276778
25,h2_storage,2030,2,1,1,,-0.09059784258529356
26,h2_storage,2030,2,2,2,,-0.09059784258529356
27,h2_storage,2030,2,3,3,,-0.09059784258529356
28,h2_storage,2030,2,4,4,,-0.09059784258529356
29,h2_storage,2030,2,5,5,,-0.09059784258529356
30,h2_storage,2030,2,6,6,,-0.09059784258529356
31,h2_storage,2030,2,7,7,,-0.09059784258529356
32,h2_storage,2030,2,8,8,,-0.09059784258529356
33,h2_storage,2030,2,9,9,,-0.09059784258529356
34,h2_storage,2030,2,10,10,,-0.09059784258529356
35,h2_storage,2030,2,11,11,,-0.09059784258529356
36,h2_storage,2030,2,12,12,,-0.09059784258529356
37,h2_storage,2030,2,13,13,,-0.09059784258529356
38,h2_storage,2030,2,14,14,,-0.09059784258529356
39,h2_storage,2030,2,15,15,,-0.09059784258529356
40,h2_storage,2030,2,16,16,,-0.09059784258529356
41,h2_storage,2030,2,17,17,,-0.09059784258529356
42,h2_storage,2030,2,18,18,,-0.09059784258529356
43,h2_storage,2030,2,19,19,,-0.09059784258529356
44,h2_storage,2030,2,20,20,,-0.09059784258529356
45,h2_storage,2030,2,21,21,,-0.09059784258529356
46,h2_storage,2030,2,22,22,,-0.09059784258529356
47,h2_storage,2030,2,23,23,,-0.09059784258529356
48,h2_storage,2030,2,24,24,,-0.09059784258529356
49,h2_storage,2030,3,1,1,,-0.0906734185486051
50,h2_storage,2030,3,2,2,,-0.0906734185486051
51,h2_storage,2030,3,3,3,,-0.0906734185486051
52,h2_storage,2030,3,4,4,,-0.0906734185486051
53,h2_storage,2030,3,5,5,,-0.0906734185486051
54,h2_storage,2030,3,6,6,,-0.0906734185486051
55,h2_storage,2030,3,7,7,,-0.0906734185486051
56,h2_storage,2030,3,8,8,,-0.0906734185486051
57,h2_storage,2030,3,9,9,,-0.0906734185486051
58,h2_storage,2030,3,10,10,,-0.0906734185486051
59,h2_storage,2030,3,11,11,,-0.0906734185486051
60,h2_storage,2030,3,12,12,,-0.0906734185486051
61,h2_storage,2030,3,13,13,,-0.0906734185486051
62,h2_storage,2030,3,14,14,,-0.0906734185486051
