id,scenario,probability,solution
1,16,0.9,0.0
2,35,0.019999999999999997,44.36487519300846
3,37,0.019999999999999997,48.91686483931312
4,38,0.019999999999999997,57.152941024300844
5,39,0.019999999999999997,34.996083722442734
6,40,0.019999999999999997,61.07744372050104
