milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,30,0.0,0.6116344029501481,0.1359087850865281,0.4426898609469122,0.7707231040564374
2030,4,31,0.0,0.774951881730882,0.18916876159503834,0.4787456135412562,0.7707231040564374
2030,4,32,0.0,0.8849725703263389,0.2878562290662504,0.47227382761920844,0.7707231040564374
2030,4,33,0.0,0.930196171485587,0.4254379419297802,0.5532473868903526,0.7707231040564374
2030,4,34,0.0026125000000000002,0.9409797410144279,0.5336266679643535,0.5740326333764942,0.7707231040564374
2030,4,35,0.00818,0.9446458879229765,0.5984591157556083,0.5709245810580045,0.7707231040564374
2030,4,36,0.01431,0.9478775047519038,0.6544288744005637,0.569976918313348,0.7707231040564374
2030,4,37,0.01731,0.9476305920786048,0.7534287160554645,0.5565829720955544,0.7707231040564374
2030,4,38,0.0120625,0.9469029933331695,0.8412561461831163,0.5595573195218525,0.7707231040564374
2030,4,39,0.0056925,0.9457506964652009,0.8897633331725069,0.5666929385051324,0.7707231040564374
2030,4,40,0.0022575,0.9455982732597641,0.9051623746251195,0.5589873144551408,0.7707231040564374
2030,4,41,1.5e-5,0.9430771285357923,0.9050939886850693,0.5532262755915855,0.7707231040564374
2030,4,42,0.0,0.946047700671129,0.9055162369128361,0.5622478372647264,0.7707231040564374
2030,4,43,0.0,0.9441400024844837,0.9041095702164559,0.5511151457148755,0.7707231040564374
2030,4,44,0.0,0.9460682536381315,0.9006125163743592,0.5359384676011936,0.7707231040564374
2030,4,45,0.0,0.9462244233223052,0.9026090262156732,0.5155402615924487,0.7707231040564374
2030,4,46,0.0,0.9431381033742948,0.9002094834347103,0.48704235395672657,0.7707231040564374
2030,4,47,0.0,0.9431146384657546,0.8817678712900022,0.4565107245397737,0.7707231040564374
2030,4,48,0.0,0.9414696347893508,0.8570334693124373,0.507379571769033,0.7707231040564374
2030,4,49,0.0,0.9333272693490544,0.8305242249779539,0.4811241532023495,0.7707231040564374
2030,4,50,0.0,0.7103302861489372,0.7755465558271013,0.46884441441948627,0.7707231040564374
2030,4,51,0.0,0.6032087917259131,0.656464818665266,0.4568109741222392,0.7707231040564374
2030,4,52,0.0,0.8020880611493361,0.4935768048298018,0.4524127868790933,0.7707231040564374
2030,4,53,0.0,0.8659167829008432,0.3590578641302097,0.456574058436075,0.7707231040564374
2030,4,54,0.0,0.9024032672466223,0.3897270803219313,0.44838287451444014,0.7707231040564374
2030,4,55,0.0,0.9199146744627036,0.5371149836999702,0.48882274015275196,0.7707231040564374
2030,4,56,0.0,0.9310434360260378,0.5926091066199074,0.485449623749742,0.7707231040564374
2030,4,57,0.0,0.9353460047134202,0.5617983542937789,0.5751327666122464,0.7707231040564374
2030,4,58,0.0113475,0.9365235723193317,0.5057665091974073,0.5920405712248307,0.7707231040564374
2030,4,59,0.044582500000000004,0.9416941454926719,0.49806384682327354,0.5911914278744207,0.7707231040564374
2030,4,60,0.076735,0.9461935777014655,0.522006484536274,0.5905557432115446,0.7707231040564374
2030,4,61,0.0840825,0.945692896380354,0.6119351927964276,0.5750577042166302,0.7707231040564374
2030,4,62,0.0668175,0.9434788687617941,0.6962099973971798,0.584738407551277,0.7707231040564374
2030,4,63,0.040287500000000004,0.9436425280414057,0.7668230473986455,0.5830049353525119,0.7707231040564374
2030,4,64,0.02067,0.9428153578815845,0.8176624451549769,0.5784988459156674,0.7707231040564374
2030,4,65,0.00226,0.945245825602339,0.835622541842368,0.5650321830021205,0.7707231040564374
2030,4,66,0.0,0.9390849432682451,0.822862436318589,0.5620273414776034,0.7707231040564374
2030,4,67,0.0,0.9082404507625224,0.7783600892627892,0.5488374711478917,0.7707231040564374
2030,4,68,0.0,0.8147825989160213,0.6578760565048507,0.5360557525943441,0.7707231040564374
2030,4,69,0.0,0.6188726673246562,0.503133134805873,0.5126902362588902,0.7707231040564374
2030,4,70,0.0,0.387091673856404,0.34466265767315746,0.48709395935371286,0.7707231040564374
2030,4,71,0.0,0.2255597938341175,0.21196299420467613,0.4617955863311378,0.7707231040564374
2030,4,72,0.0,0.17664717379959438,0.1255239107462161,0.5163589108446397,0.7707231040564374
2030,4,73,0.0,0.1999707795911989,0.0707964650088266,0.4817692206646776,0.7707231040564374
2030,4,74,0.0,0.30221189770826606,0.0463300110328538,0.46978738576441664,0.7707231040564374
2030,4,75,0.0,0.471176912072955,0.04564173031723817,0.4568391225205952,0.7707231040564374
2030,4,76,0.0,0.6168843344311389,0.06955120301622049,0.45519009551689843,0.7707231040564374
2030,4,77,0.0,0.7354175787812168,0.11415896401006033,0.4617721293325077,0.7707231040564374
2030,4,78,0.0,0.8341887425360682,0.1862247361949803,0.45773987126799154,0.7707231040564374
2030,4,79,0.0,0.8793349065155571,0.2994832864214525,0.5027820000375313,0.7707231040564374
2030,4,80,0.0,0.9118621834362157,0.4424108886183071,0.4929230235132955,0.7707231040564374
2030,4,81,0.0,0.9251445662317205,0.56366588874949,0.5837016082118262,0.7707231040564374
2030,4,82,0.0036575,0.9337751383434045,0.594727502951765,0.6044000638030363,0.7707231040564374
2030,4,83,0.00921,0.9376598159870219,0.5878899862519097,0.597590497100715,0.7707231040564374
2030,4,84,0.014312499999999999,0.9417049311498488,0.5736946735095793,0.5995655763853704,0.7707231040564374
2030,4,85,0.024892499999999998,0.9496739970051971,0.6182528380253015,0.5828899960592242,0.7707231040564374
2030,4,86,0.0254475,0.9513820692010021,0.6796184958443542,0.5888035054138754,0.7707231040564374
2030,4,87,0.0195275,0.9518668222806909,0.7460656233382795,0.5958054195049636,0.7707231040564374
2030,4,88,0.010915,0.951938600062112,0.8105119021688776,0.592950702771679,0.7707231040564374
