id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.03611273783790782
2,h2_storage,2030,1,2,2,,-0.03611273783790782
3,h2_storage,2030,1,3,3,,-0.03611273783790782
4,h2_storage,2030,1,4,4,,-0.03611273783790782
5,h2_storage,2030,1,5,5,,-0.03611273783790782
6,h2_storage,2030,1,6,6,,-0.03611273783790782
7,h2_storage,2030,1,7,7,,-0.03611273783790782
8,h2_storage,2030,1,8,8,,-0.03611273783790782
9,h2_storage,2030,1,9,9,,-0.03611273783790782
10,h2_storage,2030,1,10,10,,-0.03611273783790782
11,h2_storage,2030,1,11,11,,-0.03611273783790782
12,h2_storage,2030,1,12,12,,-0.03611273783790782
13,h2_storage,2030,1,13,13,,-0.03611273783790782
14,h2_storage,2030,1,14,14,,-0.03611273783790782
15,h2_storage,2030,1,15,15,,-0.03611273783790782
16,h2_storage,2030,1,16,16,,-0.03611273783790782
17,h2_storage,2030,1,17,17,,-0.03611273783790782
18,h2_storage,2030,1,18,18,,-0.03611273783790782
19,h2_storage,2030,1,19,19,,-0.03611273783790782
20,h2_storage,2030,1,20,20,,-0.03611273783790782
21,h2_storage,2030,1,21,21,,-0.03611273783790782
22,h2_storage,2030,1,22,22,,-0.03611273783790782
23,h2_storage,2030,1,23,23,,-0.03611273783790782
24,h2_storage,2030,1,24,24,,-0.03611273783790782
25,h2_storage,2030,2,1,1,,-0.012100035457615451
26,h2_storage,2030,2,2,2,,-0.012100035457615451
27,h2_storage,2030,2,3,3,,-0.012100035457615451
28,h2_storage,2030,2,4,4,,-0.012100035457615451
29,h2_storage,2030,2,5,5,,-0.012100035457615451
30,h2_storage,2030,2,6,6,,-0.012100035457615451
31,h2_storage,2030,2,7,7,,-0.012100035457615451
32,h2_storage,2030,2,8,8,,-0.012100035457615451
33,h2_storage,2030,2,9,9,,-0.012100035457615451
34,h2_storage,2030,2,10,10,,-0.012100035457615451
35,h2_storage,2030,2,11,11,,-0.012100035457615451
