id,scenario,probability,solution,total_cost
1,1,0.014285714285714285,,210.6663622785511
2,2,0.014285714285714285,,202.42939120958494
3,3,0.014285714285714285,,204.71591127436645
4,4,0.014285714285714285,,198.7527390970484
5,5,0.014285714285714285,,196.5773539595319
6,6,0.014285714285714285,,215.17474010507402
7,7,0.014285714285714285,,212.25618395770158
8,8,0.014285714285714285,,193.48872537807077
9,9,0.014285714285714285,,211.22264791052885
10,10,0.014285714285714285,,206.37428232154952
11,11,0.014285714285714285,,217.02231037178842
12,12,0.014285714285714285,,218.4886369214234
13,13,0.014285714285714285,,193.4206307883428
14,14,0.014285714285714285,,198.3900964274041
15,15,0.014285714285714285,,198.94535150847943
16,16,0.014285714285714285,,190.53126141080008
17,17,0.014285714285714285,,207.15938600275453
18,18,0.014285714285714285,,201.25156929704875
19,19,0.014285714285714285,,196.20905375607964
20,20,0.014285714285714285,,202.8021938341562
21,21,0.014285714285714285,,245.69016110195682
22,22,0.014285714285714285,,236.01537149011398
23,23,0.014285714285714285,,231.5382654206748
24,24,0.014285714285714285,,248.61451793502968
25,25,0.014285714285714285,,250.77894799369653
26,26,0.014285714285714285,,261.2801309974411
27,27,0.014285714285714285,,253.82401733346515
28,28,0.014285714285714285,,240.1858268067367
29,29,0.014285714285714285,,231.56549034143077
30,30,0.014285714285714285,,239.30826064151552
31,31,0.014285714285714285,,241.58533851420958
32,32,0.014285714285714285,,234.72865198567635
33,33,0.014285714285714285,,244.07858531047222
34,34,0.014285714285714285,,244.59038065606217
35,35,0.014285714285714285,,212.17571388713756
36,36,0.014285714285714285,,299.8735164677105
37,37,0.014285714285714285,,299.3008017215355
38,38,0.014285714285714285,,298.1504568658773
39,39,0.014285714285714285,,285.9505165542221
40,40,0.014285714285714285,,310.2411740923769
41,41,0.014285714285714285,,315.5193326444811
42,42,0.014285714285714285,,282.2569815903692
43,43,0.014285714285714285,,303.8220020591752
44,44,0.014285714285714285,,313.6920689597524
45,45,0.014285714285714285,,302.42643754356294
46,46,0.014285714285714285,,320.99273041425636
47,47,0.014285714285714285,,311.12886202385164
48,48,0.014285714285714285,,285.7376882098308
49,49,0.014285714285714285,,302.1729621756884
50,50,0.014285714285714285,,276.43404352980235
51,51,0.014285714285714285,,282.88930750924106
52,52,0.014285714285714285,,318.3284044785001
53,53,0.014285714285714285,,302.2234944102494
54,54,0.014285714285714285,,282.5064365478125
55,55,0.014285714285714285,,334.30574841019006
56,56,0.014285714285714285,,333.2232363210402
57,57,0.014285714285714285,,342.94844078225793
58,58,0.014285714285714285,,336.93104895076493
59,59,0.014285714285714285,,323.8346752217242
60,60,0.014285714285714285,,347.37544810746897
61,61,0.014285714285714285,,353.9772861274629
62,62,0.014285714285714285,,321.97002279815973
63,63,0.014285714285714285,,345.02406150788914
64,64,0.014285714285714285,,350.61772195211455
65,65,0.014285714285714285,,372.9464743197245
66,66,0.014285714285714285,,341.98869799488335
67,67,0.014285714285714285,,352.6123331059472
68,68,0.014285714285714285,,370.3564637409028
69,69,0.014285714285714285,,340.7544125424024
70,70,0.014285714285714285,,358.42285955704705
