id,scenario,probability,solution
1,28,0.9,0.0
2,57,0.012499999999999997,91.39209482594157
3,60,0.012499999999999997,94.99706899871052
4,61,0.012499999999999997,84.47422142602602
5,62,0.012499999999999997,103.11837714752801
6,65,0.012499999999999997,83.94165978311673
7,66,0.012499999999999997,95.59081394804616
8,68,0.012499999999999997,109.52341189778525
9,69,0.012499999999999997,97.71505193004913
