id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.06710920388634505
2,electrolizer,2030,1,2,2,0.06710920388634503
3,electrolizer,2030,1,3,3,0.06710920388634503
4,electrolizer,2030,1,4,4,0.06710920388634503
5,electrolizer,2030,1,5,5,0.06710920388634503
6,electrolizer,2030,1,6,6,0.06710920388634503
7,electrolizer,2030,1,7,7,0.06710920388634503
8,electrolizer,2030,1,8,8,0.06710920388634503
9,electrolizer,2030,1,9,9,0.06710920388634503
10,electrolizer,2030,1,10,10,0.06710920388634503
11,electrolizer,2030,1,11,11,0.06710920388634503
12,electrolizer,2030,1,12,12,0.06710920388634503
13,electrolizer,2030,1,13,13,0.06710920388634503
14,electrolizer,2030,1,14,14,0.06710920388634503
15,electrolizer,2030,1,15,15,0.06710920388634503
16,electrolizer,2030,1,16,16,0.06710920388634503
17,electrolizer,2030,1,17,17,0.06710920388634503
18,electrolizer,2030,1,18,18,0.06710920388634503
19,electrolizer,2030,1,19,19,0.06710920388634503
20,electrolizer,2030,1,20,20,0.06710920388634503
21,electrolizer,2030,1,21,21,0.06710920388634503
22,electrolizer,2030,1,22,22,0.06710920388634503
23,electrolizer,2030,1,23,23,0.06710920388634503
24,electrolizer,2030,1,24,24,0.06710920388634503
25,electrolizer,2030,2,1,1,0.03140569119661257
26,electrolizer,2030,2,2,2,0.03140569119661257
27,electrolizer,2030,2,3,3,0.03140569119661257
28,electrolizer,2030,2,4,4,0.03140569119661257
29,electrolizer,2030,2,5,5,0.03140569119661257
30,electrolizer,2030,2,6,6,0.03140569119661257
31,electrolizer,2030,2,7,7,0.03140569119661257
32,electrolizer,2030,2,8,8,0.03140569119661257
33,electrolizer,2030,2,9,9,0.03140569119661257
34,electrolizer,2030,2,10,10,0.03140569119661257
35,electrolizer,2030,2,11,11,0.03140569119661257
36,electrolizer,2030,2,12,12,0.03140569119661257
37,electrolizer,2030,2,13,13,0.03140569119661257
38,electrolizer,2030,2,14,14,0.03140569119661257
39,electrolizer,2030,2,15,15,0.03140569119661257
40,electrolizer,2030,2,16,16,0.03140569119661257
41,electrolizer,2030,2,17,17,0.03140569119661257
42,electrolizer,2030,2,18,18,0.03140569119661257
43,electrolizer,2030,2,19,19,0.03140569119661257
44,electrolizer,2030,2,20,20,0.03140569119661257
45,electrolizer,2030,2,21,21,0.03140569119661257
46,electrolizer,2030,2,22,22,0.03140569119661257
47,electrolizer,2030,2,23,23,0.03140569119661257
48,electrolizer,2030,2,24,24,0.03140569119661257
49,electrolizer,2030,3,1,1,0.03777955095096752
50,electrolizer,2030,3,2,2,0.03777955095096752
51,electrolizer,2030,3,3,3,0.03777955095096752
52,electrolizer,2030,3,4,4,0.03777955095096752
53,electrolizer,2030,3,5,5,0.03777955095096752
54,electrolizer,2030,3,6,6,0.03777955095096752
55,electrolizer,2030,3,7,7,0.03777955095096752
56,electrolizer,2030,3,8,8,0.03777955095096752
57,electrolizer,2030,3,9,9,0.03777955095096752
58,electrolizer,2030,3,10,10,0.03777955095096752
59,electrolizer,2030,3,11,11,0.03777955095096752
60,electrolizer,2030,3,12,12,0.03777955095096752
61,electrolizer,2030,3,13,13,0.03777955095096752
62,electrolizer,2030,3,14,14,0.03777955095096752
63,electrolizer,2030,3,15,15,0.03777955095096752
64,electrolizer,2030,3,16,16,0.03777955095096752
65,electrolizer,2030,3,17,17,0.03777955095096752
66,electrolizer,2030,3,18,18,0.03777955095096752
67,electrolizer,2030,3,19,19,0.03777955095096752
68,electrolizer,2030,3,20,20,0.03777955095096752
69,electrolizer,2030,3,21,21,0.03777955095096752
70,electrolizer,2030,3,22,22,0.03777955095096752
71,electrolizer,2030,3,23,23,0.03777955095096752
72,electrolizer,2030,3,24,24,0.03777955095096752
73,electrolizer,2030,4,1,1,0.014508596724165197
74,electrolizer,2030,4,2,2,0.014508596724165197
75,electrolizer,2030,4,3,3,0.014508596724165197
76,electrolizer,2030,4,4,4,0.014508596724165197
77,electrolizer,2030,4,5,5,0.014508596724165197
78,electrolizer,2030,4,6,6,0.014508596724165197
79,electrolizer,2030,4,7,7,0.014508596724165197
80,electrolizer,2030,4,8,8,0.014508596724165197
81,electrolizer,2030,4,9,9,0.014508596724165197
82,electrolizer,2030,4,10,10,0.014508596724165199
83,electrolizer,2030,4,11,11,0.014508596724165199
84,electrolizer,2030,4,12,12,0.014508596724165199
85,electrolizer,2030,4,13,13,0.014508596724165199
86,electrolizer,2030,4,14,14,0.014508596724165199
87,electrolizer,2030,4,15,15,0.014508596724165199
88,electrolizer,2030,4,16,16,0.014508596724165199
89,electrolizer,2030,4,17,17,0.014508596724165199
90,electrolizer,2030,4,18,18,0.014508596724165197
91,electrolizer,2030,4,19,19,0.014508596724165199
92,electrolizer,2030,4,20,20,0.014508596724165199
93,electrolizer,2030,4,21,21,0.014508596724165199
94,electrolizer,2030,4,22,22,0.014508596724165199
95,electrolizer,2030,4,23,23,0.014508596724165199
96,electrolizer,2030,4,24,24,0.014508596724165199
97,electrolizer,2030,5,1,1,0.02993721246612096
98,electrolizer,2030,5,2,2,0.02993721246612096
99,electrolizer,2030,5,3,3,0.02993721246612096
100,electrolizer,2030,5,4,4,0.02993721246612096
101,electrolizer,2030,5,5,5,0.02993721246612096
102,electrolizer,2030,5,6,6,0.02993721246612096
103,electrolizer,2030,5,7,7,0.02993721246612096
104,electrolizer,2030,5,8,8,0.029937212466120983
105,electrolizer,2030,5,9,9,0.029937212466120983
106,electrolizer,2030,5,10,10,0.029937212466120983
107,electrolizer,2030,5,11,11,0.029937212466120983
108,electrolizer,2030,5,12,12,0.029937212466120983
109,electrolizer,2030,5,13,13,0.029937212466120983
110,electrolizer,2030,5,14,14,0.029937212466120983
111,electrolizer,2030,5,15,15,0.029937212466120983
112,electrolizer,2030,5,16,16,0.029937212466120983
113,electrolizer,2030,5,17,17,0.02993721246612096
114,electrolizer,2030,5,18,18,0.02993721246612096
115,electrolizer,2030,5,19,19,0.02993721246612096
116,electrolizer,2030,5,20,20,0.02993721246612096
117,electrolizer,2030,5,21,21,0.02993721246612096
118,electrolizer,2030,5,22,22,0.02993721246612096
119,electrolizer,2030,5,23,23,0.02993721246612096
120,electrolizer,2030,5,24,24,0.02993721246612096
121,electrolizer,2030,6,1,1,0.03373602943323226
122,electrolizer,2030,6,2,2,0.033736029433232236
123,electrolizer,2030,6,3,3,0.033736029433232236
124,electrolizer,2030,6,4,4,0.033736029433232236
125,electrolizer,2030,6,5,5,0.033736029433232236
126,electrolizer,2030,6,6,6,0.033736029433232236
127,electrolizer,2030,6,7,7,0.033736029433232236
