id,scenario,probability,solution,total_cost
1,1,0.014285714285714285,,191.71997499656723
2,2,0.014285714285714285,,170.4880623065306
3,3,0.014285714285714285,,181.34838620540495
4,4,0.014285714285714285,,179.101231284284
5,5,0.014285714285714285,,184.63965837290286
6,6,0.014285714285714285,,156.33547229390294
7,7,0.014285714285714285,,194.11299650458537
8,8,0.014285714285714285,,192.99490205492725
9,9,0.014285714285714285,,173.04027097096264
10,10,0.014285714285714285,,193.71759313385314
11,11,0.014285714285714285,,180.50979441084286
12,12,0.014285714285714285,,182.6357514164198
13,13,0.014285714285714285,,197.35729585590073
14,14,0.014285714285714285,,198.34937927613802
15,15,0.014285714285714285,,172.16648425110844
16,16,0.014285714285714285,,177.2785027011172
17,17,0.014285714285714285,,169.76777197279978
18,18,0.014285714285714285,,174.45191597693662
19,19,0.014285714285714285,,175.72827612728642
20,20,0.014285714285714285,,175.11690073473977
21,21,0.014285714285714285,,225.2120066689033
22,22,0.014285714285714285,,222.78593874825435
23,23,0.014285714285714285,,223.31475728040428
24,24,0.014285714285714285,,227.40108341094333
25,25,0.014285714285714285,,209.9480495716934
26,26,0.014285714285714285,,219.91562058648
27,27,0.014285714285714285,,241.1279414660401
28,28,0.014285714285714285,,235.90401788380274
29,29,0.014285714285714285,,246.94017656877406
30,30,0.014285714285714285,,220.86515224514574
31,31,0.014285714285714285,,220.6904181941972
32,32,0.014285714285714285,,190.7034087390905
33,33,0.014285714285714285,,293.97954829571074
34,34,0.014285714285714285,,277.48448165577344
35,35,0.014285714285714285,,275.83663991034166
36,36,0.014285714285714285,,241.42780059805034
37,37,0.014285714285714285,,264.3824143150592
38,38,0.014285714285714285,,260.05012054736403
39,39,0.014285714285714285,,291.4098222164526
40,40,0.014285714285714285,,271.36789144843357
41,41,0.014285714285714285,,283.92095468017254
42,42,0.014285714285714285,,293.7942556268311
43,43,0.014285714285714285,,263.62602639035566
44,44,0.014285714285714285,,303.1435068668322
45,45,0.014285714285714285,,278.4503870889427
46,46,0.014285714285714285,,252.59707048661608
47,47,0.014285714285714285,,277.77991336201615
48,48,0.014285714285714285,,277.15799321793094
49,49,0.014285714285714285,,247.69622802181988
50,50,0.014285714285714285,,280.04189878219375
51,51,0.014285714285714285,,267.3975718144883
52,52,0.014285714285714285,,258.92233094946386
53,53,0.014285714285714285,,312.2647751877071
54,54,0.014285714285714285,,319.13025970343017
55,55,0.014285714285714285,,327.4516840227116
56,56,0.014285714285714285,,301.6143845683527
57,57,0.014285714285714285,,282.0888162131941
58,58,0.014285714285714285,,308.9753658652751
59,59,0.014285714285714285,,332.1700412030454
60,60,0.014285714285714285,,300.2099984896081
61,61,0.014285714285714285,,327.1479192352671
62,62,0.014285714285714285,,328.3935328167271
63,63,0.014285714285714285,,322.67765940500016
64,64,0.014285714285714285,,316.27535545453003
65,65,0.014285714285714285,,349.32604855652846
66,66,0.014285714285714285,,311.3279204499872
67,67,0.014285714285714285,,322.10876073739325
68,68,0.014285714285714285,,341.2127518689653
69,69,0.014285714285714285,,325.27611670607246
70,70,0.014285714285714285,,313.10522328916227
