id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,0.021508768147435953
2,e_demand,2030,1,2,2,0.021508768147435953
3,e_demand,2030,1,3,3,0.021508768147435946
4,e_demand,2030,1,4,4,0.021508768147435953
5,e_demand,2030,1,5,5,0.021508768147435953
6,e_demand,2030,1,6,6,0.021508768147435953
7,e_demand,2030,1,7,7,0.021508768147435953
8,e_demand,2030,1,8,8,0.021508768147435953
9,e_demand,2030,1,9,9,0.021508768147435953
10,e_demand,2030,1,10,10,0.021508768147435953
11,e_demand,2030,1,11,11,0.021508768147435953
12,e_demand,2030,1,12,12,0.021508768147435953
13,e_demand,2030,1,13,13,0.021508768147435953
14,e_demand,2030,1,14,14,0.021508768147435953
15,e_demand,2030,1,15,15,0.021508768147435953
16,e_demand,2030,1,16,16,0.021508768147435953
17,e_demand,2030,1,17,17,0.021508768147435953
18,e_demand,2030,1,18,18,0.021508768147435953
19,e_demand,2030,1,19,19,0.021508768147435953
20,e_demand,2030,1,20,20,0.021508768147435953
21,e_demand,2030,1,21,21,0.021508768147435953
22,e_demand,2030,1,22,22,0.021508768147435953
23,e_demand,2030,1,23,23,0.021508768147435953
24,e_demand,2030,1,24,24,0.021508768147435953
25,e_demand,2030,2,1,1,0.008262301941934572
26,e_demand,2030,2,2,2,0.008262301941934572
27,e_demand,2030,2,3,3,0.008262301941934572
28,e_demand,2030,2,4,4,0.008262301941934572
29,e_demand,2030,2,5,5,0.008262301941934572
30,e_demand,2030,2,6,6,0.008262301941934572
31,e_demand,2030,2,7,7,0.008262301941934572
32,e_demand,2030,2,8,8,0.008262301941934572
33,e_demand,2030,2,9,9,0.008262301941934572
34,e_demand,2030,2,10,10,0.008262301941934572
35,e_demand,2030,2,11,11,0.008262301941934572
36,e_demand,2030,2,12,12,0.008262301941934572
37,e_demand,2030,2,13,13,0.008262301941934572
38,e_demand,2030,2,14,14,0.008262301941934572
39,e_demand,2030,2,15,15,0.008262301941934572
40,e_demand,2030,2,16,16,0.008262301941934572
41,e_demand,2030,2,17,17,0.008262301941934572
42,e_demand,2030,2,18,18,0.008262301941934572
43,e_demand,2030,2,19,19,0.008262301941934572
44,e_demand,2030,2,20,20,0.008262301941934572
45,e_demand,2030,2,21,21,0.008262301941934572
46,e_demand,2030,2,22,22,0.008262301941934572
47,e_demand,2030,2,23,23,0.008262301941934572
48,e_demand,2030,2,24,24,0.008262301941934572
49,e_demand,2030,3,1,1,0.00689273863974704
50,e_demand,2030,3,2,2,0.006892738639747036
51,e_demand,2030,3,3,3,0.006892738639747036
52,e_demand,2030,3,4,4,0.006892738639747036
53,e_demand,2030,3,5,5,0.006892738639747036
54,e_demand,2030,3,6,6,0.006892738639747036
55,e_demand,2030,3,7,7,0.006892738639747036
56,e_demand,2030,3,8,8,0.006892738639747036
57,e_demand,2030,3,9,9,0.00689273863974704
58,e_demand,2030,3,10,10,0.006892738639747036
59,e_demand,2030,3,11,11,0.006892738639747036
60,e_demand,2030,3,12,12,0.006892738639747036
61,e_demand,2030,3,13,13,0.006892738639747036
62,e_demand,2030,3,14,14,0.006892738639747036
63,e_demand,2030,3,15,15,0.006892738639747036
64,e_demand,2030,3,16,16,0.006892738639747036
65,e_demand,2030,3,17,17,0.00689273863974704
66,e_demand,2030,3,18,18,0.006892738639747036
67,e_demand,2030,3,19,19,0.006892738639747036
68,e_demand,2030,3,20,20,0.006892738639747036
69,e_demand,2030,3,21,21,0.006892738639747036
70,e_demand,2030,3,22,22,0.006892738639747036
71,e_demand,2030,3,23,23,0.006892738639747036
72,e_demand,2030,3,24,24,0.006892738639747036
73,e_demand,2030,4,1,1,0.01111269000919982
74,e_demand,2030,4,2,2,0.011112690009199821
75,e_demand,2030,4,3,3,0.011112690009199821
76,e_demand,2030,4,4,4,0.011112690009199821
77,e_demand,2030,4,5,5,0.011112690009199821
78,e_demand,2030,4,6,6,0.011112690009199821
79,e_demand,2030,4,7,7,0.011112690009199821
80,e_demand,2030,4,8,8,0.01111269000919982
81,e_demand,2030,4,9,9,0.011112690009199821
82,e_demand,2030,4,10,10,0.011112690009199821
83,e_demand,2030,4,11,11,0.011112690009199821
84,e_demand,2030,4,12,12,0.011112690009199821
85,e_demand,2030,4,13,13,0.011112690009199821
86,e_demand,2030,4,14,14,0.011112690009199821
87,e_demand,2030,4,15,15,0.011112690009199821
88,e_demand,2030,4,16,16,0.011112690009199821
89,e_demand,2030,4,17,17,0.011112690009199821
90,e_demand,2030,4,18,18,0.011112690009199821
91,e_demand,2030,4,19,19,0.011112690009199821
92,e_demand,2030,4,20,20,0.011112690009199821
93,e_demand,2030,4,21,21,0.011112690009199821
94,e_demand,2030,4,22,22,0.011112690009199821
95,e_demand,2030,4,23,23,0.011112690009199821
96,e_demand,2030,4,24,24,0.011112690009199821
97,e_demand,2030,5,1,1,0.004583174005712147
98,e_demand,2030,5,2,2,0.004583174005712147
99,e_demand,2030,5,3,3,0.004583174005712147
100,e_demand,2030,5,4,4,0.004583174005712147
101,e_demand,2030,5,5,5,0.004583174005712147
102,e_demand,2030,5,6,6,0.004583174005712147
103,e_demand,2030,5,7,7,0.004583174005712147
104,e_demand,2030,5,8,8,0.004583174005712147
105,e_demand,2030,5,9,9,0.004583174005712147
106,e_demand,2030,5,10,10,0.004583174005712147
107,e_demand,2030,5,11,11,0.004583174005712147
108,e_demand,2030,5,12,12,0.004583174005712147
109,e_demand,2030,5,13,13,0.004583174005712147
110,e_demand,2030,5,14,14,0.004583174005712147
111,e_demand,2030,5,15,15,0.004583174005712147
112,e_demand,2030,5,16,16,0.004583174005712147
113,e_demand,2030,5,17,17,0.004583174005712147
114,e_demand,2030,5,18,18,0.004583174005712147
115,e_demand,2030,5,19,19,0.004583174005712147
116,e_demand,2030,5,20,20,0.004583174005712147
117,e_demand,2030,5,21,21,0.004583174005712147
118,e_demand,2030,5,22,22,0.004583174005712147
119,e_demand,2030,5,23,23,0.004583174005712147
120,e_demand,2030,5,24,24,0.004583174005712147
121,e_demand,2030,6,1,1,0.007832124946847046
122,e_demand,2030,6,2,2,0.007832124946847046
123,e_demand,2030,6,3,3,0.007832124946847046
124,e_demand,2030,6,4,4,0.007832124946847046
125,e_demand,2030,6,5,5,0.007832124946847046
126,e_demand,2030,6,6,6,0.007832124946847046
127,e_demand,2030,6,7,7,0.007832124946847046
128,e_demand,2030,6,8,8,0.007832124946847046
129,e_demand,2030,6,9,9,0.007832124946847046
130,e_demand,2030,6,10,10,0.007832124946847046
131,e_demand,2030,6,11,11,0.007832124946847046
132,e_demand,2030,6,12,12,0.007832124946847046
133,e_demand,2030,6,13,13,0.007832124946847046
134,e_demand,2030,6,14,14,0.007832124946847046
135,e_demand,2030,6,15,15,0.007832124946847046
136,e_demand,2030,6,16,16,0.007832124946847046
137,e_demand,2030,6,17,17,0.007832124946847046
138,e_demand,2030,6,18,18,0.007832124946847046
139,e_demand,2030,6,19,19,0.007832124946847046
140,e_demand,2030,6,20,20,0.007832124946847046
141,e_demand,2030,6,21,21,0.007832124946847046
142,e_demand,2030,6,22,22,0.007832124946847046
143,e_demand,2030,6,23,23,0.007832124946847046
144,e_demand,2030,6,24,24,0.007832124946847046
