id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.04868650855250412
2,h2_storage,2030,1,2,2,,-0.04868650855250412
3,h2_storage,2030,1,3,3,,-0.04868650855250412
4,h2_storage,2030,1,4,4,,-0.04868650855250412
5,h2_storage,2030,1,5,5,,-0.04868650855250412
6,h2_storage,2030,1,6,6,,-0.04868650855250412
7,h2_storage,2030,1,7,7,,-0.04868650855250412
8,h2_storage,2030,1,8,8,,-0.04868650855250412
9,h2_storage,2030,1,9,9,,-0.04868650855250412
10,h2_storage,2030,1,10,10,,-0.04868650855250412
11,h2_storage,2030,1,11,11,,-0.04868650855250412
12,h2_storage,2030,1,12,12,,-0.04868650855250412
13,h2_storage,2030,1,13,13,,-0.04868650855250412
14,h2_storage,2030,1,14,14,,-0.04868650855250412
15,h2_storage,2030,1,15,15,,-0.04868650855250412
16,h2_storage,2030,1,16,16,,-0.04868650855250412
17,h2_storage,2030,1,17,17,,-0.04868650855250412
18,h2_storage,2030,1,18,18,,-0.04868650855250412
19,h2_storage,2030,1,19,19,,-0.04868650855250412
20,h2_storage,2030,1,20,20,,-0.04868650855250412
21,h2_storage,2030,1,21,21,,-0.04868650855250412
22,h2_storage,2030,1,22,22,,-0.04868650855250412
23,h2_storage,2030,1,23,23,,-0.04868650855250412
24,h2_storage,2030,1,24,24,,-0.04868650855250412
25,h2_storage,2030,2,1,1,,-0.056771603228873
26,h2_storage,2030,2,2,2,,-0.056771603228873
27,h2_storage,2030,2,3,3,,-0.056771603228873
28,h2_storage,2030,2,4,4,,-0.056771603228873
29,h2_storage,2030,2,5,5,,-0.056771603228873
30,h2_storage,2030,2,6,6,,-0.056771603228873
31,h2_storage,2030,2,7,7,,-0.056771603228873
32,h2_storage,2030,2,8,8,,-0.056771603228873
33,h2_storage,2030,2,9,9,,-0.056771603228873
34,h2_storage,2030,2,10,10,,-0.056771603228873
35,h2_storage,2030,2,11,11,,-0.056771603228873
36,h2_storage,2030,2,12,12,,-0.056771603228873
