id,scenario,probability,solution,total_cost
1,11,0.019999999999999997,,1.978884505894159e7
2,14,0.019999999999999997,,1.966959627016942e7
3,15,0.019999999999999997,,1.968997796614247e7
4,16,0.019999999999999997,,1.960992893254221e7
5,17,0.019999999999999997,,1.93966169574411e7
6,31,0.9,,2.3984833597891625e7
