id,scenario,probability,solution,total_cost
1,1,0.014285714285714285,,197.47982995414674
2,2,0.014285714285714285,,196.07022800104468
3,3,0.014285714285714285,,201.13397054554557
4,4,0.014285714285714285,,172.88643742176106
5,5,0.014285714285714285,,190.071616120138
6,6,0.014285714285714285,,205.98899393440095
7,7,0.014285714285714285,,185.03604390785338
8,8,0.014285714285714285,,200.91616645696234
9,9,0.014285714285714285,,206.75149309634517
10,10,0.014285714285714285,,200.74737804779804
11,11,0.014285714285714285,,194.51572006659381
12,12,0.014285714285714285,,213.3452118721975
13,13,0.014285714285714285,,196.73589806137196
14,14,0.014285714285714285,,213.55357779579293
15,15,0.014285714285714285,,187.7832319246808
16,16,0.014285714285714285,,190.31778999971297
17,17,0.014285714285714285,,221.4642282182385
18,18,0.014285714285714285,,201.57972399610662
19,19,0.014285714285714285,,196.63573194541237
20,20,0.014285714285714285,,187.55813777535863
21,21,0.014285714285714285,,197.46573547639613
22,22,0.014285714285714285,,220.43360562152475
23,23,0.014285714285714285,,235.42641871277783
24,24,0.014285714285714285,,227.19434698534872
25,25,0.014285714285714285,,240.61173293167204
26,26,0.014285714285714285,,221.07677110054922
27,27,0.014285714285714285,,237.92607101170904
28,28,0.014285714285714285,,249.52359026261985
29,29,0.014285714285714285,,256.54250876207846
30,30,0.014285714285714285,,244.97734179456592
31,31,0.014285714285714285,,229.41388554837613
32,32,0.014285714285714285,,250.3128276040292
33,33,0.014285714285714285,,230.70545479436856
34,34,0.014285714285714285,,226.0911733535878
35,35,0.014285714285714285,,239.57641260611854
36,36,0.014285714285714285,,228.7679613925713
37,37,0.014285714285714285,,235.05838589761794
38,38,0.014285714285714285,,289.157052510769
39,39,0.014285714285714285,,271.3767655028633
40,40,0.014285714285714285,,305.8325162627366
41,41,0.014285714285714285,,288.32384679969823
42,42,0.014285714285714285,,304.45924728408045
43,43,0.014285714285714285,,303.0065414390369
44,44,0.014285714285714285,,282.272655677617
45,45,0.014285714285714285,,315.87663787681004
46,46,0.014285714285714285,,300.74839039929867
47,47,0.014285714285714285,,273.19767619972976
48,48,0.014285714285714285,,307.16966283031053
49,49,0.014285714285714285,,291.50303996748795
50,50,0.014285714285714285,,290.1824209143884
51,51,0.014285714285714285,,299.7162118116464
52,52,0.014285714285714285,,260.5876201890507
53,53,0.014285714285714285,,289.25191769125524
54,54,0.014285714285714285,,279.65236344838206
55,55,0.014285714285714285,,321.4915531704564
56,56,0.014285714285714285,,320.6505882122739
57,57,0.014285714285714285,,340.9156850885603
58,58,0.014285714285714285,,319.2068134544314
59,59,0.014285714285714285,,309.70352520820074
60,60,0.014285714285714285,,344.5206592613305
61,61,0.014285714285714285,,333.99781168864587
62,62,0.014285714285714285,,352.64196741014723
63,63,0.014285714285714285,,331.5641080324736
64,64,0.014285714285714285,,313.85847766322894
65,65,0.014285714285714285,,333.46525004573675
66,66,0.014285714285714285,,345.11440421066595
67,67,0.014285714285714285,,316.74636284725165
68,68,0.014285714285714285,,359.0470021604059
69,69,0.014285714285714285,,347.2386421926677
70,70,0.014285714285714285,,330.32034619293836
