id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-1.0717307637594602
2,h2_storage,2030,1,2,2,,-1.0717307637594602
3,h2_storage,2030,1,3,3,,-1.0717307637594602
4,h2_storage,2030,1,4,4,,-1.0717307637594602
5,h2_storage,2030,1,5,5,,-1.0717307637594602
6,h2_storage,2030,1,6,6,,-1.0717307637594602
7,h2_storage,2030,1,7,7,,-1.0717307637594602
8,h2_storage,2030,1,8,8,,-1.0717307637594602
9,h2_storage,2030,1,9,9,,-1.0717307637594602
10,h2_storage,2030,1,10,10,,-1.0717307637594602
11,h2_storage,2030,1,11,11,,-1.0717307637594602
12,h2_storage,2030,1,12,12,,-1.0717307637594602
13,h2_storage,2030,1,13,13,,-1.0717307637594602
14,h2_storage,2030,1,14,14,,-1.0717307637594602
15,h2_storage,2030,1,15,15,,-1.0717307637594602
16,h2_storage,2030,1,16,16,,-1.0717307637594602
17,h2_storage,2030,1,17,17,,-1.0717307637594602
18,h2_storage,2030,1,18,18,,-1.0717307637594602
19,h2_storage,2030,1,19,19,,-1.0717307637594602
20,h2_storage,2030,1,20,20,,-1.0717307637594602
21,h2_storage,2030,1,21,21,,-1.0717307637594602
22,h2_storage,2030,1,22,22,,-1.0717307637594602
23,h2_storage,2030,1,23,23,,-1.0717307637594602
24,h2_storage,2030,1,24,24,,-1.0717307637594602
25,h2_storage,2030,2,1,1,,-1.5334356617664395
26,h2_storage,2030,2,2,2,,-1.5334356617664395
27,h2_storage,2030,2,3,3,,-1.5334356617664395
28,h2_storage,2030,2,4,4,,-1.5334356617664395
29,h2_storage,2030,2,5,5,,-1.5334356617664395
30,h2_storage,2030,2,6,6,,-1.5334356617664395
31,h2_storage,2030,2,7,7,,-1.5334356617664395
32,h2_storage,2030,2,8,8,,-1.5334356617664395
33,h2_storage,2030,2,9,9,,-1.5334356617664395
34,h2_storage,2030,2,10,10,,-1.5334356617664395
35,h2_storage,2030,2,11,11,,-1.5334356617664395
36,h2_storage,2030,2,12,12,,-1.5334356617664395
37,h2_storage,2030,2,13,13,,-1.5334356617664395
38,h2_storage,2030,2,14,14,,-1.5334356617664395
39,h2_storage,2030,2,15,15,,-1.5334356617664395
40,h2_storage,2030,2,16,16,,-1.5334356617664395
41,h2_storage,2030,2,17,17,,-1.5334356617664395
42,h2_storage,2030,2,18,18,,-1.5334356617664395
43,h2_storage,2030,2,19,19,,-1.5334356617664395
44,h2_storage,2030,2,20,20,,-1.5334356617664395
45,h2_storage,2030,2,21,21,,-1.5334356617664395
46,h2_storage,2030,2,22,22,,-1.5334356617664395
47,h2_storage,2030,2,23,23,,-1.5334356617664395
48,h2_storage,2030,2,24,24,,-1.5334356617664395
49,h2_storage,2030,3,1,1,,-0.7427576588485338
50,h2_storage,2030,3,2,2,,-0.7427576588485338
51,h2_storage,2030,3,3,3,,-0.7427576588485338
52,h2_storage,2030,3,4,4,,-0.7427576588485338
53,h2_storage,2030,3,5,5,,-0.7427576588485338
54,h2_storage,2030,3,6,6,,-0.7427576588485338
55,h2_storage,2030,3,7,7,,-0.7427576588485338
56,h2_storage,2030,3,8,8,,-0.7427576588485338
57,h2_storage,2030,3,9,9,,-0.7427576588485338
58,h2_storage,2030,3,10,10,,-0.7427576588485338
59,h2_storage,2030,3,11,11,,-0.7427576588485338
60,h2_storage,2030,3,12,12,,-0.7427576588485338
61,h2_storage,2030,3,13,13,,-0.7427576588485338
62,h2_storage,2030,3,14,14,,-0.7427576588485338
63,h2_storage,2030,3,15,15,,-0.7427576588485338
64,h2_storage,2030,3,16,16,,-0.7427576588485338
65,h2_storage,2030,3,17,17,,-0.7427576588485338
66,h2_storage,2030,3,18,18,,-0.7427576588485338
67,h2_storage,2030,3,19,19,,-0.7427576588485338
68,h2_storage,2030,3,20,20,,-0.7427576588485338
69,h2_storage,2030,3,21,21,,-0.7427576588485338
70,h2_storage,2030,3,22,22,,-0.7427576588485338
71,h2_storage,2030,3,23,23,,-0.7427576588485338
72,h2_storage,2030,3,24,24,,-0.7427576588485338
73,h2_storage,2030,4,1,1,,-2.121662516860152
74,h2_storage,2030,4,2,2,,-2.121662516860152
75,h2_storage,2030,4,3,3,,-2.121662516860152
76,h2_storage,2030,4,4,4,,-2.121662516860152
77,h2_storage,2030,4,5,5,,-2.121662516860152
78,h2_storage,2030,4,6,6,,-2.121662516860152
79,h2_storage,2030,4,7,7,,-2.121662516860152
80,h2_storage,2030,4,8,8,,-2.121662516860152
81,h2_storage,2030,4,9,9,,-2.121662516860152
82,h2_storage,2030,4,10,10,,-2.121662516860152
83,h2_storage,2030,4,11,11,,-2.121662516860152
84,h2_storage,2030,4,12,12,,-2.121662516860152
85,h2_storage,2030,4,13,13,,-2.121662516860152
86,h2_storage,2030,4,14,14,,-2.121662516860152
87,h2_storage,2030,4,15,15,,-2.121662516860152
88,h2_storage,2030,4,16,16,,-2.121662516860152
