id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution
1,h2_storage,2030,1,1,1,0.003079820582783495
2,h2_storage,2030,1,2,2,0.006159641165566982
3,h2_storage,2030,1,3,3,0.009239461748350474
4,h2_storage,2030,1,4,4,0.012319282331133965
5,h2_storage,2030,1,5,5,0.015399102913917453
6,h2_storage,2030,1,6,6,0.018478923496700946
7,h2_storage,2030,1,7,7,0.02155874407948444
8,h2_storage,2030,1,8,8,0.02463856466226793
9,h2_storage,2030,1,9,9,0.027718385245051415
10,h2_storage,2030,1,10,10,0.03079820582783491
11,h2_storage,2030,1,11,11,0.033878026410618406
12,h2_storage,2030,1,12,12,0.0369578469934019
13,h2_storage,2030,1,13,13,0.04003766757618538
14,h2_storage,2030,1,14,14,0.043117488158968875
15,h2_storage,2030,1,15,15,0.04619730874175236
16,h2_storage,2030,1,16,16,0.049277129324535825
17,h2_storage,2030,1,17,17,0.05235694990731937
18,h2_storage,2030,1,18,18,0.05543677049010286
19,h2_storage,2030,1,19,19,0.05851659107288634
20,h2_storage,2030,1,20,20,0.061596411655669835
21,h2_storage,2030,1,21,21,0.06467623223845333
22,h2_storage,2030,1,22,22,0.06775605282123683
23,h2_storage,2030,1,23,23,0.07083587340402026
24,h2_storage,2030,1,24,24,0.07391569398680375
25,h2_storage,2030,2,1,1,-0.045381416017458376
26,h2_storage,2030,2,2,2,-0.045381416017458376
27,h2_storage,2030,2,3,3,-0.045381416017458376
28,h2_storage,2030,2,4,4,-0.045381416017458376
29,h2_storage,2030,2,5,5,-0.045381416017458376
30,h2_storage,2030,2,6,6,-0.045381416017458376
31,h2_storage,2030,2,7,7,-0.045381416017458376
32,h2_storage,2030,2,8,8,-0.045381416017458376
33,h2_storage,2030,2,9,9,-0.045381416017458376
34,h2_storage,2030,2,10,10,-0.045381416017458376
35,h2_storage,2030,2,11,11,-0.045381416017458376
36,h2_storage,2030,2,12,12,-0.045381416017458376
37,h2_storage,2030,2,13,13,-0.045381416017458376
38,h2_storage,2030,2,14,14,-0.045381416017458376
39,h2_storage,2030,2,15,15,-0.045381416017458376
40,h2_storage,2030,2,16,16,-0.045381416017458376
41,h2_storage,2030,2,17,17,-0.045381416017458376
42,h2_storage,2030,2,18,18,-0.045381416017458376
43,h2_storage,2030,2,19,19,-0.045381416017458376
44,h2_storage,2030,2,20,20,-0.045381416017458376
45,h2_storage,2030,2,21,21,-0.045381416017458376
46,h2_storage,2030,2,22,22,-0.045381416017458376
47,h2_storage,2030,2,23,23,-0.045381416017458376
48,h2_storage,2030,2,24,24,-0.045381416017458376
49,h2_storage,2030,3,1,1,0.003079820582783495
50,h2_storage,2030,3,2,2,0.006159641165566982
51,h2_storage,2030,3,3,3,0.009239461748350474
52,h2_storage,2030,3,4,4,0.012319282331133965
53,h2_storage,2030,3,5,5,0.015399102913917457
54,h2_storage,2030,3,6,6,0.01847892349670095
55,h2_storage,2030,3,7,7,0.02155874407948444
56,h2_storage,2030,3,8,8,0.02463856466226793
57,h2_storage,2030,3,9,9,0.027718385245051422
58,h2_storage,2030,3,10,10,0.030798205827834914
59,h2_storage,2030,3,11,11,0.033878026410618406
60,h2_storage,2030,3,12,12,0.0369578469934019
61,h2_storage,2030,3,13,13,0.04003766757618539
62,h2_storage,2030,3,14,14,0.043117488158968875
63,h2_storage,2030,3,15,15,0.04619730874175237
64,h2_storage,2030,3,16,16,0.04927712932453586
65,h2_storage,2030,3,17,17,0.05235694990731935
66,h2_storage,2030,3,18,18,0.055436770490102844
67,h2_storage,2030,3,19,19,0.058516591072886336
68,h2_storage,2030,3,20,20,0.06159641165566937
69,h2_storage,2030,3,21,21,0.06159641165566937
70,h2_storage,2030,3,22,22,0.05132459622387659
71,h2_storage,2030,3,23,23,0.05132459622387659
