id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.16829705578332177
2,electrolizer,2030,1,2,2,0.16829705578332177
3,electrolizer,2030,1,3,3,0.16829705578332177
4,electrolizer,2030,1,4,4,0.16829705578332177
5,electrolizer,2030,1,5,5,0.16829705578332177
6,electrolizer,2030,1,6,6,0.16829705578332177
7,electrolizer,2030,1,7,7,0.16829705578332177
8,electrolizer,2030,1,8,8,0.16829705578332177
9,electrolizer,2030,1,9,9,0.16829705578332177
10,electrolizer,2030,1,10,10,0.16829705578332177
11,electrolizer,2030,1,11,11,0.16829705578332177
12,electrolizer,2030,1,12,12,0.16829705578332177
13,electrolizer,2030,1,13,13,0.16829705578332177
14,electrolizer,2030,1,14,14,0.16829705578332177
15,electrolizer,2030,1,15,15,0.16829705578332177
16,electrolizer,2030,1,16,16,0.16829705578332177
17,electrolizer,2030,1,17,17,0.16829705578332177
18,electrolizer,2030,1,18,18,0.16829705578332177
19,electrolizer,2030,1,19,19,0.16829705578332177
20,electrolizer,2030,1,20,20,0.16829705578332177
21,electrolizer,2030,1,21,21,0.16829705578332177
22,electrolizer,2030,1,22,22,0.16829705578332177
23,electrolizer,2030,1,23,23,0.16829705578332177
24,electrolizer,2030,1,24,24,0.16829705578332177
25,electrolizer,2030,2,1,1,2.359131787332984
26,electrolizer,2030,2,2,2,2.359131787332984
27,electrolizer,2030,2,3,3,2.359131787332984
28,electrolizer,2030,2,4,4,2.359131787332984
29,electrolizer,2030,2,5,5,2.359131787332984
30,electrolizer,2030,2,6,6,2.359131787332984
31,electrolizer,2030,2,7,7,2.359131787332984
32,electrolizer,2030,2,8,8,2.359131787332984
33,electrolizer,2030,2,9,9,2.359131787332984
34,electrolizer,2030,2,10,10,2.359131787332984
35,electrolizer,2030,2,11,11,2.359131787332984
36,electrolizer,2030,2,12,12,2.359131787332984
37,electrolizer,2030,2,13,13,2.359131787332984
38,electrolizer,2030,2,14,14,2.359131787332984
39,electrolizer,2030,2,15,15,2.359131787332984
40,electrolizer,2030,2,16,16,2.359131787332984
41,electrolizer,2030,2,17,17,2.359131787332984
42,electrolizer,2030,2,18,18,2.359131787332984
43,electrolizer,2030,2,19,19,2.359131787332984
44,electrolizer,2030,2,20,20,2.359131787332984
45,electrolizer,2030,2,21,21,2.359131787332984
46,electrolizer,2030,2,22,22,2.359131787332984
47,electrolizer,2030,2,23,23,2.359131787332984
48,electrolizer,2030,2,24,24,2.359131787332984
49,electrolizer,2030,3,1,1,0.11663743485931811
50,electrolizer,2030,3,2,2,0.11663743485931811
51,electrolizer,2030,3,3,3,0.11663743485931811
52,electrolizer,2030,3,4,4,0.11663743485931811
53,electrolizer,2030,3,5,5,0.11663743485931811
54,electrolizer,2030,3,6,6,0.11663743485931811
55,electrolizer,2030,3,7,7,0.11663743485931811
56,electrolizer,2030,3,8,8,0.11663743485931811
57,electrolizer,2030,3,9,9,0.11663743485931811
58,electrolizer,2030,3,10,10,0.11663743485931811
59,electrolizer,2030,3,11,11,0.11663743485931811
60,electrolizer,2030,3,12,12,0.11663743485931811
61,electrolizer,2030,3,13,13,0.11663743485931811
62,electrolizer,2030,3,14,14,0.11663743485931811
63,electrolizer,2030,3,15,15,0.11663743485931811
64,electrolizer,2030,3,16,16,0.11663743485931811
65,electrolizer,2030,3,17,17,0.11663743485931811
66,electrolizer,2030,3,18,18,0.11663743485931811
67,electrolizer,2030,3,19,19,0.11663743485931811
68,electrolizer,2030,3,20,20,0.11663743485931811
69,electrolizer,2030,3,21,21,1.142704090536206
70,electrolizer,2030,3,22,22,1.1427040905362058
71,electrolizer,2030,3,23,23,1.142704090536206
72,electrolizer,2030,3,24,24,0.16329240880304535
73,electrolizer,2030,4,1,1,0.3331709483647303
74,electrolizer,2030,4,2,2,0.3331709483647303
75,electrolizer,2030,4,3,3,0.3331709483647303
76,electrolizer,2030,4,4,4,0.3331709483647303
77,electrolizer,2030,4,5,5,0.3331709483647303
78,electrolizer,2030,4,6,6,0.3331709483647303
79,electrolizer,2030,4,7,7,0.3331709483647303
80,electrolizer,2030,4,8,8,0.3331709483647303
81,electrolizer,2030,4,9,9,0.4664393277106225
82,electrolizer,2030,4,10,10,0.4664393277106225
83,electrolizer,2030,4,11,11,0.3331709483647303
84,electrolizer,2030,4,12,12,0.3331709483647303
85,electrolizer,2030,4,13,13,0.3331709483647303
86,electrolizer,2030,4,14,14,0.3331709483647303
87,electrolizer,2030,4,15,15,0.3331709483647303
88,electrolizer,2030,4,16,16,0.3331709483647303
89,electrolizer,2030,4,17,17,0.3331709483647303
90,electrolizer,2030,4,18,18,0.3331709483647303
91,electrolizer,2030,4,19,19,0.3331709483647303
92,electrolizer,2030,4,20,20,0.3331709483647303
93,electrolizer,2030,4,21,21,0.3331709483647303
94,electrolizer,2030,4,22,22,0.3331709483647303
95,electrolizer,2030,4,23,23,0.3331709483647303
96,electrolizer,2030,4,24,24,0.3331709483647303
97,electrolizer,2030,5,1,1,0.05521940155695781
98,electrolizer,2030,5,2,2,0.05521940155695781
99,electrolizer,2030,5,3,3,0.05521940155695781
100,electrolizer,2030,5,4,4,0.05521940155695781
101,electrolizer,2030,5,5,5,0.07730716217974093
102,electrolizer,2030,5,6,6,0.07730716217974093
103,electrolizer,2030,5,7,7,0.5409878579051763
104,electrolizer,2030,5,8,8,0.5409878579051763
105,electrolizer,2030,5,9,9,0.5409878579051763
106,electrolizer,2030,5,10,10,0.5409878579051763
107,electrolizer,2030,5,11,11,0.5409878579051763
108,electrolizer,2030,5,12,12,0.5409878579051763
109,electrolizer,2030,5,13,13,0.5409878579051763
110,electrolizer,2030,5,14,14,0.5409878579051763
111,electrolizer,2030,5,15,15,0.5409878579051763
112,electrolizer,2030,5,16,16,0.07730716217974093
113,electrolizer,2030,5,17,17,0.05521940155695781
114,electrolizer,2030,5,18,18,0.05521940155695781
115,electrolizer,2030,5,19,19,0.05521940155695781
116,electrolizer,2030,5,20,20,0.05521940155695781
117,electrolizer,2030,5,21,21,0.05521940155695781
118,electrolizer,2030,5,22,22,0.05521940155695781
119,electrolizer,2030,5,23,23,0.05521940155695781
120,electrolizer,2030,5,24,24,0.05521940155695781
121,electrolizer,2030,6,1,1,0.5347211623854776
122,electrolizer,2030,6,2,2,0.5347211623854774
123,electrolizer,2030,6,3,3,0.5347211623854774
124,electrolizer,2030,6,4,4,0.07641165142142495
125,electrolizer,2030,6,5,5,0.05457975101530354
126,electrolizer,2030,6,6,6,0.05457975101530354
127,electrolizer,2030,6,7,7,0.05457975101530354
128,electrolizer,2030,6,8,8,0.05457975101530354
129,electrolizer,2030,6,9,9,0.05457975101530354
130,electrolizer,2030,6,10,10,0.05457975101530354
131,electrolizer,2030,6,11,11,0.05457975101530354
132,electrolizer,2030,6,12,12,0.05457975101530354
133,electrolizer,2030,6,13,13,0.05457975101530354
134,electrolizer,2030,6,14,14,0.05457975101530354
135,electrolizer,2030,6,15,15,0.05457975101530354
136,electrolizer,2030,6,16,16,0.05457975101530354
137,electrolizer,2030,6,17,17,0.05457975101530354
138,electrolizer,2030,6,18,18,0.05457975101530354
139,electrolizer,2030,6,19,19,0.05457975101530354
140,electrolizer,2030,6,20,20,0.05457975101530354
141,electrolizer,2030,6,21,21,0.05457975101530354
142,electrolizer,2030,6,22,22,0.05457975101530354
143,electrolizer,2030,6,23,23,0.05457975101530354
144,electrolizer,2030,6,24,24,0.05457975101530354
145,electrolizer,2030,7,1,1,0.03273869412289422
146,electrolizer,2030,7,2,2,0.04583417177205191
147,electrolizer,2030,7,3,3,0.04583417177205191
148,electrolizer,2030,7,4,4,0.3207429907745109
149,electrolizer,2030,7,5,5,0.3207429907745108
150,electrolizer,2030,7,6,6,0.3207429907745109
151,electrolizer,2030,7,7,7,0.3207429907745109
152,electrolizer,2030,7,8,8,0.3207429907745109
153,electrolizer,2030,7,9,9,0.13551391360223083
154,electrolizer,2030,7,10,10,0.04583417177205191
155,electrolizer,2030,7,11,11,0.03273869412289422
156,electrolizer,2030,7,12,12,0.03273869412289422
157,electrolizer,2030,7,13,13,0.03273869412289422
158,electrolizer,2030,7,14,14,0.04583417177205191
159,electrolizer,2030,7,15,15,0.04583417177205191
160,electrolizer,2030,7,16,16,0.04583417177205191
161,electrolizer,2030,7,17,17,0.04583417177205191
162,electrolizer,2030,7,18,18,0.04583417177205191
163,electrolizer,2030,7,19,19,0.03273869412289422
164,electrolizer,2030,7,20,20,0.03273869412289422
165,electrolizer,2030,7,21,21,0.03273869412289422
166,electrolizer,2030,7,22,22,0.03273869412289422
167,electrolizer,2030,7,23,23,0.03273869412289422
168,electrolizer,2030,7,24,24,0.03273869412289422
169,electrolizer,2030,8,1,1,0.06016445846956568
170,electrolizer,2030,8,2,2,0.06016445846956568
171,electrolizer,2030,8,3,3,0.06016445846956568
