id,scenario,probability,solution
1,30,0.9,0.0
2,31,0.019999999999999997,72.53026711289061
3,32,0.019999999999999997,84.85157338604785
4,35,0.019999999999999997,80.76228042529755
5,38,0.019999999999999997,77.39024892197398
6,39,0.019999999999999997,76.04618293531951
