id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1141,battery,2030,48,13,13,,-0.0007254402207849647,0.0,0.0
1142,battery,2030,48,14,14,,-0.0007254402207849647,0.0,0.0
1143,battery,2030,48,15,15,,-0.0007254402207849647,0.0,0.0
1144,battery,2030,48,16,16,,-0.0007254402207849647,0.0,0.0
1145,battery,2030,48,17,17,,-0.0007254402207849647,0.0,0.0
1146,battery,2030,48,18,18,,-0.0007254402207849647,-0.015642304760675806,0.0
1147,battery,2030,48,19,19,,-0.01636774498146077,0.0,0.0
1148,battery,2030,48,20,20,,-0.01636774498146077,0.0,0.0
1149,battery,2030,48,21,21,,-0.01636774498146077,0.0,0.0
1150,battery,2030,48,22,22,,-0.01636774498146077,0.0,0.0
1151,battery,2030,48,23,23,,-0.0007254402207849647,0.0,0.0
1152,battery,2030,48,24,24,,0.0,0.0,0.0
1153,battery,2030,49,1,1,,-0.0012102903319608316,0.0,0.0
1154,battery,2030,49,2,2,,-0.0012102903319608316,0.0,0.0
1155,battery,2030,49,3,3,,-0.0012102903319608316,0.0,0.0
1156,battery,2030,49,4,4,,-0.0012102903319608316,-0.026096885282905442,0.0
1157,battery,2030,49,5,5,,-0.027307175614866275,0.0,0.0
1158,battery,2030,49,6,6,,-0.027307175614866275,0.0,0.0
1159,battery,2030,49,7,7,,-0.027307175614866275,0.0,0.0
1160,battery,2030,49,8,8,,-0.027307175614866275,0.0,0.0
1161,battery,2030,49,9,9,,-0.027307175614866275,0.0,0.0
1162,battery,2030,49,10,10,,-0.027307175614866275,0.0,0.0
1163,battery,2030,49,11,11,,-0.027307175614866275,0.0,0.0
1164,battery,2030,49,12,12,,-0.027307175614866275,0.0,0.0
1165,battery,2030,49,13,13,,-0.027307175614866275,0.0,0.0
1166,battery,2030,49,14,14,,-0.02730717561486627,0.0,0.0
1167,battery,2030,49,15,15,,-0.02730717561486627,0.0,0.0
1168,battery,2030,49,16,16,,-0.02730717561486627,0.0,0.0
1169,battery,2030,49,17,17,,-0.02730717561486627,0.0,0.0
1170,battery,2030,49,18,18,,-0.02730717561486627,0.0,0.0
1171,battery,2030,49,19,19,,-0.02730717561486627,0.0,0.0
1172,battery,2030,49,20,20,,-0.011537281697281,0.0,0.0
1173,battery,2030,49,21,21,,-0.0012102903319608316,0.0,0.0
1174,battery,2030,49,22,22,,-0.0012102903319608316,0.0,0.0
1175,battery,2030,49,23,23,,-0.0012102903319608316,0.0,0.0
1176,battery,2030,49,24,24,,0.0,0.0,0.0
1177,battery,2030,50,1,1,,-0.04062523074168428,0.0,0.0
1178,battery,2030,50,2,2,,-0.03666427074437007,0.0,0.0
1179,battery,2030,50,3,3,,-0.03666427074437007,0.0,0.0
1180,battery,2030,50,4,4,,-0.03666427074437007,0.0,0.0
1181,battery,2030,50,5,5,,-0.03666427074437007,0.0,0.0
1182,battery,2030,50,6,6,,-0.03666427074437007,0.0,0.0
1183,battery,2030,50,7,7,,-0.03666427074437007,0.0,0.0
1184,battery,2030,50,8,8,,-0.03666427074437007,0.0,0.0
1185,battery,2030,50,9,9,,-0.03666427074437007,0.0,0.0
1186,battery,2030,50,10,10,,-0.03666427074437007,0.0,0.0
1187,battery,2030,50,11,11,,-0.03666427074437007,0.0,0.0
1188,battery,2030,50,12,12,,-0.03666427074437007,0.0,0.0
1189,battery,2030,50,13,13,,-0.03666427074437007,0.0,0.0
1190,battery,2030,50,14,14,,-0.03666427074437007,0.0,0.0
1191,battery,2030,50,15,15,,-0.03666427074437007,0.0,0.0
1192,battery,2030,50,16,16,,-0.03666427074437007,0.0,0.0
1193,battery,2030,50,17,17,,-0.03666427074437007,0.0,0.0
1194,battery,2030,50,18,18,,-0.03666427074437007,0.0,0.0
1195,battery,2030,50,19,19,,-0.03666427074437007,0.0,0.0
1196,battery,2030,50,20,20,,-0.03666427074437007,0.0,0.0
1197,battery,2030,50,21,21,,-0.03666427074437007,0.0,0.0
1198,battery,2030,50,22,22,,-0.03666427074437007,0.0,0.0
1199,battery,2030,50,23,23,,-0.03666427074437007,0.0,0.0
1200,battery,2030,50,24,24,,-0.03666427074437007,0.0,0.0
1201,battery,2030,51,1,1,,-0.015544330940845459,0.0,0.0
1202,battery,2030,51,2,2,,-0.015544330940845459,0.0,0.0
1203,battery,2030,51,3,3,,-0.014028758674113021,0.0,0.0
1204,battery,2030,51,4,4,,-0.014028758674113021,0.0,0.0
1205,battery,2030,51,5,5,,-0.014028758674113021,0.0,0.0
1206,battery,2030,51,6,6,,-0.014028758674113021,0.0,0.0
1207,battery,2030,51,7,7,,-0.014028758674113021,0.0,0.0
1208,battery,2030,51,8,8,,-0.014028758674113021,0.0,0.0
1209,battery,2030,51,9,9,,-0.014028758674113021,0.0,0.0
1210,battery,2030,51,10,10,,-0.014028758674113021,0.0,0.0
1211,battery,2030,51,11,11,,-0.014028758674113021,0.0,0.0
1212,battery,2030,51,12,12,,-0.014028758674113021,0.0,0.0
1213,battery,2030,51,13,13,,-0.014028758674113021,0.0,0.0
1214,battery,2030,51,14,14,,-0.014028758674113021,0.0,0.0
1215,battery,2030,51,15,15,,-0.014028758674113021,0.0,0.0
1216,battery,2030,51,16,16,,-0.014028758674113021,0.0,0.0
1217,battery,2030,51,17,17,,-0.014028758674113021,0.0,0.0
1218,battery,2030,51,18,18,,-0.014028758674113021,0.0,0.0
1219,battery,2030,51,19,19,,-0.01402875867411303,0.0,0.0
1220,battery,2030,51,20,20,,-0.01402875867411303,0.0,0.0
1221,battery,2030,51,21,21,,-0.01402875867411303,0.0,0.0
1222,battery,2030,51,22,22,,-0.01402875867411303,0.0,0.0
1223,battery,2030,51,23,23,,-0.01402875867411303,0.0,0.0
1224,battery,2030,51,24,24,,-0.01402875867411303,0.0,0.0
1225,battery,2030,52,1,1,,-0.1017086772071298,0.0,0.0
1226,battery,2030,52,2,2,,-0.09179208117943466,0.0,0.0
1227,battery,2030,52,3,3,,-0.09179208117943466,0.0,0.0
1228,battery,2030,52,4,4,,-0.09179208117943466,0.0,0.0
1229,battery,2030,52,5,5,,-0.09179208117943466,0.0,0.0
1230,battery,2030,52,6,6,,-0.09179208117943466,0.0,0.0
1231,battery,2030,52,7,7,,-0.09179208117943466,0.0,0.0
1232,battery,2030,52,8,8,,-0.09179208117943466,0.0,0.0
1233,battery,2030,52,9,9,,-0.09179208117943466,0.0,0.0
1234,battery,2030,52,10,10,,-0.09179208117943466,0.0,0.0
1235,battery,2030,52,11,11,,-0.09179208117943466,0.0,0.0
1236,battery,2030,52,12,12,,-0.09179208117943466,0.0,0.0
1237,battery,2030,52,13,13,,-0.09179208117943466,0.0,0.0
1238,battery,2030,52,14,14,,-0.09179208117943466,0.0,0.0
1239,battery,2030,52,15,15,,-0.09179208117943466,0.0,0.0
1240,battery,2030,52,16,16,,-0.09179208117943466,0.0,0.0
1241,battery,2030,52,17,17,,-0.09179208117943466,0.0,0.0
1242,battery,2030,52,18,18,,-0.09179208117943466,0.0,0.0
1243,battery,2030,52,19,19,,-0.09179208117943466,0.0,0.0
1244,battery,2030,52,20,20,,-0.09179208117943466,0.0,0.0
1245,battery,2030,52,21,21,,-0.09179208117943466,0.0,0.0
1246,battery,2030,52,22,22,,-0.09179208117943466,0.0,0.0
1247,battery,2030,52,23,23,,-0.09179208117943466,0.0,0.0
1248,battery,2030,52,24,24,,-0.09179208117943466,0.0,0.0
1249,battery,2030,53,1,1,,-0.006299982320605737,0.0,0.0
1250,battery,2030,53,2,2,,-0.006299982320605737,0.0,0.0
1251,battery,2030,53,3,3,,-0.006299982320605737,0.0,0.0
1252,battery,2030,53,4,4,,-0.005685734044346679,0.0,0.0
1253,battery,2030,53,5,5,,-0.005685734044346679,0.0,0.0
1254,battery,2030,53,6,6,,-0.005685734044346676,0.0,0.0
1255,battery,2030,53,7,7,,-0.005685734044346676,0.0,0.0
1256,battery,2030,53,8,8,,-0.005685734044346676,0.0,0.0
1257,battery,2030,53,9,9,,-0.005685734044346676,0.0,0.0
1258,battery,2030,53,10,10,,-0.005685734044346679,0.0,0.0
1259,battery,2030,53,11,11,,-0.005685734044346679,0.0,0.0
1260,battery,2030,53,12,12,,-0.005685734044346679,0.0,0.0
1261,battery,2030,53,13,13,,-0.005685734044346676,0.0,0.0
1262,battery,2030,53,14,14,,-0.005685734044346676,0.0,0.0
1263,battery,2030,53,15,15,,-0.005685734044346676,0.0,0.0
1264,battery,2030,53,16,16,,-0.005685734044346676,0.0,0.0
1265,battery,2030,53,17,17,,-0.005685734044346676,0.0,0.0
1266,battery,2030,53,18,18,,-0.005685734044346676,0.0,0.0
1267,battery,2030,53,19,19,,-0.005685734044346676,0.0,0.0
1268,battery,2030,53,20,20,,-0.005685734044346676,0.0,0.0
1269,battery,2030,53,21,21,,-0.005685734044346676,0.0,0.0
1270,battery,2030,53,22,22,,-0.005685734044346676,0.0,0.0
1271,battery,2030,53,23,23,,-0.005685734044346676,0.0,0.0
1272,battery,2030,53,24,24,,-0.000227429361773867,0.0,0.0
1273,battery,2030,54,1,1,,-0.006564348245261647,0.0,0.0
1274,battery,2030,54,2,2,,-0.006564348245261647,0.0,0.0
1275,battery,2030,54,3,3,,-0.006564348245261648,0.0,0.0
1276,battery,2030,54,4,4,,-0.005924324291348639,0.0,0.0
1277,battery,2030,54,5,5,,-0.005924324291348639,0.0,0.0
1278,battery,2030,54,6,6,,-0.005924324291348639,0.0,0.0
1279,battery,2030,54,7,7,,-0.005924324291348639,0.0,0.0
1280,battery,2030,54,8,8,,-0.005924324291348639,0.0,0.0
1281,battery,2030,54,9,9,,-0.005924324291348639,0.0,0.0
1282,battery,2030,54,10,10,,-0.005924324291348639,0.0,0.0
1283,battery,2030,54,11,11,,-0.005924324291348639,0.0,0.0
1284,battery,2030,54,12,12,,-0.005924324291348639,0.0,0.0
1285,battery,2030,54,13,13,,-0.005924324291348639,0.0,0.0
1286,battery,2030,54,14,14,,-0.005924324291348639,0.0,0.0
1287,battery,2030,54,15,15,,-0.005924324291348639,0.0,0.0
1288,battery,2030,54,16,16,,-0.005924324291348639,0.0,0.0
1289,battery,2030,54,17,17,,-0.005924324291348639,0.0,0.0
1290,battery,2030,54,18,18,,-0.005924324291348639,0.0,0.0
1291,battery,2030,54,19,19,,-0.005924324291348639,0.0,0.0
1292,battery,2030,54,20,20,,-0.005924324291348639,0.0,0.0
1293,battery,2030,54,21,21,,-0.005924324291348639,0.0,0.0
1294,battery,2030,54,22,22,,-0.005924324291348639,0.0,0.0
1295,battery,2030,54,23,23,,-0.005924324291348639,0.0,0.0
1296,battery,2030,54,24,24,,0.0,0.0,0.0
1297,battery,2030,55,1,1,,-0.016920995616412048,0.0,0.0
1298,battery,2030,55,2,2,,-0.016920995616412048,0.0,0.0
1299,battery,2030,55,3,3,,-0.015271198543811875,0.0,0.0
1300,battery,2030,55,4,4,,-0.015271198543811875,0.0,0.0
1301,battery,2030,55,5,5,,-0.015271198543811875,0.0,0.0
1302,battery,2030,55,6,6,,-0.015271198543811875,0.0,0.0
1303,battery,2030,55,7,7,,-0.015271198543811875,0.0,0.0
1304,battery,2030,55,8,8,,-0.015271198543811886,0.0,0.0
1305,battery,2030,55,9,9,,-0.015271198543811886,0.0,0.0
1306,battery,2030,55,10,10,,-0.015271198543811886,0.0,0.0
1307,battery,2030,55,11,11,,-0.015271198543811886,0.0,0.0
1308,battery,2030,55,12,12,,-0.015271198543811886,0.0,0.0
1309,battery,2030,55,13,13,,-0.015271198543811886,0.0,0.0
1310,battery,2030,55,14,14,,-0.015271198543811886,0.0,0.0
1311,battery,2030,55,15,15,,-0.015271198543811886,0.0,0.0
1312,battery,2030,55,16,16,,-0.015271198543811886,0.0,0.0
1313,battery,2030,55,17,17,,-0.015271198543811886,0.0,0.0
1314,battery,2030,55,18,18,,-0.015271198543811886,0.0,0.0
1315,battery,2030,55,19,19,,-0.015271198543811886,0.0,0.0
1316,battery,2030,55,20,20,,-0.015271198543811886,0.0,0.0
1317,battery,2030,55,21,21,,-0.015271198543811886,0.0,0.0
1318,battery,2030,55,22,22,,-0.015271198543811875,0.0,0.0
1319,battery,2030,55,23,23,,-0.015271198543811875,0.0,0.0
1320,battery,2030,55,24,24,,-0.015271198543811875,0.0,0.0
1321,battery,2030,56,1,1,,-0.008036007249468256,0.0,0.0
1322,battery,2030,56,2,2,,-0.008036007249468256,0.0,0.0
1323,battery,2030,56,3,3,,-0.008036007249468253,0.0,0.0
1324,battery,2030,56,4,4,,-0.0072524965426451,0.0,0.0
1325,battery,2030,56,5,5,,-0.0072524965426451,0.0,0.0
1326,battery,2030,56,6,6,,-0.0072524965426451,0.0,0.0
1327,battery,2030,56,7,7,,-0.0072524965426451,0.0,0.0
1328,battery,2030,56,8,8,,-0.0072524965426451,0.0,0.0
1329,battery,2030,56,9,9,,-0.0072524965426451,0.0,0.0
1330,battery,2030,56,10,10,,-0.0072524965426451,0.0,0.0
1331,battery,2030,56,11,11,,-0.0072524965426451,0.0,0.0
1332,battery,2030,56,12,12,,-0.0072524965426451,0.0,0.0
1333,battery,2030,56,13,13,,-0.007252496542645101,0.0,0.0
1334,battery,2030,56,14,14,,-0.007252496542645101,0.0,0.0
1335,battery,2030,56,15,15,,-0.007252496542645101,0.0,0.0
1336,battery,2030,56,16,16,,-0.007252496542645101,0.0,0.0
1337,battery,2030,56,17,17,,-0.0072524965426451,0.0,0.0
1338,battery,2030,56,18,18,,-0.007252496542645101,0.0,0.0
1339,battery,2030,56,19,19,,-0.007252496542645101,0.0,0.0
1340,battery,2030,56,20,20,,-0.007252496542645101,0.0,0.0
1341,battery,2030,56,21,21,,-0.007252496542645101,0.0,0.0
1342,battery,2030,56,22,22,,-0.007252496542645101,0.0,0.0
1343,battery,2030,56,23,23,,-0.007252496542645101,0.0,0.0
1344,battery,2030,56,24,24,,0.0,0.0,0.0
1345,battery,2030,57,1,1,,-0.008738491156544724,0.0,0.0
1346,battery,2030,57,2,2,,-0.008738491156544724,0.0,0.0
1347,battery,2030,57,3,3,,-0.00873849115654472,0.0,0.0
1348,battery,2030,57,4,4,,-0.00788648826878161,0.0,0.0
1349,battery,2030,57,5,5,,-0.00788648826878161,0.0,0.0
1350,battery,2030,57,6,6,,-0.00788648826878161,0.0,0.0
1351,battery,2030,57,7,7,,-0.00788648826878161,0.0,0.0
1352,battery,2030,57,8,8,,-0.00788648826878161,0.0,0.0
1353,battery,2030,57,9,9,,-0.00788648826878161,0.0,0.0
1354,battery,2030,57,10,10,,-0.00788648826878161,0.0,0.0
1355,battery,2030,57,11,11,,-0.00788648826878161,0.0,0.0
1356,battery,2030,57,12,12,,-0.00788648826878161,0.0,0.0
1357,battery,2030,57,13,13,,-0.00788648826878161,0.0,0.0
1358,battery,2030,57,14,14,,-0.00788648826878161,0.0,0.0
1359,battery,2030,57,15,15,,-0.00788648826878161,0.0,0.0
1360,battery,2030,57,16,16,,-0.00788648826878161,0.0,0.0
1361,battery,2030,57,17,17,,-0.00788648826878161,0.0,0.0
1362,battery,2030,57,18,18,,-0.00788648826878161,0.0,0.0
1363,battery,2030,57,19,19,,-0.00788648826878161,0.0,0.0
1364,battery,2030,57,20,20,,-0.00788648826878161,0.0,0.0
1365,battery,2030,57,21,21,,-0.00788648826878161,0.0,0.0
1366,battery,2030,57,22,22,,-0.00788648826878161,0.0,0.0
1367,battery,2030,57,23,23,,-0.00788648826878161,0.0,0.0
1368,battery,2030,57,24,24,,0.0,0.0,0.0
1369,battery,2030,58,1,1,,-0.005623054495122017,0.0,0.0
1370,battery,2030,58,2,2,,-0.005623054495122017,0.0,0.0
1371,battery,2030,58,3,3,,-0.005623054495122014,0.0,0.0
1372,battery,2030,58,4,4,,-0.005074806681847619,0.0,0.0
1373,battery,2030,58,5,5,,-0.005074806681847619,0.0,0.0
1374,battery,2030,58,6,6,,-0.005074806681847619,0.0,0.0
1375,battery,2030,58,7,7,,-0.005074806681847619,0.0,0.0
1376,battery,2030,58,8,8,,-0.005074806681847619,0.0,0.0
1377,battery,2030,58,9,9,,-0.005074806681847619,0.0,0.0
1378,battery,2030,58,10,10,,-0.005074806681847619,0.0,0.0
1379,battery,2030,58,11,11,,-0.005074806681847619,0.0,0.0
1380,battery,2030,58,12,12,,-0.005074806681847619,0.0,0.0
1381,battery,2030,58,13,13,,-0.005074806681847619,0.0,0.0
1382,battery,2030,58,14,14,,-0.005074806681847619,0.0,0.0
1383,battery,2030,58,15,15,,-0.005074806681847621,0.0,0.0
1384,battery,2030,58,16,16,,-0.005074806681847621,0.0,0.0
1385,battery,2030,58,17,17,,-0.005074806681847621,0.0,0.0
1386,battery,2030,58,18,18,,-0.005074806681847619,0.0,0.0
1387,battery,2030,58,19,19,,-0.005074806681847621,0.0,0.0
1388,battery,2030,58,20,20,,-0.005074806681847621,0.0,0.0
1389,battery,2030,58,21,21,,-0.005074806681847621,0.0,0.0
1390,battery,2030,58,22,22,,-0.005074806681847619,0.0,0.0
1391,battery,2030,58,23,23,,-0.005074806681847621,0.0,0.0
1392,battery,2030,58,24,24,,0.0,0.0,0.0
1393,battery,2030,59,1,1,,-0.02126796847991019,0.0,0.0
1394,battery,2030,59,2,2,,-0.01919434155311894,0.0,0.0
1395,battery,2030,59,3,3,,-0.01919434155311894,0.0,0.0
1396,battery,2030,59,4,4,,-0.01919434155311894,0.0,0.0
1397,battery,2030,59,5,5,,-0.01919434155311894,0.0,0.0
1398,battery,2030,59,6,6,,-0.0008507187391964071,0.0,0.0
1399,battery,2030,59,7,7,,-0.0008507187391964071,-0.018343622813922534,0.0
1400,battery,2030,59,8,8,,-0.01919434155311894,0.0,0.0
1401,battery,2030,59,9,9,,-0.01919434155311894,0.0,0.0
1402,battery,2030,59,10,10,,-0.01919434155311894,0.0,0.0
1403,battery,2030,59,11,11,,-0.01919434155311894,0.0,0.0
1404,battery,2030,59,12,12,,-0.01919434155311894,0.0,0.0
1405,battery,2030,59,13,13,,-0.01919434155311894,0.0,0.0
1406,battery,2030,59,14,14,,-0.01919434155311894,0.0,0.0
1407,battery,2030,59,15,15,,-0.01919434155311894,0.0,0.0
1408,battery,2030,59,16,16,,-0.01919434155311894,0.0,0.0
1409,battery,2030,59,17,17,,-0.01919434155311894,0.0,0.0
1410,battery,2030,59,18,18,,-0.01919434155311894,0.0,0.0
1411,battery,2030,59,19,19,,-0.01919434155311894,0.0,0.0
1412,battery,2030,59,20,20,,-0.01919434155311894,0.0,0.0
1413,battery,2030,59,21,21,,-0.01919434155311894,0.0,0.0
1414,battery,2030,59,22,22,,-0.01919434155311894,0.0,0.0
1415,battery,2030,59,23,23,,-0.019194341553118947,0.0,0.0
1416,battery,2030,59,24,24,,-0.019194341553118947,0.0,0.0
1417,battery,2030,60,1,1,,-0.01781047083080972,0.0,0.0
1418,battery,2030,60,2,2,,-0.01781047083080972,0.0,0.0
1419,battery,2030,60,3,3,,-0.016073949924805774,0.0,0.0
1420,battery,2030,60,4,4,,-0.016073949924805774,0.0,0.0
1421,battery,2030,60,5,5,,-0.016073949924805767,0.0,0.0
1422,battery,2030,60,6,6,,-0.016073949924805767,0.0,0.0
1423,battery,2030,60,7,7,,-0.016073949924805767,0.0,0.0
1424,battery,2030,60,8,8,,-0.016073949924805767,0.0,0.0
1425,battery,2030,60,9,9,,-0.016073949924805767,0.0,0.0
1426,battery,2030,60,10,10,,-0.016073949924805767,0.0,0.0
1427,battery,2030,60,11,11,,-0.016073949924805767,0.0,0.0
1428,battery,2030,60,12,12,,-0.016073949924805767,0.0,0.0
1429,battery,2030,60,13,13,,-0.016073949924805767,0.0,0.0
1430,battery,2030,60,14,14,,-0.016073949924805767,0.0,0.0
1431,battery,2030,60,15,15,,-0.016073949924805767,0.0,0.0
1432,battery,2030,60,16,16,,-0.016073949924805767,0.0,0.0
1433,battery,2030,60,17,17,,-0.016073949924805767,0.0,0.0
1434,battery,2030,60,18,18,,-0.016073949924805767,0.0,0.0
1435,battery,2030,60,19,19,,-0.016073949924805767,0.0,0.0
1436,battery,2030,60,20,20,,-0.016073949924805767,0.0,0.0
1437,battery,2030,60,21,21,,-0.016073949924805767,0.0,0.0
1438,battery,2030,60,22,22,,-0.016073949924805767,0.0,0.0
1439,battery,2030,60,23,23,,-0.016073949924805767,0.0,0.0
1440,battery,2030,60,24,24,,-0.016073949924805767,0.0,0.0
1441,battery,2030,61,1,1,,-0.014787463780529976,0.0,0.0
1442,battery,2030,61,2,2,,-0.014787463780529976,0.0,0.0
1443,battery,2030,61,3,3,,-0.0133456860619283,0.0,0.0
1444,battery,2030,61,4,4,,-0.0133456860619283,0.0,0.0
1445,battery,2030,61,5,5,,-0.0133456860619283,0.0,0.0
1446,battery,2030,61,6,6,,-0.0133456860619283,0.0,0.0
1447,battery,2030,61,7,7,,-0.0133456860619283,0.0,0.0
1448,battery,2030,61,8,8,,-0.0133456860619283,0.0,0.0
1449,battery,2030,61,9,9,,-0.0133456860619283,0.0,0.0
1450,battery,2030,61,10,10,,-0.0133456860619283,0.0,0.0
1451,battery,2030,61,11,11,,-0.0133456860619283,0.0,0.0
1452,battery,2030,61,12,12,,-0.0133456860619283,0.0,0.0
1453,battery,2030,61,13,13,,-0.0133456860619283,0.0,0.0
1454,battery,2030,61,14,14,,-0.0133456860619283,0.0,0.0
1455,battery,2030,61,15,15,,-0.0133456860619283,0.0,0.0
1456,battery,2030,61,16,16,,-0.0133456860619283,0.0,0.0
1457,battery,2030,61,17,17,,-0.0133456860619283,0.0,0.0
1458,battery,2030,61,18,18,,-0.0133456860619283,0.0,0.0
1459,battery,2030,61,19,19,,-0.0133456860619283,0.0,0.0
1460,battery,2030,61,20,20,,-0.0133456860619283,0.0,0.0
1461,battery,2030,61,21,21,,-0.0133456860619283,0.0,0.0
1462,battery,2030,61,22,22,,-0.0133456860619283,0.0,0.0
1463,battery,2030,61,23,23,,-0.0133456860619283,0.0,0.0
1464,battery,2030,61,24,24,,-0.0133456860619283,0.0,0.0
1465,battery,2030,62,1,1,,-0.01484391817048185,0.0,0.0
1466,battery,2030,62,2,2,,-0.01484391817048185,0.0,0.0
1467,battery,2030,62,3,3,,-0.013396636148859864,0.0,0.0
1468,battery,2030,62,4,4,,-0.013396636148859864,0.0,0.0
1469,battery,2030,62,5,5,,-0.013396636148859864,0.0,0.0
1470,battery,2030,62,6,6,,-0.013396636148859864,0.0,0.0
1471,battery,2030,62,7,7,,-0.013396636148859864,0.0,0.0
1472,battery,2030,62,8,8,,-0.013396636148859864,0.0,0.0
1473,battery,2030,62,9,9,,-0.013396636148859864,0.0,0.0
1474,battery,2030,62,10,10,,-0.013396636148859864,0.0,0.0
1475,battery,2030,62,11,11,,-0.013396636148859864,0.0,0.0
1476,battery,2030,62,12,12,,-0.013396636148859864,0.0,0.0
1477,battery,2030,62,13,13,,-0.01339663614885987,0.0,0.0
1478,battery,2030,62,14,14,,-0.01339663614885987,0.0,0.0
1479,battery,2030,62,15,15,,-0.01339663614885987,0.0,0.0
1480,battery,2030,62,16,16,,-0.01339663614885987,0.0,0.0
1481,battery,2030,62,17,17,,-0.01339663614885987,0.0,0.0
1482,battery,2030,62,18,18,,-0.01339663614885987,0.0,0.0
1483,battery,2030,62,19,19,,-0.01339663614885987,0.0,0.0
1484,battery,2030,62,20,20,,-0.01339663614885987,0.0,0.0
1485,battery,2030,62,21,21,,-0.013396636148859864,0.0,0.0
1486,battery,2030,62,22,22,,-0.013396636148859864,0.0,0.0
1487,battery,2030,62,23,23,,-0.013396636148859864,0.0,0.0
1488,battery,2030,62,24,24,,-0.013396636148859864,0.0,0.0
1489,battery,2030,63,1,1,,-0.011674557953865943,0.0,0.0
1490,battery,2030,63,2,2,,-0.011674557953865943,0.0,0.0
1491,battery,2030,63,3,3,,-0.010536288553364014,0.0,0.0
1492,battery,2030,63,4,4,,-0.010536288553364014,0.0,0.0
1493,battery,2030,63,5,5,,-0.010536288553364014,0.0,0.0
1494,battery,2030,63,6,6,,-0.010536288553364014,0.0,0.0
1495,battery,2030,63,7,7,,-0.010536288553364014,0.0,0.0
1496,battery,2030,63,8,8,,-0.010536288553364014,0.0,0.0
1497,battery,2030,63,9,9,,-0.010536288553364014,0.0,0.0
1498,battery,2030,63,10,10,,-0.010536288553364014,0.0,0.0
1499,battery,2030,63,11,11,,-0.010536288553364014,0.0,0.0
1500,battery,2030,63,12,12,,-0.010536288553364014,0.0,0.0
1501,battery,2030,63,13,13,,-0.010536288553364014,0.0,0.0
1502,battery,2030,63,14,14,,-0.010536288553364014,0.0,0.0
1503,battery,2030,63,15,15,,-0.010536288553364014,0.0,0.0
1504,battery,2030,63,16,16,,-0.010536288553364014,0.0,0.0
1505,battery,2030,63,17,17,,-0.010536288553364014,0.0,0.0
1506,battery,2030,63,18,18,,-0.010536288553364014,0.0,0.0
1507,battery,2030,63,19,19,,-0.010536288553364014,0.0,0.0
1508,battery,2030,63,20,20,,-0.010536288553364014,0.0,0.0
1509,battery,2030,63,21,21,,-0.010536288553364014,0.0,0.0
1510,battery,2030,63,22,22,,-0.010536288553364014,0.0,0.0
1511,battery,2030,63,23,23,,-0.010536288553364014,0.0,0.0
1512,battery,2030,63,24,24,,-0.010536288553364014,0.0,0.0
1513,battery,2030,64,1,1,,-0.022381056270553975,0.0,0.0
1514,battery,2030,64,2,2,,-0.020198903284174962,0.0,0.0
1515,battery,2030,64,3,3,,-0.020198903284174962,0.0,0.0
1516,battery,2030,64,4,4,,-0.020198903284174962,0.0,0.0
1517,battery,2030,64,5,5,,-0.020198903284174962,0.0,0.0
1518,battery,2030,64,6,6,,-0.020198903284174962,0.0,0.0
1519,battery,2030,64,7,7,,-0.020198903284174962,0.0,0.0
1520,battery,2030,64,8,8,,-0.020198903284174962,0.0,0.0
1521,battery,2030,64,9,9,,-0.020198903284174962,0.0,0.0
1522,battery,2030,64,10,10,,-0.020198903284174962,0.0,0.0
1523,battery,2030,64,11,11,,-0.020198903284174962,0.0,0.0
1524,battery,2030,64,12,12,,-0.020198903284174962,0.0,0.0
1525,battery,2030,64,13,13,,-0.020198903284174962,0.0,0.0
1526,battery,2030,64,14,14,,-0.020198903284174962,0.0,0.0
1527,battery,2030,64,15,15,,-0.020198903284174962,0.0,0.0
1528,battery,2030,64,16,16,,-0.020198903284174962,0.0,0.0
1529,battery,2030,64,17,17,,-0.020198903284174962,0.0,0.0
1530,battery,2030,64,18,18,,-0.020198903284174962,0.0,0.0
1531,battery,2030,64,19,19,,-0.020198903284174962,0.0,0.0
1532,battery,2030,64,20,20,,-0.020198903284174962,0.0,0.0
1533,battery,2030,64,21,21,,-0.020198903284174962,0.0,0.0
1534,battery,2030,64,22,22,,-0.020198903284174962,0.0,0.0
1535,battery,2030,64,23,23,,-0.020198903284174962,0.0,0.0
1536,battery,2030,64,24,24,,-0.020198903284174962,0.0,0.0
1537,battery,2030,65,1,1,,-0.004448605492003293,0.0,0.0
1538,battery,2030,65,2,2,,-0.004448605492003293,0.0,0.0
1539,battery,2030,65,3,3,,-0.004448605492003291,0.0,0.0
1540,battery,2030,65,4,4,,-0.004448605492003291,0.0,0.0
1541,battery,2030,65,5,5,,-0.00401486645653297,0.0,0.0
1542,battery,2030,65,6,6,,-0.00401486645653297,0.0,0.0
1543,battery,2030,65,7,7,,-0.00401486645653297,0.0,0.0
1544,battery,2030,65,8,8,,-0.00401486645653297,0.0,0.0
1545,battery,2030,65,9,9,,-0.00401486645653297,0.0,0.0
1546,battery,2030,65,10,10,,-0.004014866456532972,0.0,0.0
1547,battery,2030,65,11,11,,-0.00401486645653297,0.0,0.0
1548,battery,2030,65,12,12,,-0.00401486645653297,0.0,0.0
1549,battery,2030,65,13,13,,-0.00401486645653297,0.0,0.0
