id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_conversion
1,electrolizer,2030,1,1,1,0.027357113747851616
2,electrolizer,2030,1,2,2,0.027357113747851623
3,electrolizer,2030,1,3,3,0.027357113747851623
4,electrolizer,2030,1,4,4,0.001094284549914065
5,electrolizer,2030,1,5,5,0.001094284549914065
6,electrolizer,2030,1,6,6,0.001094284549914065
7,electrolizer,2030,1,7,7,0.001094284549914065
8,electrolizer,2030,1,8,8,0.001094284549914065
9,electrolizer,2030,1,9,9,0.011558380558467309
10,electrolizer,2030,1,10,10,0.027357113747851623
11,electrolizer,2030,1,11,11,0.027357113747851623
12,electrolizer,2030,1,12,12,0.027357113747851623
13,electrolizer,2030,1,13,13,0.027357113747851623
14,electrolizer,2030,1,14,14,0.011558380558467309
15,electrolizer,2030,1,15,15,0.011558380558467309
16,electrolizer,2030,1,16,16,0.027357113747851623
17,electrolizer,2030,1,17,17,0.027357113747851623
18,electrolizer,2030,1,18,18,0.027357113747851623
19,electrolizer,2030,1,19,19,0.027357113747851623
20,electrolizer,2030,1,20,20,0.027357113747851623
21,electrolizer,2030,1,21,21,0.027357113747851623
22,electrolizer,2030,1,22,22,0.027357113747851623
23,electrolizer,2030,1,23,23,0.027357113747851623
24,electrolizer,2030,1,24,24,0.027357113747851623
25,electrolizer,2030,2,1,1,0.016233719355558434
26,electrolizer,2030,2,2,2,0.016233719355558434
27,electrolizer,2030,2,3,3,0.016233719355558437
28,electrolizer,2030,2,4,4,0.016233719355558437
29,electrolizer,2030,2,5,5,0.016233719355558437
30,electrolizer,2030,2,6,6,0.016233719355558437
31,electrolizer,2030,2,7,7,0.016233719355558434
32,electrolizer,2030,2,8,8,0.016233719355558434
33,electrolizer,2030,2,9,9,0.016233719355558434
34,electrolizer,2030,2,10,10,0.016233719355558434
35,electrolizer,2030,2,11,11,0.016233719355558437
36,electrolizer,2030,2,12,12,0.016233719355558434
37,electrolizer,2030,2,13,13,0.016233719355558434
38,electrolizer,2030,2,14,14,0.016233719355558434
39,electrolizer,2030,2,15,15,0.016233719355558434
40,electrolizer,2030,2,16,16,0.016233719355558434
41,electrolizer,2030,2,17,17,0.016233719355558434
42,electrolizer,2030,2,18,18,0.016233719355558434
43,electrolizer,2030,2,19,19,0.016233719355558434
44,electrolizer,2030,2,20,20,0.016233719355558434
45,electrolizer,2030,2,21,21,0.016233719355558437
46,electrolizer,2030,2,22,22,0.016233719355558437
47,electrolizer,2030,2,23,23,0.016233719355558437
48,electrolizer,2030,2,24,24,0.016233719355558437
49,electrolizer,2030,3,1,1,0.00032472888377189674
50,electrolizer,2030,3,2,2,0.00032472888377189674
51,electrolizer,2030,3,3,3,0.00032472888377189674
52,electrolizer,2030,3,4,4,0.00032472888377189674
53,electrolizer,2030,3,5,5,0.008118222094297418
54,electrolizer,2030,3,6,6,0.008118222094297418
55,electrolizer,2030,3,7,7,0.008118222094297417
