id,scenario,probability,solution,total_cost
1,1,0.1,,189.93641613638107
2,2,0.1,,210.64635987269085
3,3,0.1,,260.9015891503218
4,4,0.1,,254.74064518008802
5,5,0.1,,250.2696798811912
6,6,0.1,,308.87444863057226
7,7,0.1,,298.79643399110034
8,8,0.1,,327.64697471925444
9,9,0.1,,327.4873373337706
10,10,0.1,,332.54961306625916
